image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,evaluation_split,selection_scope,evidence_role,saved_attack_probability
train/attack/digital_1/huawei/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-025_03.jpg,ukraine-025_03,attack,digital_1,huawei,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-025_03.jpg,ukraine-025_03,attack,digital_1,iphone15pro,1,81,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-025_03.jpg,ukraine-025_03,attack,digital_1,scan,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_1,huawei,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_1,iphone15pro,1,79,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_1,scan,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_1,huawei,1,66,dev_val,all_attacks,heldout_primary,0.9990234375
train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_1,iphone15pro,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_1,scan,1,64,dev_val,all_attacks,heldout_primary,0.9970703125
train/attack/digital_1/huawei/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_1,huawei,1,82,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_1,iphone15pro,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_1,scan,1,88,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-034_03.jpg,usa-034_03,attack,digital_1,huawei,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-034_03.jpg,usa-034_03,attack,digital_1,iphone15pro,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-034_03.jpg,usa-034_03,attack,digital_1,scan,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-067_03.jpg,usa-067_03,attack,digital_1,huawei,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-067_03.jpg,usa-067_03,attack,digital_1,iphone15pro,1,90,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-067_03.jpg,usa-067_03,attack,digital_1,scan,1,84,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1036.jpg,usa-NF-1036,attack,digital_1,huawei,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,usa-NF-1036,attack,digital_1,iphone15pro,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1036.jpg,usa-NF-1036,attack,digital_1,scan,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1065.jpg,usa-NF-1065,attack,digital_1,huawei,1,60,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,usa-NF-1065,attack,digital_1,iphone15pro,1,56,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1065.jpg,usa-NF-1065,attack,digital_1,scan,1,54,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1076.jpg,usa-NF-1076,attack,digital_1,huawei,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,usa-NF-1076,attack,digital_1,iphone15pro,1,83,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1076.jpg,usa-NF-1076,attack,digital_1,scan,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/huawei/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NM-1038.jpg,usa-NM-1038,attack,digital_1,huawei,1,71,dev_val,all_attacks,heldout_primary,0.9912109375
train/attack/digital_1/iphone15pro/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NM-1038.jpg,usa-NM-1038,attack,digital_1,iphone15pro,1,78,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_1/scan/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NM-1038.jpg,usa-NM-1038,attack,digital_1,scan,1,63,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/arabic-024_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-024_03.jpg,arabic-024_03,attack,digital_2,huawei,1,78,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/arabic-024_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-024_03.jpg,arabic-024_03,attack,digital_2,iphone15pro,1,79,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/arabic-024_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-024_03.jpg,arabic-024_03,attack,digital_2,scan,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/arabic-120_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-120_03.jpg,arabic-120_03,attack,digital_2,huawei,1,67,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/arabic-120_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-120_03.jpg,arabic-120_03,attack,digital_2,iphone15pro,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/arabic-120_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-120_03.jpg,arabic-120_03,attack,digital_2,scan,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/arabic-NF-1048.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1048.jpg,arabic-NF-1048,attack,digital_2,huawei,1,55,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/arabic-NF-1048.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1048.jpg,arabic-NF-1048,attack,digital_2,iphone15pro,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/arabic-NF-1048.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1048.jpg,arabic-NF-1048,attack,digital_2,scan,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/arabic-NF-1098.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1098.jpg,arabic-NF-1098,attack,digital_2,huawei,1,68,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/arabic-NF-1098.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1098.jpg,arabic-NF-1098,attack,digital_2,iphone15pro,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/arabic-NF-1098.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1098.jpg,arabic-NF-1098,attack,digital_2,scan,1,90,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/arabic-NM-1090.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NM-1090.jpg,arabic-NM-1090,attack,digital_2,huawei,1,55,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/arabic-NM-1090.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NM-1090.jpg,arabic-NM-1090,attack,digital_2,iphone15pro,1,63,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/arabic-NM-1090.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NM-1090.jpg,arabic-NM-1090,attack,digital_2,scan,1,80,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-001_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-001_03.jpg,chinese-001_03,attack,digital_2,huawei,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-001_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-001_03.jpg,chinese-001_03,attack,digital_2,iphone15pro,1,70,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-001_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,attack,digital_2,scan,1,82,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-113_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,attack,digital_2,huawei,1,85,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-113_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,attack,digital_2,iphone15pro,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-113_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,attack,digital_2,scan,1,58,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-142_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,attack,digital_2,huawei,1,60,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-142_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,attack,digital_2,iphone15pro,1,56,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-142_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,attack,digital_2,scan,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-NF-1050.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,attack,digital_2,huawei,1,58,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,attack,digital_2,iphone15pro,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-NF-1050.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,attack,digital_2,scan,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-NF-1085.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,attack,digital_2,huawei,1,76,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,attack,digital_2,iphone15pro,1,58,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-NF-1085.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NF-1085.jpg,chinese-NF-1085,attack,digital_2,scan,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/chinese-NM-1092.jpg,data/processed/policy_c/train/attack/digital_2/huawei/chinese-NM-1092.jpg,chinese-NM-1092,attack,digital_2,huawei,1,61,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/chinese-NM-1092.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/chinese-NM-1092.jpg,chinese-NM-1092,attack,digital_2,iphone15pro,1,64,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/chinese-NM-1092.jpg,data/processed/policy_c/train/attack/digital_2/scan/chinese-NM-1092.jpg,chinese-NM-1092,attack,digital_2,scan,1,85,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-019_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-019_03.jpg,french-019_03,attack,digital_2,huawei,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/french-019_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-019_03.jpg,french-019_03,attack,digital_2,iphone15pro,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-019_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-019_03.jpg,french-019_03,attack,digital_2,scan,1,82,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-114_03.jpg,french-114_03,attack,digital_2,huawei,1,75,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-114_03.jpg,french-114_03,attack,digital_2,iphone15pro,1,64,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-114_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-114_03.jpg,french-114_03,attack,digital_2,scan,1,61,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-124_03.jpg,french-124_03,attack,digital_2,huawei,1,87,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-124_03.jpg,french-124_03,attack,digital_2,iphone15pro,1,76,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-124_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-124_03.jpg,french-124_03,attack,digital_2,scan,1,87,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-128_03.jpg,french-128_03,attack,digital_2,huawei,1,89,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-128_03.jpg,french-128_03,attack,digital_2,iphone15pro,1,68,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-128_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-128_03.jpg,french-128_03,attack,digital_2,scan,1,56,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1047.jpg,french-NF-1047,attack,digital_2,huawei,1,83,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1047.jpg,french-NF-1047,attack,digital_2,iphone15pro,1,83,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-NF-1047.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1047.jpg,french-NF-1047,attack,digital_2,scan,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/huawei/french-NF-1082.jpg,french-NF-1082,attack,digital_2,huawei,1,71,dev_val,all_attacks,heldout_primary,0.994140625
train/attack/digital_2/iphone15pro/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/french-NF-1082.jpg,french-NF-1082,attack,digital_2,iphone15pro,1,58,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/french-NF-1082.jpg,data/processed/policy_c/train/attack/digital_2/scan/french-NF-1082.jpg,french-NF-1082,attack,digital_2,scan,1,64,dev_val,all_attacks,heldout_primary,0.99951171875
train/attack/digital_2/huawei/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-014_03.jpg,indian-014_03,attack,digital_2,huawei,1,66,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-014_03.jpg,indian-014_03,attack,digital_2,iphone15pro,1,53,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/indian-014_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-014_03.jpg,indian-014_03,attack,digital_2,scan,1,63,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-021_03.jpg,indian-021_03,attack,digital_2,huawei,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-021_03.jpg,indian-021_03,attack,digital_2,iphone15pro,1,64,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/indian-021_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-021_03.jpg,indian-021_03,attack,digital_2,scan,1,76,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/huawei/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,huawei,1,63,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,iphone15pro,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/indian-NF-1061.jpg,data/processed/policy_c/train/attack/digital_2/scan/indian-NF-1061.jpg,indian-NF-1061,attack,digital_2,scan,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/persian-144_03.jpg,persian-144_03,attack,digital_2,huawei,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/persian-144_03.jpg,persian-144_03,attack,digital_2,iphone15pro,1,88,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/persian-144_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/persian-144_03.jpg,persian-144_03,attack,digital_2,scan,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/persian-NF-1018.jpg,data/processed/policy_c/train/attack/digital_2/huawei/persian-NF-1018.jpg,persian-NF-1018,attack,digital_2,huawei,1,73,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/persian-NF-1018.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/persian-NF-1018.jpg,persian-NF-1018,attack,digital_2,iphone15pro,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/persian-NF-1018.jpg,data/processed/policy_c/train/attack/digital_2/scan/persian-NF-1018.jpg,persian-NF-1018,attack,digital_2,scan,1,73,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/persian-NF-1097.jpg,data/processed/policy_c/train/attack/digital_2/huawei/persian-NF-1097.jpg,persian-NF-1097,attack,digital_2,huawei,1,86,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/persian-NF-1097.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/persian-NF-1097.jpg,persian-NF-1097,attack,digital_2,iphone15pro,1,88,dev_val,all_attacks,heldout_primary,0.99951171875
train/attack/digital_2/scan/persian-NF-1097.jpg,data/processed/policy_c/train/attack/digital_2/scan/persian-NF-1097.jpg,persian-NF-1097,attack,digital_2,scan,1,89,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/persian-NM-1035.jpg,data/processed/policy_c/train/attack/digital_2/huawei/persian-NM-1035.jpg,persian-NM-1035,attack,digital_2,huawei,1,64,dev_val,all_attacks,heldout_primary,0.9951171875
train/attack/digital_2/iphone15pro/persian-NM-1035.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/persian-NM-1035.jpg,persian-NM-1035,attack,digital_2,iphone15pro,1,53,dev_val,all_attacks,heldout_primary,0.99951171875
train/attack/digital_2/scan/persian-NM-1035.jpg,data/processed/policy_c/train/attack/digital_2/scan/persian-NM-1035.jpg,persian-NM-1035,attack,digital_2,scan,1,59,dev_val,all_attacks,heldout_primary,0.99951171875
train/attack/digital_2/huawei/portugal-013_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-013_03.jpg,portugal-013_03,attack,digital_2,huawei,1,80,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-013_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-013_03.jpg,portugal-013_03,attack,digital_2,iphone15pro,1,58,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-013_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-013_03.jpg,portugal-013_03,attack,digital_2,scan,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-017_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-017_03.jpg,portugal-017_03,attack,digital_2,huawei,1,52,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-017_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-017_03.jpg,portugal-017_03,attack,digital_2,iphone15pro,1,86,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-017_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-017_03.jpg,portugal-017_03,attack,digital_2,scan,1,64,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-029_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-029_03.jpg,portugal-029_03,attack,digital_2,huawei,1,59,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-029_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-029_03.jpg,portugal-029_03,attack,digital_2,iphone15pro,1,78,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-029_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-029_03.jpg,portugal-029_03,attack,digital_2,scan,1,71,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-119_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-119_03.jpg,portugal-119_03,attack,digital_2,huawei,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-119_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-119_03.jpg,portugal-119_03,attack,digital_2,iphone15pro,1,81,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-119_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-119_03.jpg,portugal-119_03,attack,digital_2,scan,1,88,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-NF-1060.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,huawei,1,89,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-NF-1060.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,iphone15pro,1,84,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-NF-1060.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_2,scan,1,73,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-NF-1066.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,huawei,1,51,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-NF-1066.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,iphone15pro,1,90,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-NF-1066.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_2,scan,1,80,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/portugal-NF-1109.jpg,data/processed/policy_c/train/attack/digital_2/huawei/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,huawei,1,73,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/portugal-NF-1109.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,iphone15pro,1,56,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/portugal-NF-1109.jpg,data/processed/policy_c/train/attack/digital_2/scan/portugal-NF-1109.jpg,portugal-NF-1109,attack,digital_2,scan,1,87,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/russian-062_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-062_03.jpg,russian-062_03,attack,digital_2,huawei,1,52,dev_val,all_attacks,heldout_primary,1.0
