evaluation_split,variant,selection_scope,evidence_role,file_stem,hardware_source,image_path,label,epsilon_pixel,epsilon_255,alpha_pixel,alpha_255,pgd_steps,pixel_linf,padding_max_abs_error,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,clean_correct,adv_correct,attack_success,A,E_clean,E_adv,delta_E,absolute_E_degradation,relative_E_change,relative_E_degradation,mu_w_clean,mu_w_adv,delta_mu_w,absolute_mu_w_degradation,relative_mu_w_change,relative_mu_w_degradation,PG_clean,PG_adv,delta_PG,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,clean_content_cam_mass,adv_content_cam_mass
dev_val,digital_1,all_attacks,heldout_primary,turkiye-104_03,scan,train/attack/digital_1/scan/turkiye-104_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999938011169434,6.198883056640625e-06,1.9065102605964057e-05,11.994285583496094,-10.867631912231445,True,False,True,0.08634579181671143,0.5449699759483337,0.24249665439128876,-0.302473321557045,0.302473321557045,-0.555027496754649,0.555027496754649,6.3114824295043945,2.808436155319214,-3.5030462741851807,3.5030462741851807,-0.5550274936692259,0.5550274936692259,1.0,1.0,0.0,0.0,0.24297329783439636,0.8595190048217773,False,False,True,36139.6328125,5233.001953125
dev_val,digital_1,all_attacks,heldout_primary,turkiye-115_03,huawei,train/attack/digital_1/huawei/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999990463256836,9.5367431640625e-07,1.2255202364030993e-07,13.85920524597168,-15.914730072021484,True,False,True,0.10295961052179337,0.6586518287658691,0.19621938467025757,-0.4624324440956116,0.4624324440956116,-0.7020893648197739,0.7020893648197739,6.397186756134033,1.9057899713516235,-4.49139678478241,4.49139678478241,-0.7020893645907351,0.7020893645907351,1.0,0.0,-1.0,1.0,0.11259929090738297,0.9643017649650574,False,False,True,34223.1796875,1606.868896484375
dev_val,digital_1,all_attacks,heldout_primary,turkiye-115_03,iphone15pro,train/attack/digital_1/iphone15pro/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,9.517031685390975e-06,16.263771057128906,-11.562417984008789,True,False,True,0.10248218476772308,0.6154725551605225,0.2754599452018738,-0.3400126099586487,0.3400126099586487,-0.5524415461059339,0.5524415461059339,6.0056538581848145,2.6878812313079834,-3.317772626876831,3.317772626876831,-0.5524415334652029,0.5524415334652029,1.0,1.0,0.0,0.0,0.2232326865196228,0.9104896187782288,False,False,True,39014.55859375,4699.849609375
dev_val,digital_1,all_attacks,heldout_primary,turkiye-115_03,scan,train/attack/digital_1/scan/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999967813491821,3.2186508178710938e-06,2.2734750018571503e-05,12.632625579833984,-10.691593170166016,True,False,True,0.10281773656606674,0.6269314885139465,0.26511067152023315,-0.3618208169937134,0.3618208169937134,-0.5771297559983134,0.5771297559983134,6.097503185272217,2.5784525871276855,-3.5190505981445312,3.5190505981445312,-0.5771297679096541,0.5771297679096541,1.0,1.0,0.0,0.0,0.2540087103843689,0.8761221170425415,False,False,True,36112.88671875,5007.62890625
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NF-1002,huawei,train/attack/digital_1/huawei/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999768733978271,2.3126602172851562e-05,7.094370175764197e-07,10.672172546386719,-14.158793449401855,True,False,True,0.15021221339702606,0.7847210168838501,0.2404552847146988,-0.5442657321691513,0.5442657321691513,-0.6935786355390943,0.6935786355390943,5.2240824699401855,1.6007704734802246,-3.623311996459961,3.623311996459961,-0.6935786364990993,0.6935786364990993,1.0,0.0,-1.0,1.0,0.11731620132923126,0.9593076705932617,False,False,True,28191.12890625,1104.15625
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NF-1002,iphone15pro,train/attack/digital_1/iphone15pro/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,3.407792974030599e-06,15.41901683807373,-12.589442253112793,True,False,True,0.14694108068943024,0.7461156249046326,0.29490232467651367,-0.4512133002281189,0.4512133002281189,-0.604749833895775,0.604749833895775,5.0776519775390625,2.0069427490234375,-3.070709228515625,3.070709228515625,-0.6047498414816284,0.6047498414816284,1.0,1.0,0.0,0.0,0.18439175188541412,0.9269718527793884,False,False,True,32789.8125,3521.876708984375
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NF-1002,scan,train/attack/digital_1/scan/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999978542327881,2.1457672119140625e-06,5.62170998819056e-06,13.038694381713867,-12.088869094848633,True,False,True,0.14468443393707275,0.7409927248954773,0.23840978741645813,-0.5025829374790192,0.5025829374790192,-0.6782562373333859,0.6782562373333859,5.121440410614014,1.6477915048599243,-3.4736489057540894,3.4736489057540894,-0.6782562379433467,0.6782562379433467,1.0,1.0,0.0,0.0,0.19718076288700104,0.8921173810958862,False,False,True,30011.08984375,4651.080078125
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NM-1055,huawei,train/attack/digital_1/huawei/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999983310699463,1.6689300537109375e-06,1.9341925394655846e-07,13.278146743774414,-15.458405494689941,True,False,True,0.118104949593544,0.7267612814903259,0.19894027709960938,-0.5278210043907166,0.5278210043907166,-0.7262646178788523,0.7262646178788523,6.1535210609436035,1.6844364404678345,-4.469084620475769,4.469084620475769,-0.7262646176416049,0.7262646176416049,1.0,0.0,-1.0,1.0,0.0814393162727356,0.9774137735366821,False,False,True,34202.2890625,1024.0
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NM-1055,iphone15pro,train/attack/digital_1/iphone15pro/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,9.703053365228698e-06,16.130050659179688,-11.543060302734375,True,False,True,0.1131473109126091,0.6667938232421875,0.1544179916381836,-0.5123758316040039,0.5123758316040039,-0.7684171834595758,0.7684171834595758,5.893147945404053,1.3647518157958984,-4.528396129608154,4.528396129608154,-0.7684171806919864,0.7684171806919864,1.0,0.0,-1.0,1.0,0.08953623473644257,0.9755954742431641,False,False,True,36040.875,1024.0
dev_val,digital_1,all_attacks,heldout_primary,turkiye-NM-1055,scan,train/attack/digital_1/scan/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,0.00021300939260981977,18.749927520751953,-8.453961372375488,True,False,True,0.1145889088511467,0.6585047841072083,0.281527578830719,-0.37697720527648926,0.37697720527648926,-0.57247451252399,0.57247451252399,5.746671199798584,2.456848382949829,-3.289822816848755,3.289822816848755,-0.5724745165451715,0.5724745165451715,1.0,1.0,0.0,0.0,0.25613442063331604,0.8404794931411743,False,False,True,34873.3671875,8291.609375
dev_val,digital_1,all_attacks,heldout_primary,ukraine-025_03,huawei,train/attack/digital_1/huawei/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999992847442627,7.152557373046875e-07,4.197415748308231e-08,14.185285568237305,-16.9862117767334,True,False,True,0.1027480736374855,0.644314706325531,0.5197429060935974,-0.1245718002319336,0.1245718002319336,-0.19333999210161662,0.19333999210161662,6.270820140838623,5.058420181274414,-1.212399959564209,1.212399959564209,-0.1933399351814402,0.1933399351814402,1.0,1.0,0.0,0.0,0.10299087315797806,0.9641381502151489,False,False,True,37507.796875,1065.37646484375
dev_val,digital_1,all_attacks,heldout_primary,ukraine-025_03,iphone15pro,train/attack/digital_1/iphone15pro/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.0045652487633561e-07,19.477935791015625,-16.113540649414062,True,False,True,0.10428378731012344,0.6332113742828369,0.32932496070861816,-0.30388641357421875,0.30388641357421875,-0.4799130683942541,0.4799130683942541,6.072001934051514,3.157968759536743,-2.9140331745147705,2.9140331745147705,-0.47991308404778393,0.47991308404778393,1.0,0.0,-1.0,1.0,0.09049758315086365,0.9726696014404297,False,False,True,38135.1953125,1371.955810546875
dev_val,digital_1,all_attacks,heldout_primary,ukraine-025_03,scan,train/attack/digital_1/scan/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999970197677612,2.9802322387695312e-06,5.820117439725436e-05,12.730968475341797,-9.751546859741211,True,False,True,0.10579187422990799,0.6437549591064453,0.34032967686653137,-0.30342528223991394,0.30342528223991394,-0.4713366133304495,0.4713366133304495,6.085107803344727,3.2169735431671143,-2.8681342601776123,2.8681342601776123,-0.4713366390322814,0.4713366390322814,1.0,0.0,-1.0,1.0,0.1911640167236328,0.9031062126159668,False,False,True,38287.12109375,4174.1787109375
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1068,huawei,train/attack/digital_1/huawei/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999268054962158,7.319450378417969e-05,2.9418758540344925e-09,9.522650718688965,-19.64421844482422,True,False,True,0.15027061104774475,0.7178295254707336,0.3743680417537689,-0.3434614837169647,0.3434614837169647,-0.4784722159369688,0.4784722159369688,4.776912212371826,2.4912924766540527,-2.2856197357177734,2.2856197357177734,-0.47847220842748556,0.47847220842748556,1.0,1.0,0.0,0.0,0.300584077835083,0.8797240853309631,False,False,True,33190.55859375,2156.30078125
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1068,iphone15pro,train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999985694885254,1.430511474609375e-06,5.588161116065749e-07,13.479940414428711,-14.397444725036621,True,False,True,0.14430803060531616,0.7479585409164429,0.34137654304504395,-0.4065819978713989,0.4065819978713989,-0.5435889499613584,0.5435889499613584,5.183069229125977,2.365610122680664,-2.8174591064453125,2.8174591064453125,-0.5435889396600674,0.5435889396600674,1.0,0.0,-1.0,1.0,0.11604470759630203,0.9678264856338501,False,False,True,36890.4375,1024.0
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1068,scan,train/attack/digital_1/scan/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999990463256836,9.5367431640625e-07,1.207699824590236e-05,13.825881004333496,-11.324195861816406,True,False,True,0.1464509814977646,0.7366920709609985,0.22845172882080078,-0.5082403421401978,0.5082403421401978,-0.6898952251205982,0.6898952251205982,5.030297756195068,1.5599193572998047,-3.4703783988952637,3.4703783988952637,-0.6898952243177485,0.6898952243177485,1.0,0.0,-1.0,1.0,0.2893869876861572,0.8223578929901123,False,False,True,32901.66796875,8885.0576171875
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1073,huawei,train/attack/digital_1/huawei/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.9990234375,0.9991058707237244,8.243322372436523e-05,4.865510661034023e-09,7.018787384033203,-19.141094207763672,True,False,True,0.22431828081607819,0.7841801643371582,0.41465452313423157,-0.36952564120292664,0.36952564120292664,-0.47122543773505743,0.47122543773505743,3.4958369731903076,1.848509669303894,-1.6473273038864136,1.6473273038864136,-0.4712254365749383,0.4712254365749383,1.0,1.0,0.0,0.0,0.3459314703941345,0.8695067763328552,False,False,True,29069.171875,2328.2783203125
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1073,iphone15pro,train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999983310699463,1.6689300537109375e-06,6.20447735855123e-07,13.272876739501953,-14.292823791503906,True,False,True,0.2297821193933487,0.7711641788482666,0.28507909178733826,-0.48608508706092834,0.48608508706092834,-0.6303263304928093,0.6303263304928093,3.356066942214966,1.2406495809555054,-2.1154173612594604,2.1154173612594604,-0.6303263306968809,0.6303263306968809,1.0,0.0,-1.0,1.0,0.2000252902507782,0.9387365579605103,False,False,True,37401.8359375,2299.12744140625
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1073,scan,train/attack/digital_1/scan/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.9970703125,0.9971573352813721,8.702278137207031e-05,2.7748686989070848e-05,5.860152244567871,-10.492294311523438,True,False,True,0.23104418814182281,0.7665296196937561,0.3171073794364929,-0.4494222402572632,0.4494222402572632,-0.5863077286391312,0.5863077286391312,3.3176755905151367,1.3724967241287231,-1.9451788663864136,1.9451788663864136,-0.5863077366417205,0.5863077366417205,1.0,0.0,-1.0,1.0,0.20823141932487488,0.9301164150238037,False,False,True,32359.06640625,1337.9515380859375
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1106,huawei,train/attack/digital_1/huawei/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998695850372314,0.0001304149627685547,5.019929805172296e-09,8.944801330566406,-19.10984992980957,True,False,True,0.13011087477207184,0.7016845345497131,0.0,-0.7016845345497131,0.7016845345497131,-1.0,1.0,5.392973899841309,0.0,-5.392973899841309,5.392973899841309,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,37502.15234375,0.0
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1106,iphone15pro,train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999947547912598,5.245208740234375e-06,1.842069110580269e-07,12.15903091430664,-15.507205963134766,True,False,True,0.12802782654762268,0.7669350504875183,0.0,-0.7669350504875183,0.7669350504875183,-1.0,1.0,5.990377902984619,0.0,-5.990377902984619,5.990377902984619,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,36187.7109375,0.0
dev_val,digital_1,all_attacks,heldout_primary,ukraine-NF-1106,scan,train/attack/digital_1/scan/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.999987006187439,1.2993812561035156e-05,2.6297861040802673e-05,11.25399398803711,-10.54599666595459,True,False,True,0.1354539841413498,0.6914839744567871,0.2599600851535797,-0.4315238893032074,0.4315238893032074,-0.6240547941001843,0.6240547941001843,5.104936599731445,1.9191763401031494,-3.185760259628296,3.185760259628296,-0.6240548138826815,0.6240548138826815,1.0,0.0,-1.0,1.0,0.3426797389984131,0.8011817336082458,False,False,True,43245.84765625,6705.50439453125
dev_val,digital_1,all_attacks,heldout_primary,usa-034_03,huawei,train/attack/digital_1/huawei/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999996423721313,3.5762786865234375e-07,9.394221223146815e-08,14.7531099319458,-16.180585861206055,True,False,True,0.1514929234981537,0.7160604000091553,0.3413720428943634,-0.37468835711479187,0.37468835711479187,-0.5232636200940608,0.5232636200940608,4.726691722869873,2.2533860206604004,-2.4733057022094727,2.4733057022094727,-0.5232635947553974,0.5232635947553974,1.0,0.0,-1.0,1.0,0.19658319652080536,0.9067367315292358,False,False,True,37979.5,2754.0439453125
dev_val,digital_1,all_attacks,heldout_primary,usa-034_03,iphone15pro,train/attack/digital_1/iphone15pro/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,1.960451299964916e-06,16.023212432861328,-13.142333984375,True,False,True,0.1472880244255066,0.7454904317855835,0.40686196088790894,-0.33862847089767456,0.33862847089767456,-0.4542358378585739,0.4542358378585739,5.061446189880371,2.7623558044433594,-2.2990903854370117,2.2990903854370117,-0.45423586445188535,0.45423586445188535,1.0,1.0,0.0,0.0,0.22024422883987427,0.9010106921195984,False,False,True,39416.8671875,4008.58154296875
dev_val,digital_1,all_attacks,heldout_primary,usa-034_03,scan,train/attack/digital_1/scan/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,1.2965936548425816e-05,15.950336456298828,-11.253171920776367,True,False,True,0.1539306640625,0.7242763042449951,0.17644932866096497,-0.5478269755840302,0.5478269755840302,-0.7563784323375036,0.7563784323375036,4.705211162567139,1.1462910175323486,-3.55892014503479,3.55892014503479,-0.7563784115255439,0.7563784115255439,1.0,1.0,0.0,0.0,0.1845552921295166,0.9194426536560059,False,False,True,36178.03125,4444.4287109375
dev_val,digital_1,all_attacks,heldout_primary,usa-067_03,huawei,train/attack/digital_1/huawei/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998929500579834,0.00010704994201660156,8.877674986251805e-07,9.142370223999023,-13.934555053710938,True,False,True,0.14398513734340668,0.7579701542854309,0.0,-0.7579701542854309,0.7579701542854309,-1.0,1.0,5.264225006103516,0.0,-5.264225006103516,5.264225006103516,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,32813.6328125,0.0
dev_val,digital_1,all_attacks,heldout_primary,usa-067_03,iphone15pro,train/attack/digital_1/iphone15pro/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,0.00018787784210871905,15.327251434326172,-8.579530715942383,True,False,True,0.142734095454216,0.6739467978477478,0.3451221287250519,-0.3288246691226959,0.3288246691226959,-0.4879089420304377,0.4879089420304377,4.721694469451904,2.4179375171661377,-2.3037569522857666,2.3037569522857666,-0.48790894184078526,0.48790894184078526,1.0,1.0,0.0,0.0,0.2397143840789795,0.8620157241821289,False,False,True,39933.4375,2785.2421875
dev_val,digital_1,all_attacks,heldout_primary,usa-067_03,scan,train/attack/digital_1/scan/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,0.00014008044672664255,16.334701538085938,-8.873153686523438,True,False,True,0.13996441662311554,0.6872612833976746,0.4963013529777527,-0.19095993041992188,0.19095993041992188,-0.2778563772366986,0.2778563772366986,4.910256862640381,3.5459108352661133,-1.3643460273742676,1.3643460273742676,-0.2778563455111432,0.2778563455111432,1.0,1.0,0.0,0.0,0.1877102255821228,0.9177167415618896,False,False,True,38157.625,3390.064453125
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1036,huawei,train/attack/digital_1/huawei/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999963045120239,3.6954879760742188e-06,8.5259091520129e-07,12.502520561218262,-13.974985122680664,True,False,True,0.19751833379268646,0.6775191426277161,0.44690829515457153,-0.23061084747314453,0.23061084747314453,-0.340375397481368,0.340375397481368,3.4301583766937256,2.2626168727874756,-1.16754150390625,1.16754150390625,-0.34037539252972465,0.34037539252972465,1.0,1.0,0.0,0.0,0.35778236389160156,0.8647992610931396,False,False,True,40918.4140625,3651.0546875
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1036,iphone15pro,train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999988079071045,1.1920928955078125e-06,4.338043072493747e-05,13.618523597717285,-10.045458793640137,True,False,True,0.19874148070812225,0.7573992013931274,0.0,-0.7573992013931274,0.7573992013931274,-1.0,1.0,3.810976982116699,0.0,-3.810976982116699,3.810976982116699,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,40019.2734375,0.0
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1036,scan,train/attack/digital_1/scan/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999992847442627,7.152557373046875e-07,0.0004401978221721947,14.216180801391602,-7.727846145629883,True,False,True,0.2014736384153366,0.6736665368080139,0.18446005880832672,-0.4892064779996872,0.4892064779996872,-0.7261849168249611,0.7261849168249611,3.343695640563965,0.9155543446540833,-2.4281412959098816,2.4281412959098816,-0.7261849034502251,0.7261849034502251,1.0,1.0,0.0,0.0,0.3020531237125397,0.8465001583099365,False,False,True,42363.9375,5612.6015625
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1065,huawei,train/attack/digital_1/huawei/usa-NF-1065.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999979734420776,2.0265579223632812e-06,1.7571282739936578e-07,13.080385208129883,-15.554414749145508,True,False,True,0.24263493716716766,0.806514322757721,0.40176135301589966,-0.4047529697418213,0.4047529697418213,-0.5018546581514464,0.5018546581514464,3.3239824771881104,1.655826449394226,-1.6681560277938843,1.6681560277938843,-0.5018546395000988,0.5018546395000988,1.0,1.0,0.0,0.0,0.21052643656730652,0.9209139943122864,False,False,True,35672.0859375,2293.290283203125
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1065,iphone15pro,train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,0.0003009274951182306,18.633258819580078,-8.1083402633667,True,False,True,0.2516860365867615,0.820431649684906,0.46589094400405884,-0.35454070568084717,0.35454070568084717,-0.43213923526354897,0.43213923526354897,3.259742259979248,1.8510797023773193,-1.4086625576019287,1.4086625576019287,-0.43213924453367564,0.43213924453367564,1.0,1.0,0.0,0.0,0.180927112698555,0.9469597339630127,False,False,True,36660.1484375,1785.0892333984375
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1065,scan,train/attack/digital_1/scan/usa-NF-1065.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,0.000503242074046284,20.500991821289062,-7.593935966491699,True,False,True,0.24654024839401245,0.7862658500671387,0.18329139053821564,-0.602974459528923,0.602974459528923,-0.7668836939534325,0.7668836939534325,3.1891987323760986,0.7434542179107666,-2.445744514465332,2.445744514465332,-0.7668836970354433,0.7668836970354433,1.0,1.0,0.0,0.0,0.28329038619995117,0.829776406288147,False,False,True,37807.8046875,8359.021484375
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1076,huawei,train/attack/digital_1/huawei/usa-NF-1076.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999803304672241,1.9669532775878906e-05,2.3034592686599353e-06,10.836880683898926,-12.981096267700195,True,False,True,0.299313485622406,0.612699568271637,0.19914481043815613,-0.41355475783348083,0.41355475783348083,-0.6749715182598817,0.6749715182598817,2.0470163822174072,0.6653386354446411,-1.3816777467727661,1.3816777467727661,-0.6749715140413676,0.6749715140413676,1.0,1.0,0.0,0.0,0.4071199893951416,0.85882568359375,False,False,True,42630.74609375,3837.494384765625
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1076,iphone15pro,train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.999997615814209,2.384185791015625e-06,0.0001543505786685273,12.922189712524414,-8.776129722595215,True,False,True,0.3010009825229645,0.832549512386322,0.0,-0.832549512386322,0.832549512386322,-1.0,1.0,2.7659361362457275,0.0,-2.7659361362457275,2.7659361362457275,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,33535.44921875,0.0
dev_val,digital_1,all_attacks,heldout_primary,usa-NF-1076,scan,train/attack/digital_1/scan/usa-NF-1076.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999996423721313,3.5762786865234375e-07,0.0002922959974966943,14.791960716247559,-8.137451171875,True,False,True,0.3055550158023834,0.7226588129997253,0.14250482618808746,-0.5801539868116379,0.5801539868116379,-0.8028048317897679,0.8028048317897679,2.3650693893432617,0.46638023853302,-1.8986891508102417,1.8986891508102417,-0.8028048392007113,0.8028048392007113,1.0,1.0,0.0,0.0,0.34025973081588745,0.8530272841453552,False,False,True,34373.63671875,6246.8076171875
dev_val,digital_1,all_attacks,heldout_primary,usa-NM-1038,huawei,train/attack/digital_1/huawei/usa-NM-1038.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.9912109375,0.9910842180252075,0.00012671947479248047,1.4382890185515862e-06,4.7109785079956055,-13.452054977416992,True,False,True,0.1865978240966797,0.37384283542633057,0.3563319742679596,-0.01751086115837097,0.01751086115837097,-0.04684016784326381,0.04684016784326381,2.0034682750701904,1.90962553024292,-0.09384274482727051,0.09384274482727051,-0.046840145159764396,0.046840145159764396,1.0,1.0,0.0,0.0,0.814038872718811,0.5393555164337158,False,False,True,19010.818359375,6581.19873046875
dev_val,digital_1,all_attacks,heldout_primary,usa-NM-1038,iphone15pro,train/attack/digital_1/iphone15pro/usa-NM-1038.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999761581420898,2.384185791015625e-05,0.0003518774174153805,10.641637802124023,-7.951875686645508,True,False,True,0.1938086599111557,0.5491321682929993,0.2724827229976654,-0.27664944529533386,0.27664944529533386,-0.5037939156893876,0.5037939156893876,2.8333725929260254,1.4059367179870605,-1.4274358749389648,1.4274358749389648,-0.5037939163041212,0.5037939163041212,1.0,1.0,0.0,0.0,0.7608934640884399,0.5345034003257751,False,False,True,34605.05078125,11554.9306640625
dev_val,digital_1,all_attacks,heldout_primary,usa-NM-1038,scan,train/attack/digital_1/scan/usa-NM-1038.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9997962117195129,0.00020378828048706055,0.0001970466983038932,8.49832820892334,-8.531872749328613,True,False,True,0.1930936872959137,0.6573843955993652,0.3324435353279114,-0.32494086027145386,0.32494086027145386,-0.4942935403496937,0.4942935403496937,3.4044840335845947,1.7216695547103882,-1.6828144788742065,1.6828144788742065,-0.4942935441240312,0.4942935441240312,1.0,1.0,0.0,0.0,0.5810374021530151,0.7400796413421631,False,False,True,32835.828125,5987.3662109375
dev_val,digital_2,all_attacks,heldout_primary,arabic-024_03,huawei,train/attack/digital_2/huawei/arabic-024_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999984502792358,1.5497207641601562e-06,2.8560082228068495e-06,13.358124732971191,-12.766082763671875,True,False,True,0.0696895644068718,0.4196980595588684,0.0,-0.4196980595588684,0.4196980595588684,-1.0,1.0,6.022395133972168,0.0,-6.022395133972168,6.022395133972168,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30726.6484375,0.0
