evaluation_split,variant,selection_scope,evidence_role,file_stem,hardware_source,image_path,label,epsilon_pixel,epsilon_255,alpha_pixel,alpha_255,pgd_steps,pixel_linf,padding_max_abs_error,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,clean_correct,adv_correct,attack_success,A,E_clean,E_adv,delta_E,relative_E_change,mu_w_clean,mu_w_adv,delta_mu_w,relative_mu_w_change,PG_clean,PG_adv,delta_PG,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,clean_content_cam_mass,adv_content_cam_mass
official_test,facedancer,all_family,unseen_family_primary,netherland-flickr_M_18042193331_841d026f9a_c,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_18042193331_841d026f9a_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999946355819702,5.364418029785156e-06,6.053484753465455e-07,12.125911712646484,-14.317461013793945,True,False,True,0.07465117424726486,0.5912282466888428,0.0,-0.5912282466888428,-1.0,7.9198784828186035,0.0,-7.9198784828186035,-1.0,1.0,0.0,-1.0,,,False,True,28607.1171875,0.0
official_test,facedancer,all_family,unseen_family_primary,netherland-flickr_M_19475853574_c947539b18_c,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_19475853574_c947539b18_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.4790635987083078e-06,17.52956199645996,-13.424099922180176,True,False,True,0.07046549767255783,0.5414702892303467,0.0,-0.5414702892303467,-1.0,7.684190273284912,0.0,-7.684190273284912,-1.0,1.0,0.0,-1.0,,,False,True,31039.7109375,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_38319821984_1d6e303c3e_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,3.774485549001838e-06,17.653654098510742,-12.487242698669434,True,False,True,0.07170245051383972,0.45117226243019104,0.0,-0.45117226243019104,-1.0,6.292284965515137,0.0,-6.292284965515137,-1.0,1.0,0.0,-1.0,,,False,True,32593.82421875,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_33525327222_f112b468ed_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99951171875,0.9995208978652954,9.179115295410156e-06,8.945190347731113e-05,7.6430439949035645,-9.321720123291016,True,False,True,0.0788005143404007,0.5327883958816528,0.0,-0.5327883958816528,-1.0,6.761229515075684,0.0,-6.761229515075684,-1.0,1.0,0.0,-1.0,,,False,True,24980.69921875,0.0
official_test,facedancer,all_family,unseen_family_primary,netherland-flickr_F_28630210242_e3780d0ee9_b,huawei,test/attack/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,9.745031093189027e-07,18.95072364807129,-13.841337203979492,True,False,True,0.07634478062391281,0.6078762412071228,0.0,-0.6078762412071228,-1.0,7.962249755859375,0.0,-7.962249755859375,-1.0,1.0,0.0,-1.0,,,False,True,31135.7578125,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_M_31244514601_d2cb0773d7_c,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.020294189453125,0.020234063267707825,6.012618541717529e-05,1.5552379863947863e-06,-3.879946231842041,-13.373880386352539,False,False,False,0.03296580910682678,0.18408361077308655,0.0,-0.18408361077308655,-1.0,5.58407735824585,0.0,-5.58407735824585,-1.0,0.0,0.0,0.0,,,False,True,6413.5546875,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_M_21893334161_8c8b011508_k,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.74267578125,0.7433046698570251,0.0006288886070251465,1.5195329979178496e-05,1.063216209411621,-11.094507217407227,True,False,True,0.03594565764069557,0.3700654208660126,0.0,-0.3700654208660126,-1.0,10.295135498046875,0.0,-10.295135498046875,-1.0,0.0,0.0,0.0,,,False,True,20402.025390625,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_F_17773666675_1bdbd28a62_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,5.3800889872945845e-05,15.324981689453125,-9.830166816711426,True,False,True,0.08487606793642044,0.5701566934585571,0.0,-0.5701566934585571,-1.0,6.717519760131836,0.0,-6.717519760131836,-1.0,1.0,0.0,-1.0,,,False,True,37756.234375,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_M_37019084692_714cba8ac1_k,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.285888671875,0.28571879863739014,0.00016987323760986328,2.4630155621707672e-06,-0.9162685871124268,-12.914121627807617,False,False,False,0.03464426472783089,0.31684279441833496,0.0,-0.31684279441833496,-1.0,9.14560604095459,0.0,-9.14560604095459,-1.0,0.0,0.0,0.0,,,False,True,16436.451171875,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_24291592906_b097dd45e5_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.6823076975924778e-06,23.652076721191406,-13.295342445373535,True,False,True,0.08033562451601028,0.5645413398742676,0.0,-0.5645413398742676,-1.0,7.027285099029541,0.0,-7.027285099029541,-1.0,1.0,0.0,-1.0,,,False,True,34291.57421875,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_F_33574462985_422fca6322_c,scan,test/attack/facedancer/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99951171875,0.9995519518852234,4.023313522338867e-05,7.37553127692081e-05,7.710146903991699,-9.514683723449707,True,False,True,0.03368782624602318,0.33892562985420227,0.0,-0.33892562985420227,-1.0,10.060774803161621,0.0,-10.060774803161621,-1.0,0.0,0.0,0.0,,,False,True,25337.552734375,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_F_33552363961_ea0fc80afb_k,huawei,test/attack/facedancer/huawei/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.003921577241271734,0.0,0.97412109375,0.974528431892395,0.00040733814239501953,1.6964064286639768e-07,3.6443896293640137,-15.589583396911621,True,False,True,0.03166580945253372,0.2952718734741211,0.0,-0.2952718734741211,-1.0,9.324626922607422,0.0,-9.324626922607422,-1.0,1.0,0.0,-1.0,,,False,True,30345.21484375,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_F_31998955273_5516f4db28_h,scan,test/attack/facedancer/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.9013671875,0.9023389220237732,0.0009717345237731934,8.313890248246025e-06,2.2234866619110107,-11.697574615478516,True,False,True,0.07144076377153397,0.5566983819007874,0.0,-0.5566983819007874,-1.0,7.792447566986084,0.0,-7.792447566986084,-1.0,1.0,0.0,-1.0,,,False,True,25574.9609375,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_34592740762_6446ed6334_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999167919158936,8.320808410644531e-05,8.638761755719315e-06,9.393836975097656,-11.659242630004883,True,False,True,0.08375058323144913,0.5951462388038635,0.0,-0.5951462388038635,-1.0,7.106173992156982,0.0,-7.106173992156982,-1.0,1.0,0.0,-1.0,,,False,True,29323.328125,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_22911363774_20c12ce7ec_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999973773956299,2.6226043701171875e-06,2.7807229344034567e-05,12.857210159301758,-10.49018669128418,True,False,True,0.06832122057676315,0.5220000147819519,0.0,-0.5220000147819519,-1.0,7.640378952026367,0.0,-7.640378952026367,-1.0,1.0,0.0,-1.0,,,False,True,27920.734375,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_F_19679296994_d0fc2a7ac6_o,huawei,test/attack/facedancer/huawei/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999494552612305,5.054473876953125e-05,1.6449318707145721e-07,9.893122673034668,-15.620396614074707,True,False,True,0.03347741439938545,0.3289719521999359,0.0,-0.3289719521999359,-1.0,9.82668399810791,0.0,-9.82668399810791,-1.0,0.0,0.0,0.0,,,False,True,24848.31640625,0.0
official_test,facedancer,all_family,unseen_family_primary,netherland-flickr_F_10239917343_ca73cd29b5_h,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,2.9519101190089714e-06,16.238718032836914,-12.733055114746094,True,False,True,0.06979373842477798,0.5645860433578491,0.0,-0.5645860433578491,-1.0,8.089350700378418,0.0,-8.089350700378418,-1.0,1.0,0.0,-1.0,,,False,True,28299.052734375,0.0
official_test,facedancer,all_family,unseen_family_primary,singapore-flickr_M_22942161980_136669b7da_c,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99951171875,0.9994636178016663,4.8100948333740234e-05,1.659531881159637e-05,7.530193328857422,-11.006373405456543,True,False,True,0.034770891070365906,0.34521108865737915,0.0,-0.34521108865737915,-1.0,9.928163528442383,0.0,-9.928163528442383,-1.0,0.0,0.0,0.0,,,False,True,24955.49609375,0.0
official_test,facedancer,all_family,unseen_family_primary,netherland-flickr_M_26828968014_910728ddd9_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_26828968014_910728ddd9_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,9.613441761757713e-06,29.1364688873291,-11.552338600158691,True,False,True,0.06882575899362564,0.5375727415084839,0.6682149171829224,0.13064217567443848,0.24302232160775716,7.810633182525635,9.708791732788086,1.8981585502624512,0.2430223652685563,1.0,1.0,0.0,0.46487903594970703,0.7542967796325684,False,False,33657.7265625,3848.767578125
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_F_30990251270_6801e68759_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999986886978149,1.3113021850585938e-06,5.486117152031511e-05,13.502440452575684,-9.810649871826172,True,False,True,0.08271412551403046,0.5828641057014465,0.0,-0.5828641057014465,-1.0,7.046729564666748,0.0,-7.046729564666748,-1.0,1.0,0.0,-1.0,,,False,True,34002.5,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_M_24291592906_b097dd45e5_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.8083464965457097e-06,22.53125762939453,-13.223095893859863,True,False,True,0.08265280723571777,0.559023916721344,0.0,-0.559023916721344,-1.0,6.763519763946533,0.0,-6.763519763946533,-1.0,1.0,0.0,-1.0,,,False,True,35743.453125,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_F_39035705701_833f3da9bf_o,huawei,test/attack/facedancer/huawei/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998941421508789,0.00010585784912109375,3.4868069178628502e-06,9.153429985046387,-12.566520690917969,True,False,True,0.08396491408348083,0.4705065190792084,0.0,-0.4705065190792084,-1.0,5.60360860824585,0.0,-5.60360860824585,-1.0,1.0,0.0,-1.0,,,False,True,29974.25390625,0.0
official_test,facedancer,all_family,unseen_family_primary,chinese2-flickr_F_25164779518_a723fab6b8_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,4.080058715771884e-05,25.143354415893555,-10.106773376464844,True,False,True,0.09468347579240799,0.5140594244003296,0.2601391673088074,-0.2539202570915222,-0.49395117575702485,5.429241180419922,2.7474610805511475,-2.6817800998687744,-0.4939511822647292,1.0,0.0,-1.0,0.2830359935760498,0.8666459321975708,False,False,43612.8984375,4516.20556640625
