evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined
official_test,facedancer,netherland-flickr_M_19475853574_c947539b18_c,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_19475853574_c947539b18_c.jpg,1.0,1.0,0.0,0.5000491142272949,17.52969741821289,0.00019656121730804443,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.5414550304412842,1.6443105778307654e-05,0.07046549767255783,0.5414550304412842,1.6443105778307654e-05,0.5414385873355059,0.9999696316317074,True,7.683973789215088,0.00023334973957389593,7.683740439475514,0.9999696316325413,1.0,0.0,1.0,0.008810867555439472,0.9820955991744995,False,False,True
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,1.0,0.0,0.9999991655349731,17.658111572265625,13.93037223815918,True,1.0,0.25,10,0.003921577241271734,0.0,4,0,0.4511808454990387,0.08131705969572067,0.07170245051383972,0.45118075609207153,0.08131705224514008,0.36986370384693146,0.8197683497198053,True,6.292403221130371,1.1340901851654053,5.158313035964966,0.8197683547428996,1.0,0.0,1.0,0.1966303437948227,0.8290823698043823,False,False,True
official_test,facedancer,chinese2-flickr_M_33525327222_f112b468ed_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,0.99951171875,0.9995204210281372,8.702278137207031e-06,0.9091668725013733,7.642199993133545,2.30350399017334,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5328897833824158,0.005567833781242371,0.0788005143404007,0.532889723777771,0.005567833781242371,0.5273218899965286,0.9895516210337651,True,6.762515544891357,0.07065732777118683,6.691858217120171,0.989551620650312,1.0,0.0,1.0,0.04269356653094292,0.9369242787361145,False,False,True
official_test,facedancer,netherland-flickr_F_28630210242_e3780d0ee9_b,huawei,test/attack/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,1.0,1.0,0.0,0.9823644161224365,18.951622009277344,4.020044326782227,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.607861340045929,0.0,0.07634478062391281,0.6078612804412842,0.0,0.6078612804412842,1.0,True,7.9620537757873535,0.0,7.9620537757873535,1.0,1.0,0.0,1.0,0.018673650920391083,0.9861271977424622,False,False,True
official_test,facedancer,singapore-flickr_M_21893334161_8c8b011508_k,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg,0.74267578125,0.7425643801689148,0.00011140108108520508,0.8985722064971924,1.059340000152588,2.181459903717041,True,1.0,0.25,10,0.0029412410221993923,0.0,10,0,0.37000489234924316,0.0,0.03594565764069557,0.37000489234924316,0.0,0.37000489234924316,1.0,True,10.293451309204102,0.0,10.293451309204102,1.0,0.0,0.0,0.0,0.11970613151788712,0.8867727518081665,False,False,True
official_test,facedancer,chinese2-flickr_F_17773666675_1bdbd28a62_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9934192299842834,15.333803176879883,5.017005920410156,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.570155680179596,0.0011018231743946671,0.08487606793642044,0.5701556205749512,0.001101823290809989,0.5690537972841412,0.998067504289971,True,6.717507362365723,0.012981553561985493,6.704525808803737,0.9980675043789734,1.0,0.0,1.0,0.044458162039518356,0.9315422177314758,False,False,True
official_test,facedancer,chinese2-flickr_M_24291592906_b097dd45e5_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,1.0,1.0,0.0,0.9993207454681396,23.637365341186523,7.293759822845459,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5645595788955688,0.06266366690397263,0.08033562451601028,0.5645595788955688,0.06266367435455322,0.5018959045410156,0.8890043200096962,True,7.027512073516846,0.780023455619812,6.247488617897034,0.8890043236554046,1.0,0.0,1.0,0.20626422762870789,0.810249924659729,False,False,True
official_test,facedancer,singapore-flickr_F_33574462985_422fca6322_c,scan,test/attack/facedancer/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,0.99951171875,0.9995511174201965,3.93986701965332e-05,0.912451982498169,7.708245754241943,2.3439478874206543,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.338920533657074,0.03566369414329529,0.03368782624602318,0.33892056345939636,0.03566369786858559,0.3032568655908108,0.8947726939181186,True,10.060625076293945,1.058652400970459,9.001972675323486,0.8947727012047211,0.0,0.0,0.0,0.07694610953330994,0.9095396995544434,False,False,True
official_test,facedancer,singapore-flickr_F_33552363961_ea0fc80afb_k,huawei,test/attack/facedancer/huawei/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,0.97412109375,0.9743474125862122,0.0002263188362121582,0.9999642372131348,3.6371240615844727,10.238155364990234,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.29530981183052063,0.0,0.03166580945253372,0.29530981183052063,0.0,0.29530981183052063,1.0,True,9.325824737548828,0.0,9.325824737548828,1.0,1.0,0.0,1.0,0.055213648825883865,0.9398927688598633,False,False,True
official_test,facedancer,chinese2-flickr_F_31998955273_5516f4db28_h,scan,test/attack/facedancer/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,0.9013671875,0.9015035629272461,0.00013637542724609375,0.500282347202301,2.214043617248535,0.001129448413848877,True,1.0,0.25,10,0.0039215851575136185,0.0,10,1,0.5567411780357361,0.0,0.07144076377153397,0.5567411780357361,0.0,0.5567411780357361,1.0,True,7.793046474456787,0.0,7.793046474456787,1.0,1.0,0.0,1.0,0.014432718977332115,0.9909358024597168,False,False,True
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1.0,0.9999169111251831,8.308887481689453e-05,0.9999779462814331,9.395745277404785,10.724295616149902,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5950632095336914,0.028956936672329903,0.08375058323144913,0.5950632095336914,0.028956936672329903,0.5661062728613615,0.9513380491208298,True,7.105182647705078,0.3457520604133606,6.7594305872917175,0.9513380475131015,1.0,0.0,1.0,0.07101581245660782,0.915197491645813,False,False,True
official_test,facedancer,chinese2-flickr_M_22911363774_20c12ce7ec_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,1.0,0.9999973773956299,2.6226043701171875e-06,0.597251832485199,12.858213424682617,0.3940274119377136,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5219963788986206,0.0010207738960161805,0.06832122057676315,0.5219964385032654,0.0010207740124315023,0.5209756644908339,0.9980444808869608,True,7.640326976776123,0.014940804801881313,7.625386171974242,0.9980444809695584,1.0,0.0,1.0,0.03248376399278641,0.9777518510818481,False,False,True
official_test,facedancer,singapore-flickr_F_19679296994_d0fc2a7ac6_o,huawei,test/attack/facedancer/huawei/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,1.0,0.9999493360519409,5.066394805908203e-05,0.9998996257781982,9.889971733093262,9.206804275512695,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.3289855718612671,0.0,0.03347741439938545,0.3289856016635895,0.0,0.3289856016635895,1.0,True,9.827091217041016,0.0,9.827091217041016,1.0,0.0,0.0,0.0,0.028847649693489075,0.961320161819458,False,False,True
official_test,facedancer,netherland-flickr_F_10239917343_ca73cd29b5_h,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.5185189843177795,16.241180419921875,0.07410982251167297,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5645583868026733,0.006408134941011667,0.06979373842477798,0.5645583271980286,0.00640813447535038,0.5581501927226782,0.9886492959776987,True,8.088953971862793,0.09181532263755798,7.997138649225235,0.9886492959464308,1.0,0.0,1.0,0.032945845276117325,0.9627444744110107,False,False,True
official_test,facedancer,singapore-flickr_M_22942161980_136669b7da_c,iphone15,test/attack/facedancer/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,0.99951171875,0.9994633793830872,4.83393669128418e-05,0.9771087765693665,7.529682636260986,3.7538461685180664,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.34521469473838806,0.0,0.034770891070365906,0.3452146351337433,0.0,0.3452146351337433,1.0,True,9.928265571594238,0.0,9.928265571594238,1.0,0.0,0.0,0.0,0.03248463198542595,0.9705430865287781,False,False,True
official_test,facedancer,netherland-flickr_M_26828968014_910728ddd9_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_M_26828968014_910728ddd9_k.jpg,1.0,1.0,0.0,0.9999115467071533,29.13631820678711,9.332984924316406,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.537584125995636,0.05225739628076553,0.06882575899362564,0.537584125995636,0.052257388830184937,0.48532673716545105,0.9027921653501183,True,7.810798645019531,0.7592707872390747,7.0515278577804565,0.9027921699500966,1.0,0.0,1.0,0.23856529593467712,0.7991230487823486,False,False,True
official_test,facedancer,chinese2-flickr_F_30990251270_6801e68759_c,scan,test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,1.0,0.9999986886978149,1.3113021850585938e-06,0.9734078645706177,13.501655578613281,3.600186347961426,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5828462839126587,0.07525156438350677,0.08271412551403046,0.5828462839126587,0.07525156438350677,0.5075947195291519,0.8708895184535766,True,7.046514511108398,0.9097788333892822,6.136735677719116,0.870889525317081,1.0,0.0,1.0,0.03749564290046692,0.9678183794021606,False,False,True
official_test,facedancer,chinese2-flickr_M_24291592906_b097dd45e5_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,1.0,1.0,0.0,0.9999997615814209,22.53797149658203,15.09324836730957,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.55904221534729,0.083712637424469,0.08265280723571777,0.5590422749519348,0.083712637424469,0.4753296375274658,0.8502570535803103,True,6.763741970062256,1.0128226280212402,5.750919342041016,0.8502570570396969,1.0,0.0,1.0,0.17738685011863708,0.831861138343811,False,False,True
official_test,facedancer,chinese2-flickr_F_39035705701_833f3da9bf_o,huawei,test/attack/facedancer/huawei/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,1.0,0.9998937845230103,0.0001062154769897461,0.9241642355918884,9.14981460571289,2.5003199577331543,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.47041055560112,0.0003445004695095122,0.08396491408348083,0.4704105257987976,0.00034450044040568173,0.4700660253583919,0.9992676600086261,True,5.6024651527404785,0.004102909471839666,5.598362243268639,0.9992676599746751,1.0,0.0,1.0,0.08165448904037476,0.9196019172668457,False,False,True
official_test,facedancer,chinese2-flickr_F_25164779518_a723fab6b8_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,1.0,1.0,0.0,0.9999865293502808,25.149398803710938,11.21884536743164,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5140414237976074,0.03533081337809563,0.09468347579240799,0.5140414237976074,0.03533080965280533,0.4787106141448021,0.9312685553786886,True,5.429050922393799,0.37314650416374207,5.055904418230057,0.9312685569728986,1.0,0.0,1.0,0.26539814472198486,0.7169585227966309,False,False,True
official_test,facedancer,singapore-flickr_F_33574462985_422fca6322_c,huawei,test/attack/facedancer/huawei/singapore-flickr_F_33574462985_422fca6322_c.jpg,1.0,0.9999991655349731,8.344650268554688e-07,0.9996353387832642,14.0228910446167,7.916116714477539,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.3281879127025604,0.0,0.03365384787321091,0.3281879425048828,0.0,0.3281879425048828,1.0,True,9.751870155334473,0.0,9.751870155334473,1.0,0.0,0.0,0.0,0.036531176418066025,0.9569758176803589,False,False,True
official_test,facedancer,netherland-flickr_M_19475853574_c947539b18_c,scan,test/attack/facedancer/scan/netherland-flickr_M_19475853574_c947539b18_c.jpg,1.0,1.0,0.0,0.9625248312950134,18.552583694458008,3.2458810806274414,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5688230395317078,0.04484674334526062,0.07308560609817505,0.568822979927063,0.04484675079584122,0.5239762291312218,0.9211586866592631,True,7.782968997955322,0.6136195063591003,7.169349491596222,0.921158685519587,1.0,0.0,1.0,0.23017475008964539,0.769847571849823,False,False,True
