eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,frozen_threshold,clean_prediction,clean_correct
official_test,test/attack/digital_3/huawei/persian-01_0065_000-763dd95b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-01_0065_000-763dd95b_0.jpg,persian-01_0065_000-763dd95b_0,attack,digital_3,huawei,1,74,8fbf6ff315c2d6b872e4cfa5f44447d254b2e85fcc3112d628ceecce40ea65fc,8fbf6ff315c2d6b872e4cfa5f44447d254b2e85fcc3112d628ceecce40ea65fc,0.9987157583236694,1985,3210,2.0349556507426317e-05,0.999901533126831,0.0130126131698489,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-01_0065_000-763dd95b_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-01_0092_000-fad05fcd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-01_0092_000-fad05fcd_1.jpg,persian-01_0092_000-fad05fcd_1,attack,digital_3,huawei,1,73,c7c0f019a042e6977e45e0227391251bcf4c9d52e06b6b5d4ce93de206718d10,c7c0f019a042e6977e45e0227391251bcf4c9d52e06b6b5d4ce93de206718d10,0.9125516414642334,2003,3228,0.0001685247843852,0.9989442229270936,0.0195702519267797,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-01_0092_000-fad05fcd_1.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-01_0096_000-75b0e83b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-01_0096_000-75b0e83b_0.jpg,persian-01_0096_000-75b0e83b_0,attack,digital_3,huawei,1,76,181783300bb8cdeca1c164499e5c4973f6cfe6c08debb0df0b29053c69e28271,181783300bb8cdeca1c164499e5c4973f6cfe6c08debb0df0b29053c69e28271,0.9996763467788696,1976,3208,7.135446139727719e-06,0.999901294708252,0.0076278606429696,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-01_0096_000-75b0e83b_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-01_0200_000-78393150_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-01_0200_000-78393150_0.jpg,persian-01_0200_000-78393150_0,attack,digital_3,huawei,1,52,1057ebdb5c4322b99eea0d8e751bf27ff2d936f0c2303d52c5e10b0cfdc2b283,1057ebdb5c4322b99eea0d8e751bf27ff2d936f0c2303d52c5e10b0cfdc2b283,0.9994691014289856,1981,3220,9.373152920488792e-07,0.9999876022338868,0.0081587312743067,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-01_0200_000-78393150_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-045_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-045_03.jpg,persian-045_03,attack,digital_3,huawei,1,50,cbc9f8b667be503fe0859c2ec54f0c0014bc0829edda2f4ec9acba4ada32a69d,cbc9f8b667be503fe0859c2ec54f0c0014bc0829edda2f4ec9acba4ada32a69d,0.9919961094856262,1962,3194,8.003235052456148e-06,0.9999481439590454,0.0131029700860381,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-045_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-069_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-069_03.jpg,persian-069_03,attack,digital_3,huawei,1,51,0d0f58119b4379b2ec0657104dfefddf7c5987ca7879ff05eecf3d4fb4b5ae86,0d0f58119b4379b2ec0657104dfefddf7c5987ca7879ff05eecf3d4fb4b5ae86,0.9969338178634644,1980,3200,6.6491506913735066e-06,0.9999427795410156,0.0107004763558506,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-069_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-087_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-087_03.jpg,persian-087_03,attack,digital_3,huawei,1,66,981b9297fb190887ace5525f4e8b2a094d6abf592272568a6af4117285411548,981b9297fb190887ace5525f4e8b2a094d6abf592272568a6af4117285411548,0.9982516169548036,1976,3199,6.577699423360173e-06,0.9999334812164308,0.0084549626335501,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-087_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-122_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-122_03.jpg,persian-122_03,attack,digital_3,huawei,1,69,29347b6ab3cbc6c7ec2713f38b0a56eb08467e15572d6fe2c09ed0936966082e,29347b6ab3cbc6c7ec2713f38b0a56eb08467e15572d6fe2c09ed0936966082e,0.9990476965904236,1968,3207,6.035917976987548e-06,0.9999351501464844,0.0102178277447819,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-122_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-144_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-144_03.jpg,persian-144_03,attack,digital_3,huawei,1,50,f6abf1c5f09e13c20cd599320aa669710f39e38120de75c2189a13ee6fb4feec,f6abf1c5f09e13c20cd599320aa669710f39e38120de75c2189a13ee6fb4feec,0.9931544065475464,1890,3039,3.6375979561853455e-06,0.99991774559021,0.0123412879183888,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-144_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1001.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1001.jpg,persian-NF-1001,attack,digital_3,huawei,1,84,d376dd955d026f84520660855c3bf3d9543f954ba8386930346c2341ebfd035f,d376dd955d026f84520660855c3bf3d9543f954ba8386930346c2341ebfd035f,0.9943607449531556,1886,3026,8.444088052783627e-06,0.9999667406082152,0.0133621487766504,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1001.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1018.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1018.jpg,persian-NF-1018,attack,digital_3,huawei,1,73,15fdd62efd2f95af29d9f483c7d8b4eeb5a0786e2627a929baf6353e992c1110,15fdd62efd2f95af29d9f483c7d8b4eeb5a0786e2627a929baf6353e992c1110,0.9907235503196716,1967,3194,1.7542581190355122e-05,0.9998798370361328,0.0112518360838294,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1018.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1031.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1031.jpg,persian-NF-1031,attack,digital_3,huawei,1,81,ac20f568dce51145740e20fdcf794852a31858605020e022087b297d9db53d1d,ac20f568dce51145740e20fdcf794852a31858605020e022087b297d9db53d1d,0.9903749823570251,1893,3034,9.833966942096596e-06,0.9999141693115234,0.0115980673581361,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1031.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1034.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1034.jpg,persian-NF-1034,attack,digital_3,huawei,1,89,7a54f058b59ec4a5b46f33990526b4cf6160e5e2392d0661d1ddc768d6b5edff,7a54f058b59ec4a5b46f33990526b4cf6160e5e2392d0661d1ddc768d6b5edff,0.989721953868866,1973,3200,2.601432788651437e-05,0.999898076057434,0.0120635125786066,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1034.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1043.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1043.jpg,persian-NF-1043,attack,digital_3,huawei,1,60,cea6a08c0276a3d0ca4e831dad5a7146b6bda257b46358b1d0cf3e1ce7af1de9,cea6a08c0276a3d0ca4e831dad5a7146b6bda257b46358b1d0cf3e1ce7af1de9,0.9923110008239746,1972,3193,1.0657725397322793e-05,0.9999433755874634,0.0141897872090339,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1043.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1079.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1079.jpg,persian-NF-1079,attack,digital_3,huawei,1,65,95d0b04af76ecfe3bb53f0feadd8ec836a46b8f190cdcad9983f70706aef0766,95d0b04af76ecfe3bb53f0feadd8ec836a46b8f190cdcad9983f70706aef0766,0.9997914433479308,1980,3223,2.709161435632268e-06,0.9999566078186036,0.0082337092608213,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1079.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1097.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1097.jpg,persian-NF-1097,attack,digital_3,huawei,1,86,98f4559847f7749533d5c811fe49d63fc83612ebcc552a85940fb638c0e86157,98f4559847f7749533d5c811fe49d63fc83612ebcc552a85940fb638c0e86157,0.9930253028869628,1977,3214,5.165163202036638e-06,0.9999332427978516,0.0109914867207407,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1097.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NF-1108.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NF-1108.jpg,persian-NF-1108,attack,digital_3,huawei,1,89,b5de291ec8071ee4910968fee0c9fe0809d5d60b81bf46b64553fe9039e02652,b5de291ec8071ee4910968fee0c9fe0809d5d60b81bf46b64553fe9039e02652,0.9910086989402772,1976,3205,4.725703911390156e-05,0.999959111213684,0.0155458766967058,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NF-1108.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NM-1010.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NM-1010.jpg,persian-NM-1010,attack,digital_3,huawei,1,59,c755472e9fea3583628028216132b53effe9e227719662b83804be418ac9e5f9,c755472e9fea3583628028216132b53effe9e227719662b83804be418ac9e5f9,0.9923170804977416,1965,3206,1.9629524103947915e-05,0.9999150037765504,0.010938293300569,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NM-1010.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NM-1035.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NM-1035.jpg,persian-NM-1035,attack,digital_3,huawei,1,64,24164a87320f43ba8313dfe42d7c34ae360acfc405a9397af5dc18ed1adb57ad,24164a87320f43ba8313dfe42d7c34ae360acfc405a9397af5dc18ed1adb57ad,0.9993075132369996,1972,3192,1.4195192079569097e-06,0.999971866607666,0.0083192931488156,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NM-1035.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/persian-NM-1074.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/persian-NM-1074.jpg,persian-NM-1074,attack,digital_3,huawei,1,69,0ae993d740cb1123395667e88c6e3db7e8de52b5928422ce43d35b01a1d2b207,0ae993d740cb1123395667e88c6e3db7e8de52b5928422ce43d35b01a1d2b207,0.9989964365959167,1972,3196,4.988871296518482e-06,0.9999669790267944,0.0100843114778399,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/persian-NM-1074.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-004_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-004_03.jpg,portugal-004_03,attack,digital_3,huawei,1,74,736534ec46c77d27ec1c5125c3ce0ca81141a10a890972fc82d750dd3ff1ea0c,736534ec46c77d27ec1c5125c3ce0ca81141a10a890972fc82d750dd3ff1ea0c,0.9927278757095336,1982,3201,0.0001432776189176,0.999929428100586,0.0186638925224542,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-004_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-013_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-013_03.jpg,portugal-013_03,attack,digital_3,huawei,1,80,2bfb61c7e9124c39a786def3e2787a5e05c4f0e825909faa45f452b9835dc73a,2bfb61c7e9124c39a786def3e2787a5e05c4f0e825909faa45f452b9835dc73a,0.9994951486587524,1881,3032,1.3041832971794063e-05,0.9999606609344482,0.0090536875650286,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-013_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-017_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-017_03.jpg,portugal-017_03,attack,digital_3,huawei,1,52,8f07a1cbaf421d321751782b165042acb5d6243855ddf9a69e1e01564f36c7e7,8f07a1cbaf421d321751782b165042acb5d6243855ddf9a69e1e01564f36c7e7,0.99910706281662,1979,3209,1.759262158884667e-05,0.999985694885254,0.0140867717564105,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-017_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-01_0014_000-6f7ea414_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-01_0014_000-6f7ea414_0.jpg,portugal-01_0014_000-6f7ea414_0,attack,digital_3,huawei,1,57,3a7e9862994ed117e013dbea346298233b74bafbfcdf8b4316a9af06e5d89b9b,3a7e9862994ed117e013dbea346298233b74bafbfcdf8b4316a9af06e5d89b9b,0.999908447265625,1982,3215,6.686866527161328e-06,0.9999457597732544,0.0092739025130867,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-01_0014_000-6f7ea414_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-026_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-026_03.jpg,portugal-026_03,attack,digital_3,huawei,1,90,4a1e65de6b359ab562e9694be8cbb76ff3da03d0c786e42ada7d5721b9dc0704,4a1e65de6b359ab562e9694be8cbb76ff3da03d0c786e42ada7d5721b9dc0704,0.9998681545257568,1967,3195,1.0099845894728787e-05,0.99998676776886,0.0054388479329645,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-026_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-029_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-029_03.jpg,portugal-029_03,attack,digital_3,huawei,1,59,b74d55295a90c7d326ec824f4e44b25620834e1c820f372961e7752d8ba583ea,b74d55295a90c7d326ec824f4e44b25620834e1c820f372961e7752d8ba583ea,0.9996697902679444,1970,3210,9.36801097850548e-06,0.9999860525131226,0.0091490112245082,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-029_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-042_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-042_03.jpg,portugal-042_03,attack,digital_3,huawei,1,85,2e542a119dbc098c3d12ad5c01991df76a86ca345d48df88a903de2aab7b28f0,2e542a119dbc098c3d12ad5c01991df76a86ca345d48df88a903de2aab7b28f0,0.9998369216918944,1963,3206,1.6922480426728725e-05,0.9999618530273438,0.0116646848618984,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-042_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-061_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-061_03.jpg,portugal-061_03,attack,digital_3,huawei,1,68,806d226eb26c216514ac762c2cc5539177ecfbbd86dfd29437b6cc9d4ce7428e,806d226eb26c216514ac762c2cc5539177ecfbbd86dfd29437b6cc9d4ce7428e,0.9999791383743286,1976,3192,7.05590218785801e-06,0.999962568283081,0.0049389232881367,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-061_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-066_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-066_03.jpg,portugal-066_03,attack,digital_3,huawei,1,52,bbf6541f405f6a78198e3a2adf77540a43f0a9517c43d54aa9ded733b8d27954,bbf6541f405f6a78198e3a2adf77540a43f0a9517c43d54aa9ded733b8d27954,0.9761699438095092,2001,3225,6.051753734936938e-05,0.9998581409454346,0.0207695346325635,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-066_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-070_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-070_03.jpg,portugal-070_03,attack,digital_3,huawei,1,78,ebdb7fe9eb3ee7dcfd24d238a599fa292189ddcae8ce43c30f6a76fb4d500c73,ebdb7fe9eb3ee7dcfd24d238a599fa292189ddcae8ce43c30f6a76fb4d500c73,0.9998536109924316,1886,3027,4.1542020881024655e-06,0.9999831914901732,0.0112953884527087,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-070_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-105_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-105_03.jpg,portugal-105_03,attack,digital_3,huawei,1,56,c842a42015c6a530d56110069f6fa04ca97d23e773395ea117ba5796e2ee70e9,c842a42015c6a530d56110069f6fa04ca97d23e773395ea117ba5796e2ee70e9,0.999798595905304,1964,3200,6.317459792626323e-06,0.9999243021011353,0.0139676453545689,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-105_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-119_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-119_03.jpg,portugal-119_03,attack,digital_3,huawei,1,74,34be985c9f3848adab9e4b770c9abb66a46e686281d4852cb7a897bbb1fa63d1,34be985c9f3848adab9e4b770c9abb66a46e686281d4852cb7a897bbb1fa63d1,0.999850869178772,1973,3213,1.840365985117387e-05,0.999975562095642,0.0085438899695873,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-119_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-125_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-125_03.jpg,portugal-125_03,attack,digital_3,huawei,1,58,4c3b32327354b72cbe1401c9eb37e88a2964d5478738583cbfa09a6a349102ac,4c3b32327354b72cbe1401c9eb37e88a2964d5478738583cbfa09a6a349102ac,0.999373733997345,1879,3033,8.036214239837136e-06,0.9999830722808838,0.013653228059411,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-125_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-143_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-143_03.jpg,portugal-143_03,attack,digital_3,huawei,1,90,c8d311138d66700cb854679afd42431f9ae4d6700a26d959ff2eedac62bd13b4,c8d311138d66700cb854679afd42431f9ae4d6700a26d959ff2eedac62bd13b4,0.9976263642311096,1883,3026,3.051642852369696e-05,0.9999258518218994,0.0141907455399632,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-143_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-172_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-172_03.jpg,portugal-172_03,attack,digital_3,huawei,1,54,26d7d58f561242946b4cc71de767f6cc843ed91b04a209bda6897ceaef31ea5e,26d7d58f561242946b4cc71de767f6cc843ed91b04a209bda6897ceaef31ea5e,0.9999563694000244,1882,3022,3.314435389256687e-06,0.99994957447052,0.0106409294530749,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-172_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-NF-1016.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-NF-1016.jpg,portugal-NF-1016,attack,digital_3,huawei,1,77,f91d5da28ac24c7bff2f140bca1d911f83bb2853a0d7960c03e0ad642d7247b7,f91d5da28ac24c7bff2f140bca1d911f83bb2853a0d7960c03e0ad642d7247b7,0.9999158382415771,1967,3198,1.4972439203120302e-05,0.9999592304229736,0.0058945179916918,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-NF-1016.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
official_test,test/attack/digital_3/huawei/portugal-NF-1022.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/portugal-NF-1022.jpg,portugal-NF-1022,attack,digital_3,huawei,1,66,314cdaa6e6a9768b45d10b12e129809a3f4e3acbd0a61117012feebfffd2f268,314cdaa6e6a9768b45d10b12e129809a3f4e3acbd0a61117012feebfffd2f268,0.9892845749855042,1969,3193,4.8121499276021495e-05,0.9999779462814332,0.0216683968901634,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/huawei/portugal-NF-1022.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.5329559743404388,1,True
