eval_split,variant,image_path,cache_path,map_path,file_stem,hardware_source,assigned_q,trufor_score,frozen_threshold,clean_correct_at_frozen_threshold,native_height,native_width,n_altered_rectangles,n_face_rectangles,n_text_rectangles,A_union,E_union,mu_union,PG_union,E_minus_A_union,A_face,E_face,mu_face,PG_face,E_minus_A_face,A_text,E_text,mu_text,PG_text,E_minus_A_text
dev_val,digital_1,train/attack/digital_1/huawei/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,huawei,50,0.862475574016571,0.5329559743404388,True,1980,3210,5,2,3,0.14799490229396772,0.5437177123404813,3.673894870111639,1.0,0.39572281004651355,0.13673715346612542,0.4797064723056062,3.508237959805462,0.0,0.3429693188394808,0.011257748827842286,0.0640112400348751,5.685971592878734,1.0,0.052753491207032814
dev_val,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,iphone15pro,79,0.9050177931785583,0.5329559743404388,True,1799,2828,5,2,3,0.1422928265192119,0.6925340990287263,4.8669642452792425,1.0,0.5502412725095144,0.13231124788012827,0.6020340080371932,4.550134759386638,0.0,0.46972276015706493,0.009981578639083633,0.09050009099153317,9.066711215115127,1.0,0.08051851235244953
dev_val,digital_1,train/attack/digital_1/scan/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,scan,77,0.9757500290870667,0.5329559743404388,True,1248,1996,5,2,3,0.1443014233595396,0.587767903106986,4.073195464209046,1.0,0.4434664797474464,0.13407263244437592,0.2574351652549913,1.9201171824667207,0.0,0.1233625328106154,0.01022879091516366,0.3303327378519947,32.29440708992236,1.0,0.32010394693683103
dev_val,digital_2,train/attack/digital_2/huawei/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,huawei,50,0.6771374344825745,0.5329559743404388,True,1980,3210,5,2,3,0.07596006796941376,0.24952840848599683,3.2849945393212714,0.0,0.17356834051658307,0.06470231914157148,0.21649264057087705,3.345979610053571,0.0,0.15179032142930557,0.011257748827842286,0.03303576791511979,2.934491470747406,0.0,0.021778019087277507
dev_val,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,iphone15pro,79,0.4600149393081665,0.5329559743404388,False,1799,2828,4,1,3,0.066929765318309,0.1399074756200376,2.090362560732977,1.0,0.0729777103017286,0.056948186679225375,0.12380680302120178,2.1740253771129527,0.0,0.0668586163419764,0.009981578639083633,0.01610067259883583,1.6130386966839514,1.0,0.006119093959752199
dev_val,digital_2,train/attack/digital_2/scan/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1068.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/ukraine-NF-1068.jpg.npz,ukraine-NF-1068,scan,77,0.5507586598396301,0.5329559743404388,True,1248,1996,4,1,3,0.07515551937207748,0.3302599280681782,4.394353612715231,0.0,0.25510440869610074,0.06492672845691383,0.3220425991612853,4.960092812546326,0.0,0.2571158707043715,0.01022879091516366,0.008217328906892914,0.8033529060322412,0.0,-0.0020114620082707455
dev_val,digital_1,train/attack/digital_1/huawei/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,huawei,66,0.8926634192466736,0.5329559743404388,True,1962,3190,5,2,3,0.22211501282997645,0.6622006537318338,2.9813412668270742,1.0,0.4400856409018573,0.21120889374606552,0.6115807676862841,2.895620335105689,0.0,0.40037187394021856,0.010906119083910922,0.050619886045549636,4.641420624154546,1.0,0.03971376696163871
dev_val,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,iphone15pro,57,0.9665647745132446,0.5329559743404388,True,1795,2821,5,2,3,0.22823906258177082,0.3992938612482539,1.7494545268963306,1.0,0.17105479866648307,0.21918381735076856,0.15260327103394863,0.6962342059666365,0.0,-0.06658054631681992,0.009587860248296946,0.2612055070222249,27.24335777303615,1.0,0.25161764677392795
dev_val,digital_1,train/attack/digital_1/scan/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,scan,64,0.9732531309127808,0.5329559743404388,True,1249,1996,5,2,3,0.2291845500448455,0.3423470259223698,1.493761363300368,1.0,0.11316247587752432,0.2187304954183788,0.08800799728741976,0.40235814909613604,0.0,-0.13072249813095904,0.010675474247133178,0.2555550640095013,23.938520958741368,1.0,0.24487958976236812
dev_val,digital_2,train/attack/digital_2/huawei/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,huawei,66,0.7253110408782959,0.5329559743404388,True,1962,3190,5,2,3,0.1263495441603635,0.3533370571257094,2.7965044074654686,0.0,0.2269875129653459,0.1154434250764526,0.32671936710659044,2.8301253786451674,0.0,0.21127594203013783,0.010906119083910922,0.026617690019118914,2.4406197854914526,0.0,0.015711570935207992
dev_val,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,iphone15pro,57,0.5594514012336731,0.5329559743404388,True,1795,2821,5,2,3,0.13419153404776551,0.21758708499049897,1.621466559232036,1.0,0.08339555094273346,0.12460367379946857,0.20367337462764787,1.634569579027264,0.0,0.0790697008281793,0.009587860248296946,0.013913710362851101,1.4511799298829517,1.0,0.004325850114554155
dev_val,digital_2,train/attack/digital_2/scan/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1073.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/ukraine-NF-1073.jpg.npz,ukraine-NF-1073,scan,64,0.5555243492126465,0.5329559743404388,True,1249,1996,5,2,3,0.13714137642779553,0.23137834593748755,1.687151988439517,0.0,0.09423696950969201,0.12646590218066237,0.21382957571174546,1.69080813108248,0.0,0.0873636735310831,0.010675474247133178,0.017548770225742076,1.6438398725428685,0.0,0.0068732959786088985
dev_val,digital_1,train/attack/digital_1/huawei/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/huawei/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,huawei,82,0.736962616443634,0.5329559743404388,True,1962,3199,5,2,3,0.12812378613474712,0.4434254894426277,3.4609146577691625,1.0,0.3153017033078806,0.11701222891072931,0.3700685173610825,3.1626482189602103,0.0,0.25305628845035316,0.011111557224017826,0.07335697208154524,6.601862421495959,1.0,0.06224541485752741
dev_val,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,iphone15pro,74,0.9561094641685486,0.5329559743404388,True,1776,2832,5,2,3,0.12685560295464957,0.7962654773822819,6.276943696897204,1.0,0.6694098744276323,0.1170173086221815,0.683384978799259,5.840033298028855,0.0,0.5663676701770775,0.009838294332468061,0.11288049858302293,11.473584217794532,1.0,0.10304220425055487
dev_val,digital_1,train/attack/digital_1/scan/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_1/scan/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,scan,88,0.9963423609733582,0.5329559743404388,True,1247,1996,5,2,3,0.13400457691646325,0.6941536512442216,5.180074197592132,1.0,0.5601490743277583,0.1229001708308357,0.1000850844779214,0.814360824735404,0.0,-0.022815086352914293,0.011104406085627551,0.5940685667663003,53.49845477420031,1.0,0.5829641606806727
dev_val,digital_2,train/attack/digital_2/huawei/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,huawei,82,0.5840915441513062,0.5329559743404388,True,1962,3199,5,2,3,0.07092860632097378,0.2320574711722812,3.2717049327340466,0.0,0.16112886485130742,0.05981704909695595,0.19517618924910723,3.2628856186595074,0.0,0.13535914015215128,0.011111557224017826,0.03688128192317395,3.3191821073876495,0.0,0.025769724699156123
dev_val,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,iphone15pro,74,0.45519912242889404,0.5329559743404388,False,1776,2832,4,1,3,0.06660189055581005,0.13190515037367073,1.9805015934666126,1.0,0.06530325981786068,0.05676359622334198,0.11398952522525951,2.0081448817435112,0.0,0.05722592900191753,0.009838294332468061,0.01791562514841123,1.821009266747244,1.0,0.008077330815943168
dev_val,digital_2,train/attack/digital_2/scan/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1106.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/ukraine-NF-1106.jpg.npz,ukraine-NF-1106,scan,88,0.5509023070335388,0.5329559743404388,True,1247,1996,4,1,3,0.06884779984990028,0.2893079691181697,4.202138191037469,1.0,0.22046016926826942,0.05774339376427273,0.27514412915625436,4.7649455845889825,1.0,0.21740073539198163,0.011104406085627551,0.014163839961915349,1.2755153092111453,0.0,0.003059433876287798
dev_val,digital_1,train/attack/digital_1/huawei/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/usa-034_03.jpg.npz,usa-034_03,huawei,50,0.9390669465065002,0.5329559743404388,True,1971,3199,5,2,3,0.1485644692682851,0.47732584088768215,3.2129205807998646,1.0,0.32876137161939706,0.1338814181055121,0.42362380255665744,3.164171761482232,0.0,0.2897423844511453,0.014683051162772994,0.05370203833102475,3.6574168226818844,1.0,0.03901898716825176
dev_val,digital_1,train/attack/digital_1/iphone15pro/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/usa-034_03.jpg.npz,usa-034_03,iphone15pro,77,0.9635428786277771,0.5329559743404388,True,1794,2810,5,2,3,0.14535224175484115,0.7696550255972495,5.295102547474918,1.0,0.6243027838424083,0.1326469806432672,0.6675944602123434,5.0328658592518725,0.0,0.5349474795690762,0.01270526111157397,0.1020605653849062,8.03293726029237,1.0,0.08935530427333223
dev_val,digital_1,train/attack/digital_1/scan/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/usa-034_03.jpg.npz,usa-034_03,scan,69,0.6445214748382568,0.5329559743404388,True,1250,1993,5,2,3,0.1520160561966884,0.26177755411759385,1.7220388468629182,1.0,0.10976149792090545,0.13926823883592573,0.21698206254751343,1.5580154122803525,0.0,0.07771382371158769,0.01274781736076267,0.04479549157008045,3.5139734357945374,1.0,0.03204767420931778
dev_val,digital_2,train/attack/digital_2/huawei/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/usa-034_03.jpg.npz,usa-034_03,huawei,50,0.7762494087219238,0.5329559743404388,True,1971,3199,5,2,3,0.08300919760408385,0.1191420982630157,1.4352879163013883,1.0,0.03613290065893185,0.06832614644131085,0.09903712337652383,1.4494762039827953,0.0,0.030710976935212977,0.014683051162772994,0.020104974886491864,1.369264103462737,1.0,0.00542192372371887
dev_val,digital_2,train/attack/digital_2/iphone15pro/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/usa-034_03.jpg.npz,usa-034_03,iphone15pro,77,0.6482176780700684,0.5329559743404388,True,1794,2810,5,2,3,0.08672403464295775,0.23644525900251823,2.7264098121813833,1.0,0.14972122435956048,0.07401877353138378,0.20096345734258608,2.71503360235195,1.0,0.1269446838112023,0.01270526111157397,0.035481801659932144,2.7926857502841624,0.0,0.022776540548358176
dev_val,digital_2,train/attack/digital_2/scan/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-034_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/usa-034_03.jpg.npz,usa-034_03,scan,69,0.6376441717147827,0.5329559743404388,True,1250,1993,5,2,3,0.08778123432012042,0.11315476990531755,1.2890542128020777,0.0,0.02537353558519713,0.07503341695935775,0.09399600233732223,1.2527218690871518,0.0,0.018962585377964483,0.01274781736076267,0.01915876756799531,1.5029057152140664,0.0,0.006410950207232641
dev_val,digital_1,train/attack/digital_1/huawei/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/usa-067_03.jpg.npz,usa-067_03,huawei,65,0.8684012293815613,0.5329559743404388,True,1905,3047,5,2,3,0.14195056106992204,0.3509041309337927,2.472016512572601,1.0,0.20895356986387065,0.12836601036947834,0.31173467931913007,2.428483041748031,0.0,0.18336866894965173,0.013584550700443706,0.039169451614662655,2.8833821948475102,1.0,0.02558490091421895
dev_val,digital_1,train/attack/digital_1/iphone15pro/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/usa-067_03.jpg.npz,usa-067_03,iphone15pro,90,0.9663227200508118,0.5329559743404388,True,1607,2633,5,2,3,0.14143118161121432,0.8077813240689434,5.711479709541599,1.0,0.6663501424577292,0.12618597282918376,0.6852107395203758,5.430165684484885,0.0,0.559024766691192,0.015245208782030572,0.12257058454856765,8.039941354758014,1.0,0.10732537576653707
dev_val,digital_1,train/attack/digital_1/scan/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/usa-067_03.jpg.npz,usa-067_03,scan,84,0.7158227562904358,0.5329559743404388,True,1248,1997,5,2,3,0.13808533312789698,0.46285973899623084,3.351983360662369,1.0,0.32477440586833384,0.1229913780927802,0.3890502673351968,3.16323203600265,0.0,0.2660588892424166,0.015093955035116778,0.07380947166103399,4.890002089532722,1.0,0.058715516625917216
dev_val,digital_2,train/attack/digital_2/huawei/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/usa-067_03.jpg.npz,usa-067_03,huawei,65,0.7666264772415161,0.5329559743404388,True,1905,3047,5,2,3,0.08000778701480825,0.12579045058743168,1.5722275953483096,1.0,0.045782663572623436,0.06642323631436454,0.10469635289941258,1.5762007199394945,0.0,0.038273116585048034,0.013584550700443706,0.021094097688019113,1.5528005418191804,1.0,0.0075095469875754075
dev_val,digital_2,train/attack/digital_2/iphone15pro/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/usa-067_03.jpg.npz,usa-067_03,iphone15pro,90,0.6285572648048401,0.5329559743404388,True,1607,2633,5,2,3,0.08230323515780633,0.42028547431214075,5.106548649105895,1.0,0.33798223915433445,0.06705802637577575,0.32583368680493247,4.8589811602722275,0.0,0.25877566042915673,0.015245208782030572,0.09445178750720833,6.195506329735414,1.0,0.07920657872517775
dev_val,digital_2,train/attack/digital_2/scan/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-067_03.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/usa-067_03.jpg.npz,usa-067_03,scan,84,0.46268659830093384,0.5329559743404388,False,1248,1997,5,2,3,0.08220062465493111,0.12891582309943422,1.5683070979157179,1.0,0.046715198444503114,0.06710666961981433,0.10191936442305818,1.5187665399053694,0.0,0.03481269480324385,0.015093955035116778,0.026996458676376026,1.7885609579177575,1.0,0.011902503641259247
dev_val,digital_1,train/attack/digital_1/huawei/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/usa-NF-1036.jpg.npz,usa-NF-1036,huawei,69,0.9296280145645142,0.5329559743404388,True,1988,3211,5,2,3,0.19514235835442428,0.6724462616270387,3.445926693197581,1.0,0.4773039032726144,0.17720289347420556,0.6022799714532879,3.3988156719402465,0.0,0.42507707797908234,0.017939464880218716,0.07016629017375087,3.9112811135810985,1.0,0.05222682529353215
dev_val,digital_1,train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/usa-NF-1036.jpg.npz,usa-NF-1036,iphone15pro,62,0.8498589992523193,0.5329559743404388,True,1800,2807,5,2,3,0.196717333650002,0.712782263952218,3.6233831087828534,1.0,0.516064930302216,0.18189407433796462,0.630984354356185,3.468965971831481,0.0,0.44909028001822043,0.014823259312037367,0.081797909596033,5.5182134963805325,1.0,0.06697465028399563
dev_val,digital_1,train/attack/digital_1/scan/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/usa-NF-1036.jpg.npz,usa-NF-1036,scan,72,0.6072431206703186,0.5329559743404388,True,1245,1999,5,2,3,0.198380716462649,0.4120883516834115,2.0772601240252064,1.0,0.21370763522076253,0.1808309777378649,0.373627205803978,2.0661681448495686,0.0,0.1927962280661131,0.01754973872478408,0.038461145879433487,2.1915509103914985,1.0,0.020911407154649408
dev_val,digital_2,train/attack/digital_2/huawei/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/usa-NF-1036.jpg.npz,usa-NF-1036,huawei,69,0.8646745085716248,0.5329559743404388,True,1988,3211,5,2,3,0.10443586464285558,0.24891722591786916,2.383445828395289,1.0,0.1444813612750136,0.08649639976263686,0.21125161033827378,2.4423168006759792,1.0,0.12475521057563692,0.017939464880218716,0.03766561557959537,2.099595268369909,0.0,0.019726150699376655
dev_val,digital_2,train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/usa-NF-1036.jpg.npz,usa-NF-1036,iphone15pro,62,0.6641461253166199,0.5329559743404388,True,1800,2807,5,2,3,0.10404326485373867,0.27988497952182356,2.6900826297144618,1.0,0.1758417146680849,0.0892200055417013,0.24495228728553792,2.7454861249817744,0.0,0.15573228174383663,0.014823259312037367,0.03493269223628568,2.356613447888499,1.0,0.020109432924248313
dev_val,digital_2,train/attack/digital_2/scan/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NF-1036.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/usa-NF-1036.jpg.npz,usa-NF-1036,scan,72,0.489783376455307,0.5329559743404388,False,1245,1999,5,2,3,0.11087310723634909,0.22062092832909977,1.9898506845199202,1.0,0.10974782109275068,0.09332336851156502,0.19974257868172612,2.140327571405368,0.0,0.10641921017016111,0.01754973872478408,0.020878349647373652,1.1896672637005612,1.0,0.0033286109225895734
dev_val,digital_1,train/attack/digital_1/huawei/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/usa-NF-1065.jpg.npz,usa-NF-1065,huawei,60,0.7328081727027893,0.5329559743404388,True,1893,3052,5,2,3,0.24063131119063888,0.48797952881159,2.0279136842045915,1.0,0.24734821762095113,0.22813112944911895,0.4482921145957877,1.965063319847247,0.0,0.22016098514666876,0.012747004034315569,0.04053651423277221,3.180081697914733,1.0,0.027789510198456636
dev_val,digital_1,train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/usa-NF-1065.jpg.npz,usa-NF-1065,iphone15pro,56,0.9147845506668091,0.5329559743404388,True,1611,2647,5,2,3,0.24924038245749555,0.6585234102832997,2.642121648949089,1.0,0.40928302782580417,0.23703514537029025,0.5135859768488121,2.16670813117819,0.0,0.2765508314785219,0.012587947847216799,0.14782572720744425,11.743433401666705,1.0,0.13523777936022746
dev_val,digital_1,train/attack/digital_1/scan/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/usa-NF-1065.jpg.npz,usa-NF-1065,scan,54,0.7946105003356934,0.5329559743404388,True,1248,1995,5,2,3,0.2443355986119144,0.43425443903569827,1.777286819860571,1.0,0.18991884042378387,0.23037320866268235,0.24521266349423274,1.0644148463169545,0.0,0.014839454831550386,0.013979660690187006,0.1893072500931232,13.541619806695813,1.0,0.17532758940293622
dev_val,digital_2,train/attack/digital_2/huawei/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/usa-NF-1065.jpg.npz,usa-NF-1065,huawei,60,0.6669662594795227,0.5329559743404388,True,1893,3052,5,2,3,0.13685292229978835,0.22164991977050408,1.6196213865638942,1.0,0.08479699747071573,0.12410591826547278,0.20000418236924686,1.6115603926431732,0.0,0.07589826410377408,0.012747004034315569,0.021645737401257234,1.6981039107688232,1.0,0.008898733366941665
dev_val,digital_2,train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/iphone15pro/usa-NF-1065.jpg.npz,usa-NF-1065,iphone15pro,56,0.7729315161705017,0.5329559743404388,True,1611,2647,5,2,3,0.12874230503970507,0.48858872935239533,3.7950907372810434,1.0,0.35984642431269026,0.11615435719248828,0.4399017075498622,3.7872165813019603,0.0,0.3237473503573739,0.012587947847216799,0.04868702180253317,3.867748928853236,1.0,0.03609907395531637
dev_val,digital_2,train/attack/digital_2/scan/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NF-1065.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/scan/usa-NF-1065.jpg.npz,usa-NF-1065,scan,54,0.44828736782073975,0.5329559743404388,False,1248,1995,5,2,3,0.12616276267592058,0.16632202086475195,1.318313084915476,0.0,0.04015925818883137,0.11218310198573357,0.14801416201369408,1.3193980144399748,0.0,0.03583106002796051,0.013979660690187006,0.018307858851057856,1.3096068106938403,0.0,0.00432819816087085
dev_val,digital_1,train/attack/digital_1/huawei/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/huawei/usa-NF-1076.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/huawei/usa-NF-1076.jpg.npz,usa-NF-1076,huawei,74,0.8574201464653015,0.5329559743404388,True,1967,3202,5,2,3,0.2972139934147665,0.6032884697315338,2.02981179587206,1.0,0.3060744763167673,0.28050497163218086,0.5648100833737864,2.013547496457238,0.0,0.2843051117416055,0.019258426117128753,0.044365157833179764,2.3036751582581654,1.0,0.02510673171605101
dev_val,digital_1,train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/usa-NF-1076.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/iphone15pro/usa-NF-1076.jpg.npz,usa-NF-1076,iphone15pro,83,0.9044667482376099,0.5329559743404388,True,1808,2824,5,2,3,0.29935003227706886,0.8310133289766081,2.776058925583975,1.0,0.5316632966995392,0.2855302370327659,0.7727597756193361,2.70640259907275,0.0,0.48722953858657014,0.015754460816265137,0.06617674723079571,4.200508541839392,1.0,0.05042228641453057
dev_val,digital_1,train/attack/digital_1/scan/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_1/scan/usa-NF-1076.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_1/scan/usa-NF-1076.jpg.npz,usa-NF-1076,scan,62,0.8013800382614136,0.5329559743404388,True,1252,1993,5,2,3,0.3037368008476954,0.40445404280371705,1.3315938064631323,1.0,0.10071724195602166,0.2876826079777624,0.34831450330575076,1.2107596832293566,1.0,0.06063189532798835,0.018692420276078096,0.08374895076927424,4.480369557946074,1.0,0.06505653049319615
dev_val,digital_2,train/attack/digital_2/huawei/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1076.jpg,output/trufor_pretrained_policy_c_native/maps/dev_val/train/attack/digital_2/huawei/usa-NF-1076.jpg.npz,usa-NF-1076,huawei,74,0.8133029341697693,0.5329559743404388,True,1967,3202,5,2,3,0.18001045990892195,0.3568934862157238,1.982626378468771,0.0,0.17688302630680186,0.160900644519646,0.32119435476721375,1.9962278940902307,0.0,0.16029371024756775,0.019258426117128753,0.03595148701889524,1.8667925821269167,0.0,0.016693060901766484
