digital3_image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,digital3_assigned_q,source_sha256,digital3_cache_sha256,split,parent_image_path,parent_assigned_q,parent_cache_sha256,parent_membership,controlled_digital3_score,augmented_digital3_score
test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,chinese-01_0012_000-48c56e4b_0,attack,digital_3,iphone15pro,1,59,12b6ef4ee13f61cf1cae5517c690fc5c24c71ec52d7e62716aaaa0ab82cfa3e6,c13cfa7ad1f32acd3e1381d900b4bd98dab11536eb4880e574788543bdb11ef4,,,,,outside_frozen_project_split,0.1695556640625,0.032562255859375
test/attack/digital_3/iphone15pro/chinese-01_0019_000-06d51424_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0019_000-06d51424_0.jpg,chinese-01_0019_000-06d51424_0,attack,digital_3,iphone15pro,1,77,920309437cab559c48a43c041ec05a1a461755a4df07e13a065341c971cc79bd,ff4d05a31154dd3d477b4728fc293887436c1a4ed812d7c85577c39f3e6c2abc,,,,,outside_frozen_project_split,0.0075607299804687,0.029876708984375
test/attack/digital_3/iphone15pro/chinese-01_0022_000-3b9715ed_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0022_000-3b9715ed_0.jpg,chinese-01_0022_000-3b9715ed_0,attack,digital_3,iphone15pro,1,78,f6f9fc612142a56974b307f111930c5b32f96863248b932dddcfb823787f44fb,f5cb4018cc175e5910127c167ff816c7dd981e37bc5c1a068cceba241d43aebe,,,,,outside_frozen_project_split,0.0197906494140625,0.030853271484375
test/attack/digital_3/iphone15pro/chinese-01_0028_000-611e103a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0028_000-611e103a_0.jpg,chinese-01_0028_000-611e103a_0,attack,digital_3,iphone15pro,1,63,1d23fc9aa71daaa4b677756d5e5378ab0b992acad815087ba38f62cca3cf8a0e,4d3703b16c48f4f62ea03dfd5dfcab14abe80a4b688086c02c94be833de9611d,,,,,outside_frozen_project_split,0.0021286010742187,0.0306243896484375
test/attack/digital_3/iphone15pro/chinese-01_0034_000-9b26d58c_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0034_000-9b26d58c_0.jpg,chinese-01_0034_000-9b26d58c_0,attack,digital_3,iphone15pro,1,66,b7ccd0af0d8129400fec0a0f7d16c37084dd3544f42bf841531ee5ce59a105af,b59451be10ec8af65630d608d80cb4e1eb2cfd89e86aa18d0a7b5a7fdc079c8b,,,,,outside_frozen_project_split,0.061370849609375,0.033721923828125
test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,chinese-01_0084_000-ba83f345_1,attack,digital_3,iphone15pro,1,78,d266605153b715cb4a0f1dd5ff6a75f0b3948aeb699a63c739864777d6ff1ac6,a4feec5d9d3b76e524a753cec9a1fba9c20663af3561a1f93d825efeef13ec84,,,,,outside_frozen_project_split,0.159423828125,0.051422119140625
test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,chinese-01_0086_000-5a7ac9e6_1,attack,digital_3,iphone15pro,1,72,7753f7f94ce5fd3d6599b1ed68cf46d13f5478c242e36a87adddceab45bf9b47,58491facc703c76380ec18ebc5c3dfd80055d5a50dec48217aef86fcbe0c7d8b,,,,,outside_frozen_project_split,0.028656005859375,0.08740234375
test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,french-01_0006_000-f9f1aca7_0,attack,digital_3,iphone15pro,1,90,d6e46ff37a7509a4820ffde3384fe7a8f97cb502e30dd7ee9822a1b506c40671,701ae06cce730ddf1c5498e7fd06b789965bbb69560f7f944b5e754f988f1d29,,,,,outside_frozen_project_split,0.0086135864257812,0.0230712890625
test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,french-01_0029_000-d00491e2_1,attack,digital_3,iphone15pro,1,76,38c0a567d6fada32998382640b6e05a6ac2c8e69d942872b1dcdced4250dcf56,ab6c359fc6195c0f9885d342aceb48a64dc1b12b5e6aa236008b68cd03b499d9,,,,,outside_frozen_project_split,0.0256805419921875,0.028594970703125
test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,french-01_0070_000-a4a25cda_0,attack,digital_3,iphone15pro,1,75,3efec446875eda7145d5609618605cb5d0483298066449c4d0c7ee810c790c70,d937030b1e1a07cb239cfc0d3a608041767db6f81d64410060c4e0b87b1b0806,,,,,outside_frozen_project_split,0.0161895751953125,0.0235137939453125
test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,french-01_0094_000-51fbbc37_0,attack,digital_3,iphone15pro,1,66,539a8ed71d78927d3ef0f6b0665d2a3c7f743250f2dd4c1189a3d053133305cf,71fba35050347344c14b306dd1a31c000b98ffbc4c70d30071eb22f919a10662,,,,,outside_frozen_project_split,0.01580810546875,0.023468017578125
test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,indian-01_0004_000-2423feb1_0,attack,digital_3,iphone15pro,1,57,398813c8ff259bce8348647d09e36e9b787da2d1a3ebd6b639fb245ebd962ae5,985538efb06e69c042c04d4bc8eb17d42f0192fa104ba6f798c7ab0690049b3a,,,,,outside_frozen_project_split,0.0057296752929687,0.025390625
test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,indian-01_0005_000-59069fdd_1,attack,digital_3,iphone15pro,1,59,14856811778a2dea73f33b504b505f629f7ad2143a9201b4d8b9ad931d84383d,062d15fc8490b706e68f4eadda8ea785010fe1012529899583f2ff5525fae684,,,,,outside_frozen_project_split,0.015899658203125,0.0248870849609375
test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,indian-01_0062_000-c236043f_0,attack,digital_3,iphone15pro,1,74,d26027cf1db0db10d75fde51691f1060cd6d2df270300a0a3bb551ffd2bd4917,0ff1dc6be016f886e1b917fac098124455d27496b00da26d62eccb99b36fd0bb,,,,,outside_frozen_project_split,0.024169921875,0.0245819091796875
test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,indian-01_0068_000-1b9539d8_0,attack,digital_3,iphone15pro,1,63,2bf3cc615b67911f1093f0426faecaf08f0e5184a1a6f8a15a8225eb8bacbbe0,3784d72ead2a0f63299a9cf2565ff1e8c41f98263590cb300242a91c027b8054,,,,,outside_frozen_project_split,0.04156494140625,0.02618408203125
test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,indian-01_0071_000-73870eac_1,attack,digital_3,iphone15pro,1,64,0a4db2182250d5751965690ed0a9b61772f0cbd58a92ec9fff1842309b12b06a,2cae93a881d58068c7820259861809d339ae1a1edcfeac3f17924fb8dcc30293,,,,,outside_frozen_project_split,0.0216522216796875,0.0258331298828125
test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,indian-01_0082_000-1b935c0e_0,attack,digital_3,iphone15pro,1,80,4fcb845fe4289bf97011635c0232997853fa2a93abadc4465de2497f69e5e8c9,a0271bea28ef4dd3340410873989e1ecbf52b3547e601d6d3743b09cacde74d7,,,,,outside_frozen_project_split,0.035400390625,0.025543212890625
test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,indian-01_0087_000-7edaffe9_0,attack,digital_3,iphone15pro,1,59,f2ef8d3d8fe7ec0b143b6681c8f47fe090b11815cdda9583a987dbf6842f2f27,5e29ff5c5119399d14d2a32ac8c4d7053853535395703ff4a5fd6c7585ded453,,,,,outside_frozen_project_split,0.0175628662109375,0.0252685546875
test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,indian-01_0089_000-f38cdec4_1,attack,digital_3,iphone15pro,1,79,2be670a4ef30bd063f3cdf132db8e1adb45dc611c366fa42d72a50d50cd72ffa,40cc970e87875ed7e4a6e2b146ce7154a79b703f9534949d56ece9d9226d3a9f,,,,,outside_frozen_project_split,0.032135009765625,0.0248870849609375
test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,indian-01_0097_000-b71b0c19_0,attack,digital_3,iphone15pro,1,54,9bccef864dba6e1f3f500dc038126a222459597c8a75de31be444ce03159b3c5,a24b3fd64fe09326da0f1ff680cdb3c501fa63369418b7f087f41053ab2d9784,,,,,outside_frozen_project_split,0.0287017822265625,0.0246734619140625
test/attack/digital_3/iphone15pro/persian-01_0064_000-daacc8f3_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0064_000-daacc8f3_0.jpg,persian-01_0064_000-daacc8f3_0,attack,digital_3,iphone15pro,1,84,f1e031f6c6c5b0499d2f5d73341104fc4bd17dfa53b85b6d8886d45f4121976a,2b527f4b9145964b9bf9bf80eb8570693996ff64bc1c1db15a2018eb0e63676c,,,,,outside_frozen_project_split,0.0021820068359375,0.0283355712890625
test/attack/digital_3/iphone15pro/persian-01_0065_000-763dd95b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0065_000-763dd95b_0.jpg,persian-01_0065_000-763dd95b_0,attack,digital_3,iphone15pro,1,89,65684438eaf0dca10b685944bdd36282261c34b83339148f2ae6578e9afc75ee,e0086118d24f1fb1c5db7a1a7eb1dd3abe11ffa2d918d6d5db3b0a428d1b4343,,,,,outside_frozen_project_split,0.0119171142578125,0.051239013671875
test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,persian-01_0092_000-fad05fcd_1,attack,digital_3,iphone15pro,1,67,5d1f39430c4d12b82800672ff06176b0d02eb4a2722c592db6bb8fdda9bfa27a,dc563084f58f006e6258788c87b2ace2783b097706cbdfe8657ff36dcda66a29,,,,,outside_frozen_project_split,0.0059356689453125,0.029815673828125
test/attack/digital_3/iphone15pro/persian-01_0096_000-75b0e83b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0096_000-75b0e83b_0.jpg,persian-01_0096_000-75b0e83b_0,attack,digital_3,iphone15pro,1,69,2cf55dd4ae88259ed920741329cf0204345530cb502f681da43388e61171c84b,474953fced906ff2f8499e052b8bf555e9d66bef8369339a98b98cdd5dd982ad,,,,,outside_frozen_project_split,0.0033378601074218,0.0306243896484375
test/attack/digital_3/iphone15pro/persian-01_0200_000-78393150_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0200_000-78393150_0.jpg,persian-01_0200_000-78393150_0,attack,digital_3,iphone15pro,1,63,cbc451cb7080a75cde4a7579290ee2fd22de7fe4b6544df7f1366af5cbc5a1d7,1063d06de2a135ca98c9929ef446a40aa6c712b593a0c503351ef4480659f7e9,,,,,outside_frozen_project_split,0.0124588012695312,0.1014404296875
test/attack/digital_3/iphone15pro/portugal-01_0014_000-6f7ea414_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-01_0014_000-6f7ea414_0.jpg,portugal-01_0014_000-6f7ea414_0,attack,digital_3,iphone15pro,1,72,fac6d92a9ab470a800131581f10564640be8b2308806e83bc943d39fe51cdc02,f1ee82cfa41776a663b163d09dc3adab28f876551430d766156bc8c602ee31b7,,,,,outside_frozen_project_split,0.0177154541015625,0.03399658203125
test/attack/digital_3/iphone15pro/russian-01_0001_000-ff703650_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0001_000-ff703650_1.jpg,russian-01_0001_000-ff703650_1,attack,digital_3,iphone15pro,1,55,cb663faf167ec0919a2aeb059e9c7050cac1611399d0d0d2adb5083a5db8df17,f0432037803bc2b3d00f0218371835d5aa9b9830d300a1afa8afa5f44516080a,,,,,outside_frozen_project_split,0.0018606185913085,0.03082275390625
test/attack/digital_3/iphone15pro/russian-01_0030_000-0bc18d73_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0030_000-0bc18d73_0.jpg,russian-01_0030_000-0bc18d73_0,attack,digital_3,iphone15pro,1,67,e8bbc6b068ff540fc10ea2e20e1bd29fe2e6154609665c601367b0d6b747248b,45f583c0c5a8b65c9e5e188f759cf1c12cefa639e32285c0dd9bd49f63724c4a,,,,,outside_frozen_project_split,0.06085205078125,0.0311737060546875
test/attack/digital_3/iphone15pro/russian-01_0075_000-9bed189a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0075_000-9bed189a_0.jpg,russian-01_0075_000-9bed189a_0,attack,digital_3,iphone15pro,1,73,bae0e09878d8437f35293607392296c848537c8252eb5f0f63956d5deb610b6c,c334b1e10ea0df68366ac48cb239163de49b113691c73b653aff2c9e311208cf,,,,,outside_frozen_project_split,0.0016069412231445,0.035247802734375
test/attack/digital_3/iphone15pro/russian-01_0201_000-2ea0ec28_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/russian-01_0201_000-2ea0ec28_0.jpg,russian-01_0201_000-2ea0ec28_0,attack,digital_3,iphone15pro,1,87,8a6f5843553d209a3e1d4df242a9065be1cc196d6ca79bd08747288891e1c656,3c16e72eee84a7b0c9c8283f0abf639e430a380489e0843cb5c1b7e51a2fbbd7,,,,,outside_frozen_project_split,0.004791259765625,0.029510498046875
test/attack/digital_3/iphone15pro/turkiye-01_0035_000-d4764bf3_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0035_000-d4764bf3_0.jpg,turkiye-01_0035_000-d4764bf3_0,attack,digital_3,iphone15pro,1,85,0d1e826ed22f8f6c677a21f9e405330275c582a59fc3bc21f203064b790a5c3a,a5ba60932b1f3ad52e87cd3db3f61893ad0d533c00ad12cf367943b537ba2698,,,,,outside_frozen_project_split,0.0142288208007812,0.047210693359375
test/attack/digital_3/iphone15pro/turkiye-01_0074_000-c54807ec_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0074_000-c54807ec_1.jpg,turkiye-01_0074_000-c54807ec_1,attack,digital_3,iphone15pro,1,55,b61cd745dbd853259b55d975b80eb26e36508cfc9ed348176bd1d5e3937af0cb,8948695cab15fcc7585cc995843af2005ee21999b4b88de1085d6cbc39b8ccc1,,,,,outside_frozen_project_split,0.0225677490234375,0.0279083251953125
test/attack/digital_3/iphone15pro/turkiye-01_0078_000-cfc6a96f_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0078_000-cfc6a96f_1.jpg,turkiye-01_0078_000-cfc6a96f_1,attack,digital_3,iphone15pro,1,77,eb301a8c6f29cf91a8561603eb83f99376c4fe1ac5573c7e727f88c298317b36,bcd78e8c634b98bfbef00bd02ddc0cba372fc14d20e7477eb626c8ab33fc720a,,,,,outside_frozen_project_split,0.0271148681640625,0.145263671875
test/attack/digital_3/iphone15pro/turkiye-01_0079_000-01a48f56_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0079_000-01a48f56_0.jpg,turkiye-01_0079_000-01a48f56_0,attack,digital_3,iphone15pro,1,61,a12a97b18792feaebd08f53de43212c82c3cb10d858f38ec5740364524fe544d,4846f385b4cb9dfc4f8d29fb091e2ab7d9a463158dd27c625d6ae2af45b2e7c3,,,,,outside_frozen_project_split,0.0106353759765625,0.030242919921875
test/attack/digital_3/iphone15pro/turkiye-01_0081_000-e5c4342a_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0081_000-e5c4342a_1.jpg,turkiye-01_0081_000-e5c4342a_1,attack,digital_3,iphone15pro,1,58,968860fc9dba46c8875dec0d0014d260d33668a80044936020e7b69b4b7be9bf,b88152824dbe6b4027d9e0d4af073c1852bd116cca1ee8b9adb909c6d240e8a4,,,,,outside_frozen_project_split,0.0092849731445312,0.026580810546875
test/attack/digital_3/iphone15pro/turkiye-01_0085_000-65296866_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0085_000-65296866_0.jpg,turkiye-01_0085_000-65296866_0,attack,digital_3,iphone15pro,1,65,7f3f017d7da8e8fc0a5ca8a3dded140096e6a5ecb3a513f9478766f18e058fa0,b7e482e662f09f94db19eccc5e16c1f16aee55ca331439450060a42ea3503e0f,,,,,outside_frozen_project_split,0.052276611328125,0.04412841796875
test/attack/digital_3/iphone15pro/turkiye-01_0088_000-3739c168_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0088_000-3739c168_0.jpg,turkiye-01_0088_000-3739c168_0,attack,digital_3,iphone15pro,1,85,02def5fbaece1f1794195617f2ac19fed739db9dae349eb30f778cca281dbce3,191fcabb97d9b0761ddf75c050384403980927cd164398c7ca497e7a8a479012,,,,,outside_frozen_project_split,0.0792236328125,0.02911376953125
test/attack/digital_3/iphone15pro/turkiye-01_0090_000-6238b878_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0090_000-6238b878_0.jpg,turkiye-01_0090_000-6238b878_0,attack,digital_3,iphone15pro,1,84,c9dd5f1b1e8664d0e5416a48e0c9400c71528f7a61518f91bd8ac0f987360802,bedad622203631c21f012f4216a23f39700dc4dc1277929859d9a5bf4ea7ae13,,,,,outside_frozen_project_split,0.10791015625,0.0284423828125
test/attack/digital_3/iphone15pro/turkiye-01_0093_000-330a7661_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-01_0093_000-330a7661_0.jpg,turkiye-01_0093_000-330a7661_0,attack,digital_3,iphone15pro,1,87,76960a0d72561a741a1c47d0ecb5e886977f4a0b1608f5cc784a31566505b030,2ef90ae96bf7314379a7d71ed5e88a6bb6da282b2e256aa2344260a388804e73,,,,,outside_frozen_project_split,0.01788330078125,0.0257110595703125
test/attack/digital_3/iphone15pro/ukraine-01_0018_000-aad4322e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0018_000-aad4322e_0.jpg,ukraine-01_0018_000-aad4322e_0,attack,digital_3,iphone15pro,1,60,115b85add760cd5fd63824eb80e6c531ed1bf54d66eea2b54839710f1d0a2255,1f51a489ee7ee41f631329f9010a734c66e7f4f9b24c18bdf12130d8e5fa8a47,,,,,outside_frozen_project_split,0.0033245086669921,0.047088623046875
test/attack/digital_3/iphone15pro/ukraine-01_0073_000-d23bdbae_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0073_000-d23bdbae_1.jpg,ukraine-01_0073_000-d23bdbae_1,attack,digital_3,iphone15pro,1,56,b43763a0c28e161944ce9e4a90b64dcda15997895c9947964b86e949768993ad,a29789777da7025114b82f3b5924661eeb55df5281171494e93fd3148df642a1,,,,,outside_frozen_project_split,0.0239410400390625,0.055877685546875
test/attack/digital_3/iphone15pro/ukraine-01_0077_000-a3228552_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0077_000-a3228552_1.jpg,ukraine-01_0077_000-a3228552_1,attack,digital_3,iphone15pro,1,53,7a419c4c0b6fb977e2e0d752bed40394e0ee5d4393a55bc5624dd8d4886284f4,95001b44588e47bdf3169a786da88f3dd7712b7cfcb7403dc158c3f30499f9e4,,,,,outside_frozen_project_split,0.0061111450195312,0.04376220703125
test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,ukraine-01_0083_000-21b44038_0,attack,digital_3,iphone15pro,1,74,42920e4778af883a5569259f7f4069d4072222dfc430ee5e830219f40a8132b8,ce678ba6ed9d37ca82819f8212129878307cf5cf0a8cd1842251f764c7cd36c5,,,,,outside_frozen_project_split,0.0065383911132812,0.0472412109375
test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,ukraine-01_0091_000-2d8a528b_1,attack,digital_3,iphone15pro,1,54,3b5b0052ea9c84fc080a786ebfda97bb971fedaf7c85c6ea0ec5193e03b9e01c,c20d2e782ec0410b39beddf807630463423985a13521ed292e276822162e4430,,,,,outside_frozen_project_split,0.015869140625,0.045135498046875
test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,usa-01_0038_000-0ee87df5_0,attack,digital_3,iphone15pro,1,90,7906f21d41fc33def2808dc8b5bf143c4c75df333506cfeed632e22dee58fd87,4facb6d5120deee0fe80f11afc9050a10cf5a6ce1a8b0c97510101624df32576,,,,,outside_frozen_project_split,0.0154571533203125,0.041961669921875
test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,usa-01_0080_000-0c832328_1,attack,digital_3,iphone15pro,1,84,85aa5a79c264c7a69d02b2c51ad40451b12707e78044cff434480605df20bb17,1a8b5c3ed20c48dc8e9fc8f94596adfb0fc3c949432d2a8d5a5ca2b837a7e269,,,,,outside_frozen_project_split,0.0174560546875,0.0345458984375
test/attack/digital_3/scan/arabic-01_0002_000-c7338db1_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0002_000-c7338db1_1.jpg,arabic-01_0002_000-c7338db1_1,attack,digital_3,scan,1,80,0b3b92aba23f9c37282fd3c5dcbe937c9a8a10e8f562b302f0ba9f423f575b55,e2985de7240e545260c24d1ae60a71f45148e81bd1fcb5c1aee8d1f602c8b1b8,,,,,outside_frozen_project_split,0.0931396484375,0.03436279296875
test/attack/digital_3/scan/arabic-01_0076_000-fd5000df_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0076_000-fd5000df_1.jpg,arabic-01_0076_000-fd5000df_1,attack,digital_3,scan,1,56,1e1dc68aa80ce5a919fda4689ee96f87efd0ce7c00e1e666489093b5bb30095d,1befa3e6df9966f1f9d4b24f6a51591143767a1016b814f267e5cd15d2f4c4f2,,,,,outside_frozen_project_split,0.0264129638671875,0.059051513671875
test/attack/digital_3/scan/arabic-01_0095_000-18471808_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0095_000-18471808_1.jpg,arabic-01_0095_000-18471808_1,attack,digital_3,scan,1,51,20be0547cad02cbbe003caf297b761471dfc7b2bedd234f0d7a7f7b7690bc5e9,747690de9c39205498f2ff43975f54a26a765c773a03c9035e00d19a151463c4,,,,,outside_frozen_project_split,0.0049514770507812,0.0244903564453125
test/attack/digital_3/scan/chinese-01_0003_000-98e8eaef_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0003_000-98e8eaef_0.jpg,chinese-01_0003_000-98e8eaef_0,attack,digital_3,scan,1,58,cd192cea430e3eb9f9699c25f8a380921091323cc9298b8c1c04980a1ffa74ba,4b41b1e58e59983d22bb897570cc6f6b61cfe34fc58ae1f6cc49691205b59072,,,,,outside_frozen_project_split,0.0122909545898437,0.03594970703125
test/attack/digital_3/scan/chinese-01_0007_000-08f07a73_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0007_000-08f07a73_0.jpg,chinese-01_0007_000-08f07a73_0,attack,digital_3,scan,1,81,4af5afe489c27403dc161d7ab0a7b4f1c72ef27124635e9d870d94d45ff05cdd,a829abd1bd58f6d0174ee6c40052ff467e5e6ee2f488f029a4b60aada9f72884,,,,,outside_frozen_project_split,0.0127944946289062,0.0408935546875
test/attack/digital_3/scan/chinese-01_0012_000-48c56e4b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0012_000-48c56e4b_0.jpg,chinese-01_0012_000-48c56e4b_0,attack,digital_3,scan,1,67,f858eaff17b62619db46678f8dcacc30ebedaf20af4a4a29692b2facc9274d11,8b8c3311381b3b9dc3cb249dda455ed13e6e94506d904ff0d2dbf85d027d8960,,,,,outside_frozen_project_split,0.1400146484375,0.036956787109375
test/attack/digital_3/scan/chinese-01_0019_000-06d51424_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0019_000-06d51424_0.jpg,chinese-01_0019_000-06d51424_0,attack,digital_3,scan,1,87,10d9dfce4be6ec3c3f4fbdae29cc00ab26cbb4ef71ad86e6447b5cdc922fe027,02683593585a636058f2fc9799a58fb862cab269237aa6703aaf98ebb4067f71,,,,,outside_frozen_project_split,0.1263427734375,0.045135498046875
test/attack/digital_3/scan/chinese-01_0022_000-3b9715ed_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0022_000-3b9715ed_0.jpg,chinese-01_0022_000-3b9715ed_0,attack,digital_3,scan,1,59,7932873416f156d5ab08a067c773b0254cfccc8627970d5230756fe716b99e51,ff892b3e7f5566defa9a1054bcf3546a67ff70028a6e976bea99c76b93d8ce42,,,,,outside_frozen_project_split,0.02838134765625,0.03485107421875
test/attack/digital_3/scan/chinese-01_0028_000-611e103a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0028_000-611e103a_0.jpg,chinese-01_0028_000-611e103a_0,attack,digital_3,scan,1,50,3a3b05a1f6e403c3ff2c1ab667f2c41ab5648164683f2515f90981d4b4cb425e,d18b080753a86a1d9d98b834fd1fdf40770fe1eeb9effed5d648383543667b9e,,,,,outside_frozen_project_split,0.003082275390625,0.03375244140625
test/attack/digital_3/scan/chinese-01_0034_000-9b26d58c_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/chinese-01_0034_000-9b26d58c_0.jpg,chinese-01_0034_000-9b26d58c_0,attack,digital_3,scan,1,55,70644dc858fd6c64d02a0d4c0f944b22525a081c1122269cb708b2192216466a,97d1f9d4ca1575c97fe23493516aa90c3840a31196d6e3a84c012fd23427e2f6,,,,,outside_frozen_project_split,0.0054817199707031,0.03656005859375
