pair_id,split,variant,file_stem,hardware_source,field_name,assigned_q,parent_probability,attack_probability,probability_delta,parent_margin,attack_margin,margin_delta,feature_shift_norm,attack_axis_projection,attack_axis_cosine,gray_mad_inside,gray_mad_patch,lap_mad_inside,changed_inside_ge2,changed_inside_ge5,annotation_coverage,cos_to_train_global,cos_to_train_d1,cos_to_train_d2,cos_to_train_same_field
172fd82fe977f728079b,project_train,digital_2,french-090_03,huawei,dob,70,0.0014493500998495772,0.9999993876630916,0.998550037563242,-6.535189628601074,14.30598258972168,20.841172218322754,19.669567108154297,16.50320396125776,0.8390222250705316,56.450260162353516,5.418255805969238,13.580506324768066,0.9183645183645184,0.8025872025872026,1.0,0.99494469165802,0.9942277073860168,0.9931496977806091,0.9942852258682251
3a2949846a2e1e87e801,project_train,digital_2,french-090_03,huawei,doe,70,0.000505208258423139,0.9999943367216749,0.9994891284632518,-7.590034484863281,12.081501960754395,19.671536445617676,18.606201171875,15.577021042411907,0.8371951318014351,55.579498291015625,5.303774833679199,12.135725975036621,0.9238623238623238,0.8177408177408177,1.0,0.9772117137908936,0.9692457318305969,0.9830966591835022,0.9872900247573853
c274fd0f4a3c85e4706c,project_train,digital_2,french-090_03,huawei,name,70,0.00024514873564773304,0.9999999999829507,0.999754851247303,-8.313400268554688,24.794918060302734,33.10831832885742,32.69924545288086,26.217015265341686,0.801762086624293,46.47665786743164,10.628076553344727,13.019997596740723,0.8978392454954955,0.7498944256756757,0.973384030418251,0.9675439596176147,0.9737104773521423,0.9585694670677185,0.9909853339195251
cbd008eb8da93200b465,project_train,digital_2,french-090_03,iphone15pro,dob,78,0.005871820267071734,0.999921075162437,0.9940492548953652,-5.131701469421387,9.446935653686523,14.57863712310791,13.948740005493164,11.544178964573439,0.8276144626702638,53.54067611694336,4.22883939743042,20.29541015625,0.9452173913043478,0.8660869565217392,1.0,0.9878352880477905,0.9890985488891602,0.98397296667099,0.9831085801124573
c9626e6153fe4a1704ca,project_train,digital_2,french-090_03,iphone15pro,doe,78,0.003931836876826249,0.9999901491939801,0.9960583123171538,-5.5347089767456055,11.527947425842285,17.06265640258789,16.2972354888916,13.511164141007711,0.8290463833707925,54.100521087646484,4.247566223144531,17.064184188842773,0.9394320180949988,0.8522241769288766,1.0,0.9918322563171387,0.9929206371307373,0.9881437420845032,0.9856352210044861
c7d21dd00465b903c91d,project_train,digital_2,french-090_03,iphone15pro,name,78,0.0019182475746798255,0.9999999997997604,0.9980817522250806,-6.254423141479492,22.331506729125977,28.58592987060547,28.538646697998047,22.635935547908385,0.7931677975990455,45.53907775878906,8.2982177734375,19.794925689697266,0.9306197964847364,0.8331174838112858,1.0,0.960621178150177,0.9666128754615784,0.9518487453460693,0.9870798587799072
e71adbf1c9747b78a389,project_train,digital_2,french-090_03,scan,dob,58,0.0057476489857775336,0.9999408489630792,0.9941931999773017,-5.153200149536133,9.735357284545898,14.888557434082031,14.048422813415527,11.78959117316532,0.8392110153395199,66.24005889892578,3.4092397689819336,27.90275001525879,0.9422238372093024,0.8620397286821705,1.0,0.99156254529953,0.9892418384552002,0.9914652705192566,0.9913750290870667
133511c7a0928dc87a7b,project_train,digital_2,french-090_03,scan,doe,58,0.020452737886148875,0.999965412120638,0.9795126742344892,-3.868973731994629,10.27197265625,14.140946388244629,13.481847763061523,11.197590999475628,0.8305679752708336,69.99925994873047,3.5350873470306396,27.40386199951172,0.9504602713178295,0.8677325581395349,1.0,0.988439679145813,0.9864530563354492,0.9879984855651855,0.9848402142524719
4dd4614391856c571096,project_train,digital_2,french-090_03,scan,name,58,0.0032272297874566453,0.9999999998093172,0.9967727700218606,-5.732898712158203,22.380409240722656,28.11330795288086,27.537525177001953,22.26168712161724,0.8084127741518746,48.62763214111328,5.337413787841797,27.59225082397461,0.9213377507163324,0.8099032951289399,1.0,0.9658858180046082,0.9705658555030823,0.9584813117980957,0.9883585572242737
8bab0d05211c9c3f0a5e,project_train,digital_1,french-091_03,huawei,dob,85,0.0003840679497910033,0.9999996696717578,0.9996156017219668,-7.864306926727295,14.923178672790527,22.787485599517822,21.47256851196289,18.04440358121716,0.8403467694684119,57.71925735473633,6.0633087158203125,12.674643516540527,0.9437099858651368,0.8573626008148333,1.0,0.9912291765213013,0.9903846383094788,0.9895780086517334,0.9934159517288208
84ac6cd277e9e374b5c8,project_train,digital_1,french-091_03,huawei,doe,85,0.00042967493616614727,0.9999999774099181,0.9995703024737519,-7.752051830291748,17.605754852294922,25.35780668258667,23.907915115356445,20.07972734494065,0.8398778081675182,54.443180084228516,5.820064544677734,10.719959259033203,0.9341353748936687,0.8319358366751731,1.0,0.9939524531364441,0.9957591891288757,0.9895021319389343,0.9884465932846069
a54564ae64430685a8c2,project_train,digital_1,french-091_03,huawei,alternative,85,0.001294712034468147,0.999997423798935,0.9987027117644668,-6.648171424865723,12.869192123413086,19.51736354827881,20.271617889404297,15.45493833307925,0.7623929386098649,52.536216735839844,12.55766487121582,10.303487777709961,0.9561298076923077,0.8865518162393162,0.8590604026845637,0.9220710396766663,0.9335309863090515,0.9076385498046875,0.9864845871925354
be7e35e3acdc55a71e77,project_train,digital_1,french-091_03,iphone15pro,dob,51,0.006950489580283572,0.9999923274069005,0.9930418378266169,-4.961968421936035,11.777848243713379,16.739816665649414,16.432031631469727,13.255521609499317,0.8066879316440133,71.5329360961914,6.9893693923950195,23.70817756652832,0.9553724053724054,0.8894383394383394,1.0,0.9698481559753418,0.9755141139030457,0.9613952040672302,0.9579078555107117
5e448bef058a25469e0c,project_train,digital_1,french-091_03,iphone15pro,doe,51,0.001681527540990201,0.9999784275502761,0.998296900009286,-6.386369705200195,10.744071960449219,17.130441665649414,16.170713424682617,13.564840297519117,0.838852309188415,66.50314331054688,6.607076644897461,19.89270782470703,0.9717948717948718,0.9290598290598291,1.0,0.9893113970756531,0.988326370716095,0.9878131151199341,0.9914220571517944
fc41e3524496aadeae23,project_train,digital_1,french-091_03,iphone15pro,alternative,51,0.002064696778810699,0.9999985718011162,0.9979338750223055,-6.1807050704956055,13.459095001220703,19.63980007171631,21.177770614624023,15.551890409355455,0.7343497430563493,71.20977020263672,14.114012718200684,23.025278091430664,0.9723868534482759,0.9298221982758621,0.9715370018975332,0.89630526304245,0.9099622964859009,0.8796247243881226,0.987230122089386
11eee2ef479189943f65,project_train,digital_1,french-091_03,scan,dob,79,0.0010586456224625398,0.9999505849895871,0.9988919393671246,-6.849705696105957,9.915206909179688,16.764912605285645,15.852516174316406,13.275393975893948,0.8374313471701227,58.09553146362305,3.061229705810547,20.64211654663086,0.9570501596456895,0.8948398393243382,1.0,0.9825360774993896,0.9780568480491638,0.9847353100776672,0.9899199604988098
ad7b94be4f3f371c1feb,project_train,digital_1,french-091_03,scan,doe,79,0.021611022185491102,0.9999445703596902,0.978333548174199,-3.812703847885132,9.80034065246582,13.613044500350952,13.090988159179688,10.77956880589752,0.8234343102922028,69.80184936523438,3.4988768100738525,19.522829055786133,0.9639509733237203,0.916469255330106,1.0,0.9826333522796631,0.9866887331008911,0.9758437871932983,0.972270667552948
fac3bf7055fa1cae339e,project_train,digital_1,french-091_03,scan,alternative,79,0.0010818507703965778,0.9999995280826794,0.9989176773122829,-6.827999591827393,14.566461563110352,21.394461154937744,21.52144432067871,16.941329037659983,0.787183647399633,59.298736572265625,7.161328315734863,20.028488159179688,0.9597491039426523,0.8954121863799284,1.0,0.9480891227722168,0.9575002789497375,0.935747504234314,0.9923540949821472
244f32a90f71ae55ece7,project_train,digital_2,french-091_03,huawei,dob,85,0.0003840679497910033,0.9999947658468256,0.9996106978970346,-7.864306926727295,12.160300254821777,20.024607181549072,18.94154930114746,15.85660216706211,0.8371333260527708,48.42291259765625,5.208174705505371,14.160025596618652,0.9097863141265486,0.7985366259250021,1.0,0.9817611575126648,0.9754838943481445,0.9858556389808655,0.9894014596939087
a0c6590fb52f52d8136d,project_train,digital_2,french-091_03,huawei,doe,85,0.00042967493616614727,0.9999997789179744,0.9995701039818082,-7.752051830291748,15.324731826782227,23.076783657073975,21.659910202026367,18.27348593797862,0.8436547412956987,48.971492767333984,5.30237340927124,11.317619323730469,0.8984890833232065,0.7745777129663386,1.0,0.9922779202461243,0.9878777861595154,0.9943687915802002,0.9959516525268555
75567988443fa58e4f9d,project_train,digital_2,french-091_03,huawei,alternative,85,0.001294712034468147,0.9999999231192357,0.9987052110847675,-6.648171424865723,16.381010055541992,23.029181480407715,23.39149284362793,18.235791876325386,0.779590768243464,68.80271911621094,16.273914337158203,11.540863990783691,0.9229433760683761,0.8265558226495726,0.8590604026845637,0.9353400468826294,0.9432008266448975,0.9246639013290405,0.9910870790481567
3f23bf939f2944fb669b,project_train,digital_2,french-091_03,iphone15pro,dob,51,0.006950489580283572,0.9999874085295806,0.993036918949297,-4.961968421936035,11.282478332519531,16.244446754455566,15.914618492126465,12.863260051701003,0.8082669438833813,65.1058120727539,6.587710380554199,25.6780948638916,0.9391330891330891,0.8712454212454213,1.0,0.9729732871055603,0.9774922728538513,0.9657203555107117,0.9617401361465454
3acf3bcf3600db770b39,project_train,digital_2,french-091_03,iphone15pro,doe,51,0.001681527540990201,0.9999895063253379,0.9983079787843477,-6.386369705200195,11.464727401733398,17.851097106933594,16.836748123168945,14.13549551828674,0.83956209446615,70.30714416503906,6.840498924255371,23.22368049621582,0.9595238095238096,0.8980463980463981,1.0,0.9908552765846252,0.9871922135353088,0.9921737313270569,0.9937132596969604
c91afc25beee9e4f735b,project_train,digital_2,french-091_03,iphone15pro,alternative,51,0.002064696778810699,0.9999999427418289,0.9979352459630182,-6.1807050704956055,16.675695419311523,22.85640048980713,24.183345794677734,18.09897423964741,0.7484065436318009,72.5324935913086,14.322111129760742,27.194074630737305,0.9145563936781609,0.8045079022988506,0.9715370018975332,0.9140124320983887,0.9232916831970215,0.9018969535827637,0.9906773567199707
c941a3d12bf7949400d2,project_train,digital_2,french-091_03,scan,dob,79,0.0010586456224625398,0.999969174557269,0.9989105289348065,-6.849705696105957,10.387139320373535,17.236845016479492,16.290746688842773,13.649096412411073,0.8378435116027605,51.15586853027344,2.8030929565429688,21.696548461914062,0.9306828715624678,0.8380883716139664,1.0,0.9849230647087097,0.9798262119293213,0.9877665042877197,0.9910314083099365
c07a3b38bd8ff8a04e87,project_train,digital_2,french-091_03,scan,doe,79,0.021611022185491102,0.9993552119654379,0.9777441897799468,-3.812703847885132,7.345943927764893,11.158647775650024,10.584429740905762,8.836040422500178,0.8348149724449901,39.70262908935547,2.3825502395629883,19.8034610748291,0.9289319188381914,0.8228447831908539,1.0,0.986296534538269,0.9811778664588928,0.9891594052314758,0.988326907157898
3c84f55a1eedb9e2aa11,project_train,digital_2,french-091_03,scan,alternative,79,0.0010818507703965778,0.999999999103885,0.9989181483334885,-6.827999591827393,20.83295249938965,27.66095209121704,28.171728134155273,21.903486490198567,0.7774988593490962,67.89308166503906,8.073671340942383,23.187307357788086,0.9305017921146953,0.8290322580645161,1.0,0.9396870732307434,0.9485903382301331,0.9279018640518188,0.9946768879890442
b496504aaa40e637a357,project_train,digital_1,french-097_03,huawei,dob,66,0.0013776787940547603,0.999999885684709,0.9986222068906542,-6.585976600646973,15.984305381774902,22.570281982421875,21.470216751098633,17.87240962826158,0.8324280017968168,49.15500259399414,5.115609169006348,6.916864395141602,0.9299814547702452,0.8313620440964352,1.0,0.985927939414978,0.9894462823867798,0.9796954989433289,0.9789004325866699
fe3d9e2fbdc8246a8c84,project_train,digital_1,french-097_03,huawei,doe,66,0.00041130232412062736,0.9999910886145272,0.9995797862904066,-7.795770645141602,11.628171920776367,19.42394256591797,18.32244873046875,15.380962382493967,0.8394599765978152,41.505130767822266,4.425851345062256,7.731395721435547,0.9296404682274247,0.8218227424749164,1.0,0.983834445476532,0.9811478853225708,0.9841423630714417,0.9895951151847839
a3d38fce047bb8a43671,project_train,digital_1,french-097_03,huawei,alternative,66,0.00013532618311725762,0.999999998112493,0.9998646719293757,-8.907687187194824,20.088008880615234,28.99569606781006,29.284879684448242,22.960411304744703,0.7840363884758539,42.85591506958008,10.406265258789062,7.986446857452393,0.9027906514830508,0.7693657309322034,0.7042640990371389,0.9455557465553284,0.9555262327194214,0.9326314926147461,0.9916669726371765
ffed9c5803048893ec47,project_train,digital_1,french-097_03,iphone15pro,dob,75,0.0019087809843491613,0.9999966870940268,0.9980879061096776,-6.259379863739014,12.617681503295898,18.877061367034912,17.866296768188477,14.947911310644487,0.8366541485675829,75.84600830078125,5.688380241394043,19.107572555541992,0.9466747646522927,0.8788338900698451,1.0,0.9938111901283264,0.9942495226860046,0.9908023476600647,0.991604208946228
0ca2824b946718f2eb81,project_train,digital_1,french-097_03,iphone15pro,doe,75,0.0004486772917128387,0.9999621939070332,0.9995135166153204,-7.7087578773498535,10.183002471923828,17.89176034927368,16.954627990722656,14.167694944261184,0.8356240521475055,67.28434753417969,5.144396781921387,17.687454223632812,0.9634983297904646,0.9139386577588825,1.0,0.9784575700759888,0.974962592124939,0.9796305894851685,0.9863135814666748
4a81d3c1b8111e7f2db7,project_train,digital_1,french-097_03,iphone15pro,alternative,75,0.0008636674740030607,0.9999999636585977,0.9991362961845947,-7.0534586906433105,17.130308151245117,24.183766841888428,26.484554290771484,19.150057039128797,0.7230651053773487,66.27288818359375,12.07626724243164,18.45749282836914,0.9638559626436781,0.9079786278735632,0.8165869218500797,0.8877546191215515,0.902485191822052,0.8699655532836914,0.9862481355667114
5ec8d6569c70893764b6,project_train,digital_1,french-097_03,scan,dob,66,0.006581775975239087,0.9999817335828741,0.993399957607635,-5.016847133636475,10.910428047180176,15.92727518081665,14.994303703308105,12.61210588841098,0.8411264796262894,64.61307525634766,3.5609290599823,23.866975784301758,0.9619824208408345,0.9067033781637192,1.0,0.9933027029037476,0.99290531873703,0.9911752939224243,0.9908550977706909
785d155b43e69d66b832,project_train,digital_1,french-097_03,scan,doe,66,0.027510267306269452,0.9996871444592005,0.972176877152931,-3.565300226211548,8.069456100463867,11.634756326675415,11.126233100891113,9.213049759737125,0.8280475230200992,67.36141204833984,3.641967296600342,23.152612686157227,0.963552306203634,0.9093645844532846,1.0,0.9851754903793335,0.9873685836791992,0.9803407192230225,0.9776619672775269
ff0542a5a27c5c94653f,project_train,digital_1,french-097_03,scan,alternative,66,0.0003667999972836517,0.9999987112557971,0.9996319112585135,-7.910326957702637,13.561841011047363,21.47216796875,22.181167602539062,17.002861632088415,0.7665449329250869,65.39300537109375,9.298887252807617,24.68544578552246,0.9729390900195695,0.9274400684931506,1.0,0.9291937947273254,0.9398329257965088,0.9156074523925781,0.9922358989715576
80b37dbfb23d3c4695db,project_train,digital_2,french-097_03,huawei,dob,66,0.0013776787940547603,0.9999994782455643,0.9986217994515095,-6.585976600646973,14.466068267822266,21.05204486846924,19.865489959716797,16.670184701053135,0.8391529599751582,46.31632995605469,4.853487014770508,7.096612453460693,0.9469194312796209,0.8569132495363693,1.0,0.9888331890106201,0.9888255000114441,0.98630690574646,0.9849458932876587
0c71eecc7d15cd4d3647,project_train,digital_2,french-097_03,huawei,doe,66,0.00041130232412062736,0.9999937186574193,0.9995824163332986,-7.795770645141602,11.977920532226562,19.773691177368164,18.70391845703125,15.657912863468102,0.837146125259219,47.105247497558594,4.936532020568848,9.33404541015625,0.9311036789297659,0.8283026755852843,1.0,0.9885503649711609,0.9861037731170654,0.9885932803153992,0.9908830523490906
8452f9232dc6840b02fd,project_train,digital_2,french-097_03,huawei,alternative,66,0.00013532618311725762,0.999999934017891,0.9998646078347737,-8.907687187194824,16.53388214111328,25.441569328308105,24.64007568359375,20.146055285240482,0.8176133687225016,46.66890335083008,11.285724639892578,8.488718032836914,0.9265260858050848,0.8051178495762712,0.7042640990371389,0.9721430540084839,0.9756437540054321,0.9659643769264221,0.9772632122039795
3e744d6b258c6fe9e3f7,project_train,digital_2,french-097_03,iphone15pro,dob,75,0.0019087809843491613,0.9999952491221674,0.9980864681378182,-6.259379863739014,12.257176399230957,18.51655626296997,17.578908920288086,14.662443238161137,0.8340929067127134,60.14767837524414,4.701808929443359,19.916751861572266,0.921287579714546,0.8309747950197388,1.0,0.9918368458747864,0.9906856417655945,0.9905070662498474,0.9902149438858032
8e84c9b3eb348e64d3e7,project_train,digital_2,french-097_03,iphone15pro,doe,75,0.0004486772917128387,0.9999911186060856,0.9995424413143728,-7.7087578773498535,11.631543159484863,19.340301036834717,18.248212814331055,15.314730349111564,0.8392454924179912,60.492271423339844,4.717809200286865,18.71492576599121,0.9444883085332524,0.8666869116307319,1.0,0.9864939451217651,0.9814306497573853,0.9892980456352234,0.9927060008049011
de5b71de35cbc64168fc,project_train,digital_2,french-097_03,iphone15pro,alternative,75,0.0008636674740030607,0.9999999999724838,0.9991363324984808,-7.0534586906433105,24.316242218017578,31.36970090866089,34.01006317138672,24.840280905319766,0.7303803224399285,82.22930908203125,14.780811309814453,21.323959350585938,0.9464798850574713,0.8632588002873564,0.8165869218500797,0.8934378027915955,0.9055840373039246,0.8783556818962097,0.9871788024902344
aadf597d839ad369dae5,project_train,digital_2,french-097_03,scan,dob,66,0.006581775975239087,0.9999134275716666,0.9933316515964274,-5.016847133636475,9.354442596435547,14.371289730072021,13.561683654785156,11.37998972021328,0.8391280913117245,51.50272750854492,3.0868687629699707,24.38480567932129,0.9436619718309859,0.8562956687493382,1.0,0.9868355393409729,0.9811339378356934,0.9903108477592468,0.9901337623596191
00f2936c952553378406,project_train,digital_2,french-097_03,scan,doe,66,0.027510267306269452,0.9979843326671524,0.9704740653608829,-3.565300226211548,6.204787254333496,9.770087480545044,9.328283309936523,7.736500841781433,0.829359549311767,51.056209564208984,3.0608725547790527,24.946622848510742,0.9400064509192559,0.8490484894097409,1.0,0.9777424931526184,0.9706036448478699,0.9827548265457153,0.9818242788314819
bf398dd1ec12202a0f88,project_train,digital_2,french-097_03,scan,alternative,66,0.0003667999972836517,0.9999999998639437,0.9996331998666601,-7.910326957702637,22.717952728271484,30.62827968597412,32.051212310791016,24.253182179248707,0.7567009305006268,73.1575927734375,10.262809753417969,29.080766677856445,0.9441964285714286,0.8620352250489237,1.0,0.9189549684524536,0.9292298555374146,0.9057785272598267,0.9911968111991882
fbfb7885a8adc9891f25,project_train,digital_1,french-100_03,huawei,dob,64,0.0005815260409536317,0.999999182434825,0.9994176563938714,-7.449273109436035,14.016934394836426,21.46620750427246,20.209199905395508,16.998141803474834,0.8411090930391867,49.75859832763672,5.3946638107299805,13.612120628356934,0.9230672374716696,0.8233862167380173,1.0,0.9917203783988953,0.990165650844574,0.9908159375190735,0.9941575527191162
6b9eafca865bf14f4a14,project_train,digital_1,french-100_03,huawei,doe,64,0.0006259760936265875,0.999999987001378,0.9993740109077515,-7.375572204589844,18.158422470092773,25.533994674682617,24.27486801147461,20.219242835654153,0.8329290534595952,56.58509826660156,6.208166122436523,13.41600227355957,0.9313417190775681,0.8372036768263184,1.0,0.9905002117156982,0.9936379194259644,0.9846568703651428,0.9814395904541016
3af9b537dc5be48676fb,project_train,digital_1,french-100_03,huawei,alternative,64,0.0001595955405980215,0.9999999707684923,0.9998403752278944,-8.742708206176758,17.348018646240234,26.090726852416992,26.739377975463867,20.660094462649873,0.7726467863840227,53.4798469543457,12.865182876586914,12.00256633758545,0.9363815438034188,0.8420806623931624,0.8782161234991424,0.929868221282959,0.9413138628005981,0.9154304265975952,0.9925168752670288
caca6810ecfbefa96790,project_train,digital_1,french-100_03,iphone15pro,dob,71,0.0015936724481832195,0.9999403281864456,0.9983466557382624,-6.44011926651001,9.726591110229492,16.166710376739502,15.32694149017334,12.801704046922648,0.8352419205834567,57.776554107666016,4.719413757324219,20.281604766845703,0.9407203907203907,0.8655067155067155,1.0,0.9875018000602722,0.9861475229263306,0.9863970875740051,0.9910921454429626
41f25720fd99d772e2e3,project_train,digital_1,french-100_03,iphone15pro,doe,71,0.0009020022186146177,0.9999975931586751,0.9990955909400605,-7.00999116897583,12.937192916870117,19.947184085845947,18.843421936035156,15.795294236475685,0.8382391632524879,66.01238250732422,5.207262992858887,17.989635467529297,0.963003663003663,0.9079365079365079,1.0,0.9937129616737366,0.9946257472038269,0.9902046322822571,0.9911842942237854
b6d81d1b2fab486662aa,project_train,digital_1,french-100_03,iphone15pro,alternative,71,7.33939872804008e-05,0.9999995111939637,0.9999261172066833,-9.5195951461792,14.531299591064453,24.050894737243652,24.067583084106445,19.044841486915928,0.7913067722821161,72.6175308227539,13.204551696777344,19.123327255249023,0.9605814739688979,0.9020058598151904,1.0,0.9540882110595703,0.9628528952598572,0.9424118399620056,0.9916948676109314
5d439d694b6d6d2682a3,project_train,digital_1,french-100_03,scan,dob,60,0.0017465008776506358,0.999991862620287,0.9982453617426365,-6.348392963409424,11.719034194946289,18.067427158355713,16.960248947143555,14.306797733160714,0.8435488050763703,61.6602783203125,3.3908886909484863,27.915407180786133,0.9611609048228766,0.8992744344857021,1.0,0.9893463253974915,0.9852955341339111,0.991076648235321,0.993449330329895
4efa5227e3c8f4b44d5b,project_train,digital_1,french-100_03,scan,doe,60,0.007160028924554384,0.9999657697562142,0.9928057408316598,-4.932055473327637,10.282366752624512,15.214422225952148,14.426900863647461,12.047629112091682,0.8350808829946972,63.848297119140625,3.43738055229187,25.336181640625,0.9635083226632523,0.9082373026034998,1.0,0.9894342422485352,0.9907410144805908,0.9855218529701233,0.9862029552459717
51a6fc57356a6bfb8c71,project_train,digital_1,french-100_03,scan,alternative,60,6.705719319264356e-05,0.9999982401234287,0.9999311829302361,-9.60989761352539,13.250265121459961,22.86016273498535,22.909963607788086,18.101953395468303,0.7901345329642806,64.35012817382812,7.478238105773926,27.197412490844727,0.9504132231404959,0.8733914487339145,1.0,0.9492731690406799,0.957438588142395,0.9382402896881104,0.9940658211708069
aa7b9ff1b41e58d15387,project_train,digital_2,french-100_03,huawei,dob,64,0.0005815260409536317,0.9999918300549658,0.9994103040140122,-7.449273109436035,11.71504020690918,19.164313316345215,18.318424224853516,15.175373444639478,0.8284213346282425,45.04571533203125,4.962892532348633,15.185566902160645,0.9062368840762193,0.7837236632250483,1.0,0.968169093132019,0.9582054615020752,0.9761810898780823,0.9792289137840271
04326a023447f220d329,project_train,digital_2,french-100_03,huawei,doe,64,0.0006259760936265875,0.999997408862374,0.9993714327687474,-7.375572204589844,12.863410949707031,20.238983154296875,19.03830337524414,16.026357033323407,0.8417954435037933,54.951480865478516,6.050926208496094,14.884726524353027,0.9322286727947106,0.8276487663280117,1.0,0.9857401251792908,0.9793331623077393,0.9899615049362183,0.9922242760658264
98951c8ebe644a24f3c7,project_train,digital_2,french-100_03,huawei,alternative,64,0.0001595955405980215,0.9999999906516476,0.9998403951110496,-8.742708206176758,18.488065719604492,27.23077392578125,27.298830032348633,21.562847397085317,0.7898817411417897,54.81147003173828,13.158097267150879,13.83592700958252,0.9041967147435898,0.7869424412393162,0.8782161234991424,0.9475736618041992,0.9551827311515808,0.9371312856674194,0.9921895265579224
c3afbd258f21c45134ba,project_train,digital_2,french-100_03,iphone15pro,dob,71,0.0015936724481832195,0.9999983499935163,0.9984046775453331,-6.44011926651001,13.314729690551758,19.754848957061768,18.82039451599121,15.642992541254841,0.8311724033182933,57.51144027709961,4.701362609863281,22.559667587280273,0.9335775335775336,0.8489010989010989,1.0,0.9918489456176758,0.9930844306945801,0.988005518913269,0.986973226070404
8a7363340892cd9e36be,project_train,digital_2,french-100_03,iphone15pro,doe,71,0.0009020022186146177,0.9995202191483834,0.9986182169297688,-7.00999116897583,7.6417012214660645,14.651692390441895,14.155177116394043,11.602028204751829,0.8196314400979664,50.39229965209961,4.229734897613525,18.012954711914062,0.9402930402930403,0.8528083028083028,1.0,0.9570107460021973,0.9487410187721252,0.9632673263549805,0.9731972813606262
7d3ec1fc7d46b5353949,project_train,digital_2,french-100_03,iphone15pro,alternative,71,7.33939872804008e-05,0.999999999384704,0.9999266053974236,-9.5195951461792,21.20891761779785,30.72851276397705,31.523202896118164,24.33255232755988,0.7718934020678542,62.20722198486328,11.43429946899414,21.034961700439453,0.9195853053865224,0.8001352265043948,1.0,0.934971034526825,0.9450247287750244,0.9219862818717957,0.9963260889053345
a462749c58719768e87f,project_train,digital_2,french-100_03,scan,dob,60,0.0017465008776506358,0.9999946331058133,0.9982481322281627,-6.348392963409424,12.135255813598633,18.483648777008057,17.372413635253906,14.636385253178686,0.8425072969409969,62.08893585205078,3.402681827545166,28.351335525512695,0.9489970123772941,0.867797695262484,1.0,0.9888319969177246,0.9842546582221985,0.991118311882019,0.9927183985710144
32f57d9bc08f8d89b2d8,project_train,digital_2,french-100_03,scan,doe,60,0.007160028924554384,0.999980552908306,0.9928205239837516,-4.932055473327637,10.847793579101562,15.7798490524292,14.939475059509277,12.49536564748261,0.8363992441306736,55.226051330566406,3.127603054046631,28.52128028869629,0.9381135296628255,0.8526461801109688,1.0,0.990777850151062,0.9883767366409302,0.990767240524292,0.9895321726799011
cd319362106b7bd3c8f1,project_train,digital_2,french-100_03,scan,alternative,60,6.705719319264356e-05,0.999995253628144,0.9999281964349513,-9.60989761352539,12.258125305175781,21.868022918701172,21.764324188232422,17.31632168652692,0.7956287333695177,50.190467834472656,6.042723655700684,26.738983154296875,0.8945243216725159,0.7477263292954451,1.0,0.9561610221862793,0.9622789621353149,0.9472670555114746,0.9909693002700806
d11eb9155e84118a56e8,project_train,digital_1,french-118_03,huawei,dob,76,0.001230364141650747,0.9999999482073814,0.9987695840657306,-6.699213981628418,16.776018142700195,23.475232124328613,22.301891326904297,18.588999684243465,0.8335167368436722,49.269813537597656,5.298215389251709,12.034795761108398,0.9278972738688378,0.8311662008344473,1.0,0.9911664128303528,0.9935052990913391,0.9861627221107483,0.9862802028656006
f944d0e4584317056b56,project_train,digital_1,french-118_03,huawei,doe,76,0.00042974436793611346,0.9999999441959777,0.9995701998280416,-7.751890182495117,16.701419830322266,24.453310012817383,23.091686248779297,19.363496373519684,0.8385483920449206,60.09407424926758,6.299619674682617,12.251226425170898,0.9242921375622798,0.8212824563535464,1.0,0.9951204061508179,0.9962145686149597,0.9914174675941467,0.9906620383262634
2b344b208883608e4cc2,project_train,digital_1,french-118_03,huawei,alternative,76,0.0007004550632744298,0.999999999876056,0.9992995448127816,-7.263079643249512,22.81119155883789,30.074271202087402,31.6876277923584,23.81448732513625,0.7515389754382059,57.29362106323242,13.591558456420898,11.831657409667969,0.9358640491452992,0.8336838942307693,0.839344262295082,0.9106268286705017,0.9234102964401245,0.8948296308517456,0.9922825694084167
1fe0a4f614638d3cec9d,project_train,digital_1,french-118_03,iphone15pro,dob,86,0.002264421215279835,0.9999692133362723,0.9977047921209925,-6.088169097900391,10.388398170471191,16.476567268371582,15.687716484069824,13.047066036538082,0.8316740074813816,53.6214714050293,4.385246753692627,19.58074378967285,0.937998772252916,0.8503990178023327,1.0,0.9903634190559387,0.9914430975914001,0.9866881966590881,0.9890567064285278
b205f35007b9e4c8e747,project_train,digital_1,french-118_03,iphone15pro,doe,86,0.002116573377835882,0.9999553167531544,0.9978387433753185,-6.1558380126953125,10.015867233276367,16.17170524597168,15.339746475219727,12.80565926330083,0.8348025362731689,68.97874450683594,5.2846245765686035,16.399486541748047,0.9644268774703557,0.9156373517786561,1.0,0.9870409965515137,0.9858129024505615,0.985804557800293,0.989138126373291
94745428e8aebcaef221,project_train,digital_1,french-118_03,iphone15pro,alternative,86,0.0007335106355750687,0.9999999927376366,0.9992664821020616,-7.216934680938721,18.74056053161621,25.95749521255493,27.551616668701172,20.554594210375033,0.7460394958864681,67.32854461669922,12.40778923034668,18.836101531982422,0.9471102627840909,0.8690962357954546,0.9552238805970149,0.9104127883911133,0.9236012697219849,0.8941893577575684,0.9921379089355469
