digital3_image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,digital3_assigned_q,source_sha256,digital3_cache_sha256,split,parent_image_path,parent_assigned_q,parent_cache_sha256,parent_membership,controlled_parent_score,controlled_digital3_score,controlled_delta,augmented_parent_score,augmented_digital3_score,augmented_delta
test/attack/digital_3/huawei/turkiye-008_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-008_03.jpg,turkiye-008_03,attack,digital_3,huawei,1,82,fe51961828dc70226806d975bd6105d3cb80ee0bc5995575a8c36540910d4a4e,53b3f878f8ae80633f1c90a9dd3b18606a05804a7a63ca62e3139e25e74fd87d,project_train,train/bonafide/huawei/turkiye-008_03.jpg,82.0,5e275a08800ec72cba5581723067ecd3afe25dcbfd9570591dda019ba3b54f71,matched_project,0.0021915435791015,0.0030689239501953,0.0008773803710937999,0.0311737060546875,0.03173828125,0.0005645751953125
test/attack/digital_3/huawei/turkiye-031_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-031_03.jpg,turkiye-031_03,attack,digital_3,huawei,1,87,50335fd688ecc24dfd3a2709f6056c126689643dd7dde3a4bc1841dba5e32172,4b40a882d376b1e2fd0d04f68f81505bb849a51735981863b0f7ee910aa0a494,project_train,train/bonafide/huawei/turkiye-031_03.jpg,87.0,a3e31ab65defdccfb953917449f71b17e7c4d7c21286316ffedf9783c07cd1de,matched_project,0.0019607543945312,0.0039749145507812,0.0020141601562499996,0.0310821533203125,0.03985595703125,0.0087738037109375
test/attack/digital_3/huawei/turkiye-032_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-032_03.jpg,turkiye-032_03,attack,digital_3,huawei,1,62,6a8caefc556edba9cc5eebdc7c58a3d441a573497a5b461c843237c018152ba5,e1d2509d1a6d81f17f0d08d6ca181b6f92bccb0f9df952f74aa351dc4ef530d4,dev_val,train/bonafide/huawei/turkiye-032_03.jpg,62.0,2fd81cffaf1d8d49fca10f5a693894bd03093f9a78f6be17df78869031405658,matched_project,0.0023651123046875,0.0033435821533203,0.0009784698486328,0.0312347412109375,0.03253173828125,0.0012969970703125
test/attack/digital_3/huawei/turkiye-036_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-036_03.jpg,turkiye-036_03,attack,digital_3,huawei,1,85,5e4950570627000255e862dfe9edca43687ba2b0d696bb3d5155bb57f7074a25,6d70ebe6b176c428f2635d8b4db0c9006533131ece3845edfc83aba3217bde7a,project_train,train/bonafide/huawei/turkiye-036_03.jpg,85.0,47bbd5e076716e4411e8c88229713888404d8ae151e0977e9cd2f35a99605273,matched_project,0.0033626556396484,0.0016517639160156,-0.0017108917236328001,0.031890869140625,0.033203125,0.001312255859375
test/attack/digital_3/huawei/turkiye-041_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-041_03.jpg,turkiye-041_03,attack,digital_3,huawei,1,53,43124a805639023b972f55cb03cc67d04209693db86a8c6784b50a1cf841f655,88e048aa5f86faa912e3f59c01fe017aa8cf7c50cc2c538f48f433dd4c47a6a9,project_train,train/bonafide/huawei/turkiye-041_03.jpg,53.0,e71dea24bba2784f322df2d5726184820a5a1a629d3836e51c2b4fc0f1abed63,matched_project,0.0019874572753906,0.0030632019042968,0.0010757446289062001,0.031585693359375,0.032379150390625,0.00079345703125
test/attack/digital_3/huawei/turkiye-083_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-083_03.jpg,turkiye-083_03,attack,digital_3,huawei,1,81,881fd529b71e8f5d9ba6c8f436a6870abb72ddf320f4e586aced6dab79fe73e4,285d093af0a9545cecdf2b96b786cc4826b21ae9246c9ada94f7f983b597ca59,project_train,train/bonafide/huawei/turkiye-083_03.jpg,81.0,d2ec2386a092e572f652266bef52982e074a0554659cac6e7851ed2d7aae48ac,matched_project,0.0016975402832031,0.0032863616943359,0.0015888214111328001,0.03131103515625,0.03155517578125,0.000244140625
test/attack/digital_3/huawei/turkiye-086_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-086_03.jpg,turkiye-086_03,attack,digital_3,huawei,1,53,2c76e5a9c5e190fe6ef6834e2cae948ecb7241acd5acd5b5c156fd4af5077c4f,ba6b4439cf50b7b8a716309df9752df1ded7ef2696fe9526d8e5fe8edda8718e,project_train,train/bonafide/huawei/turkiye-086_03.jpg,53.0,f51f2c75694fd875ec0b29135e950b68343f15242637b77edfcc275dce38a942,matched_project,0.0013427734375,0.0044174194335937,0.0030746459960936997,0.0296783447265625,0.041046142578125,0.0113677978515625
test/attack/digital_3/huawei/turkiye-092_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-092_03.jpg,turkiye-092_03,attack,digital_3,huawei,1,52,747ebe989423b46a7a551af41e1449500a0261ff2039594bd6c301bb6d068c44,9ce6b6d5cf1da1fbcfc6842b90f7b0b50941ee9209fde13cab02ec287263894d,project_train,train/bonafide/huawei/turkiye-092_03.jpg,52.0,4b4cac45a01220993ad6987cc60518daa0ebb62e1ac61b336d3ae3eb05440410,matched_project,0.0023002624511718,0.0022163391113281,-8.392333984370013e-05,0.0305633544921875,0.03070068359375,0.0001373291015625
test/attack/digital_3/huawei/turkiye-101_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-101_03.jpg,turkiye-101_03,attack,digital_3,huawei,1,57,7abb349426cba30430387c1a154be209824e8578c597ba395c29c7cf6c9b196c,ab4f569646655f066356b1dd9bc35b116b4f9dd17296a83e4c7527d973624961,dev_val,train/bonafide/huawei/turkiye-101_03.jpg,57.0,af962da55a7c1bb386dacfba130a8b0a69daafe12a708a8c3fbb2c3c4b3ab49d,matched_project,0.0016679763793945,0.0030460357666015,0.001378059387207,0.0297393798828125,0.152099609375,0.1223602294921875
test/attack/digital_3/huawei/turkiye-104_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-104_03.jpg,turkiye-104_03,attack,digital_3,huawei,1,74,ac72e7aec2361dea1af4c1da737c3b166c2cc6013e7280d66eeba96549f6a27d,266318c7992ab674c462966281d551485779669e00c053167f83a9df14e82366,dev_val,train/bonafide/huawei/turkiye-104_03.jpg,74.0,beec342190924eb1c15ec95dd29f6d565752aa2c1b91cb367bbce9b3c3551d33,matched_project,0.0019083023071289,0.0037078857421875,0.0017995834350586,0.0294189453125,0.0296478271484375,0.0002288818359375
test/attack/digital_3/huawei/turkiye-115_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-115_03.jpg,turkiye-115_03,attack,digital_3,huawei,1,59,fca184425d4edc9458c06811fe78faceefb559cb5538e607b938ef6a9d0d6e1a,c567514f0d35c5557f88085e1f7fe3722691bac2a3aee5d8d20ca4ba3c918fa7,dev_val,train/bonafide/huawei/turkiye-115_03.jpg,59.0,7672ef7a916501b83015b3f1bc14b194d13a4deccb35bff9082790255207547d,matched_project,0.9033203125,0.5234375,-0.3798828125,0.185546875,0.18408203125,-0.00146484375
test/attack/digital_3/huawei/turkiye-121_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-121_03.jpg,turkiye-121_03,attack,digital_3,huawei,1,59,db521535f23ac21f2e1d8c4a7b14bcd59a1b28fdb16454cee0fd88a46ee2f7e5,8bf089dc834dd7fee5a043ec271fab4c468ba1eb51c2fc4213133aea6a0e0c03,project_train,train/bonafide/huawei/turkiye-121_03.jpg,59.0,ed3693ec0a85e14acc48b7a604d10775669be74b06bb906de65a29760d054e07,matched_project,0.001225471496582,0.0014638900756835,0.00023841857910150005,0.030181884765625,0.0313720703125,0.001190185546875
test/attack/digital_3/huawei/turkiye-126_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-126_03.jpg,turkiye-126_03,attack,digital_3,huawei,1,81,5abb246df3997213e0442c58042039950693815c6e437e51d888dded192b0d78,5f9674dda0ad8eb413a82b223cfe67b445ba309c985464b6b2a510bcf7b1798c,project_train,train/bonafide/huawei/turkiye-126_03.jpg,81.0,972ac2a76c50399b666b9cf08fb05a9fefb016bef8a8f4525f84aa52acc3758e,matched_project,0.0041427612304687,0.0070114135742187,0.00286865234375,0.033416748046875,0.03656005859375,0.003143310546875
test/attack/digital_3/huawei/turkiye-127_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-127_03.jpg,turkiye-127_03,attack,digital_3,huawei,1,65,ab357ed835914d1297968c629d1653b2b85e417b030b55da874984df9b284a40,3d0255611b782f109e9426876915a0db58eb4ca4c04de6f3ac66ba066cf2e839,project_train,train/bonafide/huawei/turkiye-127_03.jpg,65.0,1659e848874fcc892459b875273a669f851a8fef445b5932af8f6ce7a77591d8,matched_project,0.0026531219482421,0.0027198791503906,6.675720214849995e-05,0.0296478271484375,0.0301055908203125,0.000457763671875
test/attack/digital_3/huawei/turkiye-129_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-129_03.jpg,turkiye-129_03,attack,digital_3,huawei,1,72,d917b8a3ec5e3df88307388121a00f73c3740cfc799abc1ef927230706f8c8cf,00a891dde3c5a5bf9590c8006317ae5560422ae397796c098cb9555a3ce14571,project_train,train/bonafide/huawei/turkiye-129_03.jpg,72.0,3d83fd0f30bfe1614b1a7fe8285e1e5c233aa519db25862550dd326a83390afe,matched_project,0.0031547546386718,0.0032787322998046,0.00012397766113279992,0.03204345703125,0.03436279296875,0.0023193359375
test/attack/digital_3/huawei/turkiye-130_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-130_03.jpg,turkiye-130_03,attack,digital_3,huawei,1,74,f03c2a82c76a792cded7d7bb6c1e0d2691b2b816ec74b3185b41dc3778c7eda7,880592413bd7e911f022983b9dddb65fef5e67dd98f02dfa05490901be140246,project_train,train/bonafide/huawei/turkiye-130_03.jpg,74.0,34223c2197be0d0980a1f4581392f817991bc42c8d84b581093cee2d7ded15e2,matched_project,0.0076522827148437,0.0277099609375,0.0200576782226563,0.0310821533203125,0.034332275390625,0.0032501220703125
test/attack/digital_3/huawei/turkiye-138_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-138_03.jpg,turkiye-138_03,attack,digital_3,huawei,1,65,3315187fecf32a731f78f232373206ce9abc71e6bfa3f42e46a4b8e1ce5f8fa7,4d476ac7c127bb0e4337b4446910c82887c2eb179cb79aecec74b05d4d075f84,project_train,train/bonafide/huawei/turkiye-138_03.jpg,65.0,d94a8888dd7324777c9f37c539e11f4a3d9cef7e32b4c54e47bfb0da1f577b96,matched_project,0.0024051666259765,0.0034294128417968,0.0010242462158203,0.0296783447265625,0.030731201171875,0.0010528564453125
test/attack/digital_3/huawei/turkiye-NF-1002.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NF-1002.jpg,turkiye-NF-1002,attack,digital_3,huawei,1,53,8da71c80564b35b7644e51f7ace2ca05c7d48f97d689e361f066381c3b320dde,70f5509eca0fee8b26d5de53f148498675f10faed49e4674823fa31ef909f31a,dev_val,train/bonafide/huawei/turkiye-NF-1002.jpg,53.0,bec54e730a7c9029e64b2a84b2467e621437cd0ccdc003a9a36697de4799acfb,matched_project,0.0039005279541015,0.0242767333984375,0.020376205444336,0.044525146484375,0.278564453125,0.234039306640625
test/attack/digital_3/huawei/turkiye-NF-1008.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NF-1008.jpg,turkiye-NF-1008,attack,digital_3,huawei,1,61,8a5367403ed0b521fcd7706e46b51f582987ad2098579cb805fe78d6e4f58069,599202fb23e4e2f51f42408dd04e16737c2d35d1273fa2710996369f2852a3cc,project_train,train/bonafide/huawei/turkiye-NF-1008.jpg,61.0,034554a45a8ee1c10964627a7afe989d76adbc5e917cce097876314fe302e75c,matched_project,0.0042304992675781,0.0065269470214843,0.0022964477539062006,0.032928466796875,0.0335693359375,0.000640869140625
test/attack/digital_3/huawei/turkiye-NF-1054.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NF-1054.jpg,turkiye-NF-1054,attack,digital_3,huawei,1,64,b2ef3d42448271e4d5677fa0f1995e21902633d7faa685d8d9bc3945335d63c9,0b0c5a6628f264c554684240934bda09766080008a25a45f296e8fa27b4be65d,project_train,train/bonafide/huawei/turkiye-NF-1054.jpg,64.0,88ea0e732e10cf9178be0066c4de04ba9bbfe040aaa2e47fc1fa831b682b2c00,matched_project,0.0032291412353515,0.0039520263671875,0.000722885131836,0.06494140625,0.06500244140625,6.103515625e-05
test/attack/digital_3/huawei/turkiye-NF-1103.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NF-1103.jpg,turkiye-NF-1103,attack,digital_3,huawei,1,69,cdca38ae7e395f7fa2994f70c32cdb91fc542bfe1ed56823ce49ad923d9240fd,ebd691c108c5a985837c89b528fa93ea69af22c6db921c07c72059ffb4ba944d,project_train,train/bonafide/huawei/turkiye-NF-1103.jpg,69.0,ed9f65241b618c20bbd2f85cb83edce1eb6f7c461677f589bba9368567043ed2,matched_project,0.0016136169433593,0.003204345703125,0.0015907287597657,0.045440673828125,0.83349609375,0.788055419921875
test/attack/digital_3/huawei/turkiye-NM-1011.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NM-1011.jpg,turkiye-NM-1011,attack,digital_3,huawei,1,74,42766d07a206889ffaa947d8cc3e1af00caac80a0d7c2ed92b1d3eada228b0f2,0f5643fb723c39338fe813cbd0ea9b06d99161622c15608381eeab7018de7de5,project_train,train/bonafide/huawei/turkiye-NM-1011.jpg,74.0,e148a105705cf45cccc6491cd93d429af7a2069b982e029d0a3ffdb41cb99b71,matched_project,0.0100936889648437,0.0097122192382812,-0.0003814697265625,0.0482177734375,0.0498046875,0.0015869140625
test/attack/digital_3/huawei/turkiye-NM-1019.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NM-1019.jpg,turkiye-NM-1019,attack,digital_3,huawei,1,63,ab26b4a4435dcd61af76280a607fdaaf6d920316cbb3174b2b022f5aeb0a6b19,5f02fafeea0d3264a8fbbeaf0bd509ef103ff25318e7559b4324668d68eba28b,project_train,train/bonafide/huawei/turkiye-NM-1019.jpg,63.0,4e12edc06511715d0436cedf6ddc34cb710f0f76acc1eb189df60472eb9701cc,matched_project,0.0070533752441406,0.0051078796386718,-0.0019454956054687994,0.0362548828125,0.03704833984375,0.00079345703125
test/attack/digital_3/huawei/turkiye-NM-1033.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NM-1033.jpg,turkiye-NM-1033,attack,digital_3,huawei,1,52,703592ab2f3617c98d793d0a1d0bb94cd725edb153aa7b308f7409bf6e7ae1e7,4a6fe7e21000634955b52e93a9a2c8679d33f504b34fe2c277cdd0ab5c119da1,project_train,train/bonafide/huawei/turkiye-NM-1033.jpg,52.0,3d06ac989aa431733b020edab6be00314e4cd24a85a6d4ca668cc77c0eace72b,matched_project,0.0027580261230468,0.0040245056152343,0.0012664794921875004,0.03167724609375,0.033233642578125,0.001556396484375
test/attack/digital_3/huawei/turkiye-NM-1055.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/turkiye-NM-1055.jpg,turkiye-NM-1055,attack,digital_3,huawei,1,60,4a97a895e2513cc1df51e685d896b61c7a1bf2a7074917af4b65ba466f9e4245,f25c32c62f875086ddd8cc48070ff732e7985e3ee418111df4b6712566e28855,dev_val,train/bonafide/huawei/turkiye-NM-1055.jpg,60.0,f02ac26f99980a11a51ae3081ad61f39ea6bbf8d7e6af3371661771df5f39f29,matched_project,0.009246826171875,0.03753662109375,0.028289794921875,0.1346435546875,0.207275390625,0.0726318359375
test/attack/digital_3/huawei/ukraine-006_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-006_03.jpg,ukraine-006_03,attack,digital_3,huawei,1,81,26ef2d5152af7f70a24b28f2ad72eef41b41c325dd5482ee4cd61d8e684f1f89,90bb667a9a02916af8512689f3a435267644353dabac13f8a4710fc142b01c8f,project_train,train/bonafide/huawei/ukraine-006_03.jpg,81.0,f9ee28e79d7257041804b9aa294a3f425b80418a305f718dd0e38e264663d5ab,matched_project,0.0031795501708984,0.0046195983886718,0.0014400482177734002,0.042755126953125,0.04290771484375,0.000152587890625
test/attack/digital_3/huawei/ukraine-007_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-007_03.jpg,ukraine-007_03,attack,digital_3,huawei,1,85,f5391ec4f677677ba04f4bb4e1503af5f4102382b446f0a0966e58ae1af26bd7,48b83388fad2fd0101f424583d436eb809dee0e5bc32a61a66937dfc3f678311,project_train,train/bonafide/huawei/ukraine-007_03.jpg,85.0,46c94d61c4bccaa5fa9501ada8778fd1bfe949284babb36dfb8228b563143e03,matched_project,0.0007309913635253,0.0023231506347656,0.0015921592712402999,0.046112060546875,0.06585693359375,0.019744873046875
test/attack/digital_3/huawei/ukraine-025_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-025_03.jpg,ukraine-025_03,attack,digital_3,huawei,1,69,7d7f8134b3348415b1c8d4af21a70c58600c055568ba53fb12288cf2ed13afc4,4ce6e5db52b084e48096908cd568da66989f137379c612022702beab6d7469f6,dev_val,train/bonafide/huawei/ukraine-025_03.jpg,69.0,8c605d66ecd274206eecc75e90d4fa0808bd29eef083252cc0e89ee0950560c0,matched_project,0.0109024047851562,0.0069313049316406,-0.0039710998535156,0.05133056640625,0.050323486328125,-0.001007080078125
test/attack/digital_3/huawei/ukraine-030_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-030_03.jpg,ukraine-030_03,attack,digital_3,huawei,1,76,414c66061374a1629ea4006915ea84f4d7adb5c731a99fb8e15d314f87c01c28,3ff909d0ca86674f5e8ccce3d42e4dfb0c2e8be9e2fdab7c139953573088fed6,project_train,train/bonafide/huawei/ukraine-030_03.jpg,76.0,0ca30fd32816e96fdee73947a0c524562fa2eaa6221fb604e7d0a84c3bde6f9b,matched_project,0.0018243789672851,0.0068359375,0.0050115585327149,0.047607421875,0.048095703125,0.00048828125
test/attack/digital_3/huawei/ukraine-103_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-103_03.jpg,ukraine-103_03,attack,digital_3,huawei,1,76,3174d3ab6659ed8ec5f145d801d2c5e20be85cd79d9c2b8ef43964128f9dd7b6,a5e648bb2f0ce8c7ee6f77074805a551b26bb49379c3eff679f6deadf2b68420,project_train,train/bonafide/huawei/ukraine-103_03.jpg,76.0,cff1b730a4accacf2d7d98974d25ff1d951b10e7cf02cf20384456d93dc12ca0,matched_project,0.0005736351013183,0.0006227493286132,4.911422729490008e-05,0.042388916015625,0.042510986328125,0.0001220703125
test/attack/digital_3/huawei/ukraine-NF-1005.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1005.jpg,ukraine-NF-1005,attack,digital_3,huawei,1,83,854e6e66de7cfeb4fc35ab871d011c2510bc7d8280f9114c6b026661ff15a15b,eb099e327b26f1517bf0fc2a2c57656f5224d984e9bb5f7ef34846e7e2d0c95a,project_train,train/bonafide/huawei/ukraine-NF-1005.jpg,83.0,68e7df51579da8ea73009fc776677ef7e02e1f53f08de8623019fcb9a3e0d5a4,matched_project,0.0033187866210937,0.0057296752929687,0.0024108886718749996,0.044097900390625,0.0494384765625,0.005340576171875
test/attack/digital_3/huawei/ukraine-NF-1015.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1015.jpg,ukraine-NF-1015,attack,digital_3,huawei,1,66,ad33169051f7d61803c1adfc4ee5babfd33ac1cf31edaf99d70d553fdc27ca23,e35b9f296716691fe135fb8a3e8fc0b27da7dbcad7dc46e1571aa49a2bdf3a06,project_train,train/bonafide/huawei/ukraine-NF-1015.jpg,66.0,30db65a9a0bd4a9935bd0077ec843940fb29603bbe246c4b125171c1a5ecf898,matched_project,0.0007333755493164,0.0028114318847656,0.0020780563354491997,0.04248046875,0.042816162109375,0.000335693359375
test/attack/digital_3/huawei/ukraine-NF-1021.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1021.jpg,ukraine-NF-1021,attack,digital_3,huawei,1,67,00319c6efc1a3220aa987414508e97ee11c8ed0cc7b06bdb10b17635014206ac,ac110390c43fa7108ecf7865206fda152d78081a20d3175edb27c591c7d66e01,project_train,train/bonafide/huawei/ukraine-NF-1021.jpg,67.0,733b1e1acd3a4f7fedf02173ffe0684ad40579b9c62f6d8395651da80f8bf05a,matched_project,0.0017681121826171,0.0025863647460937,0.0008182525634766002,0.048553466796875,0.049041748046875,0.00048828125
test/attack/digital_3/huawei/ukraine-NF-1032.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1032.jpg,ukraine-NF-1032,attack,digital_3,huawei,1,90,4fe08e904a5ab37a9643942d55b39f3d2168f8799cdb84aa5b7746d0a7eeccc3,82e3ad8720ce2c6f4d2674b8a03c53ddb1e5b8abb80cd88b27dba8d9b56ac6a9,project_train,train/bonafide/huawei/ukraine-NF-1032.jpg,90.0,a264a2548ceb814617e6bcc7bf6458b5f15031fc927d9aa6a84c67acca3329a2,matched_project,0.0017824172973632,0.0033435821533203,0.0015611648559571,0.0428466796875,0.04754638671875,0.00469970703125
test/attack/digital_3/huawei/ukraine-NF-1057.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1057.jpg,ukraine-NF-1057,attack,digital_3,huawei,1,72,e8261b96999b9d869eb0471d5f2d1d11e90ba70a3ce0b2d6b9c7108d561ef397,ee4d0498cb0c428338d3d71e36aa582d90ac62a42164dd6bc053da86ce74cb78,project_train,train/bonafide/huawei/ukraine-NF-1057.jpg,72.0,9722606c1a105935c5b315da77904aa567bea737f59735a475b86a183746156f,matched_project,0.0002269744873046,0.0004701614379882,0.00024318695068359998,0.037078857421875,0.03778076171875,0.000701904296875
test/attack/digital_3/huawei/ukraine-NF-1068.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_3,huawei,1,50,2a4979e6a7463a868f2bfb9847ac7dc93b89f69b477a0ad1e941cee04bbe3868,3181d8a8e71268b6008c676afe5f5ea0cf27b0a79d65a5d2630925c93599c39c,dev_val,train/bonafide/huawei/ukraine-NF-1068.jpg,50.0,dcd65c8d433c57fcbdbf43bb2c5369935aeb31ce11e08a9d50071d7dc5d56b1c,matched_project,0.284423828125,0.333984375,0.049560546875,0.07281494140625,0.07745361328125,0.004638671875
test/attack/digital_3/huawei/ukraine-NF-1073.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_3,huawei,1,66,c1f5d4d5d43acfa800070ad64584e87b17f9dfbf76bd5b0d1607efd9adbc793a,315b0a08d7187f1298798b486d5710f066455e5066f8110f3594b0eaf7672bd8,dev_val,train/bonafide/huawei/ukraine-NF-1073.jpg,66.0,09e5e248019093107b323b1e965b7b6f434d85aa823635a60f0153f3cb2dbc05,matched_project,0.008880615234375,0.0149993896484375,0.0061187744140625,0.048980712890625,0.051788330078125,0.0028076171875
test/attack/digital_3/huawei/ukraine-NF-1077.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1077.jpg,ukraine-NF-1077,attack,digital_3,huawei,1,59,1615db2a19c32a613c635187c6add0f66d1e7832882ea69abc5ea8a46a46b549,9b5d8a4f9a63d9036805810895c812c43581ce659333fbd871c166322daf42dc,project_train,train/bonafide/huawei/ukraine-NF-1077.jpg,59.0,b54dab37973961999b4bbf294ac13d16a14d6c0e69f0ed89b102deca6ef96ce2,matched_project,0.000706672668457,0.0015487670898437,0.0008420944213866999,0.042694091796875,0.048309326171875,0.005615234375
test/attack/digital_3/huawei/ukraine-NF-1084.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1084.jpg,ukraine-NF-1084,attack,digital_3,huawei,1,88,4c99432badde69aadf7f3984b77d65c8a5cfde267cbe71100f57ba8118af3e12,4d7494e902b6b3d0174f08ee6531c6de901d31e8678b6df78bfc2c4c072795d1,project_train,train/bonafide/huawei/ukraine-NF-1084.jpg,88.0,116a59994b9187d9b7d0a38c90b85f70e690f49fb5954aceb0a9ad3e9d26355f,matched_project,0.000413179397583,0.0004546642303466,4.148483276359999e-05,0.04364013671875,0.043975830078125,0.000335693359375
test/attack/digital_3/huawei/ukraine-NF-1087.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1087.jpg,ukraine-NF-1087,attack,digital_3,huawei,1,72,da0fd9c2a40424aaf0a7d0c24d59e138f0c170dda7e293fc6fb5719550cf2f9c,7180548627b71046f1b895e5ade76c7d51d42f9641929490e1a6328a85305bc4,project_train,train/bonafide/huawei/ukraine-NF-1087.jpg,72.0,2590ad3fef681faed6d79cf7d73c403cff0482df89e614f2df145c3b8be72120,matched_project,0.0010566711425781,0.0010204315185546,-3.623962402350017e-05,0.04364013671875,0.04302978515625,-0.0006103515625
test/attack/digital_3/huawei/ukraine-NF-1106.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_3,huawei,1,82,29a8456a254e9e87ffe757b518d7cfe0f796d750dd00e2014b409fda30b9a1a3,23f78b6b69c229471297381a5f924fa7566cba246d06fc0162f2299cb04b392f,dev_val,train/bonafide/huawei/ukraine-NF-1106.jpg,82.0,9c730676f99849360ab40e3e89a7c3b8946184fa2cce8bbb8d356d0777e5001b,matched_project,0.0019798278808593,0.0032672882080078,0.0012874603271485,0.04595947265625,0.0457763671875,-0.00018310546875
test/attack/digital_3/huawei/ukraine-NM-1007.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/ukraine-NM-1007.jpg,ukraine-NM-1007,attack,digital_3,huawei,1,90,ec3afb1a9888407ee1bfc41d6227d29aed38d9fd7bae0e790d4a33c7861a4e64,bc8fc0ba58471459351079d6901ef2f8751803a5bd467025cec96a6f04edbd94,project_train,train/bonafide/huawei/ukraine-NM-1007.jpg,90.0,63fed46bffe38d4799a6246ff80e67101dcbd2190c978df173e7ba736e6f14a2,matched_project,0.0032100677490234,0.0045204162597656,0.0013103485107421996,0.04150390625,0.04095458984375,-0.00054931640625
test/attack/digital_3/huawei/usa-009_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-009_03.jpg,usa-009_03,attack,digital_3,huawei,1,79,51832f13e6ba8297951e135ad9ae64248bcbdcce52102ae7eccd7009eae63cce,9c8a723692ed5e8d64c1e0852455004a0c7ad3ed0807c4571b6a9397223cc66e,project_train,train/bonafide/huawei/usa-009_03.jpg,79.0,2bc63f05a64d74f1bd0b8d45c7cd460bcd094018e79578e8e8a1e72e95d08a09,matched_project,0.0060157775878906,0.0063133239746093,0.00029754638671870056,0.037994384765625,0.048492431640625,0.010498046875
test/attack/digital_3/huawei/usa-011_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/huawei/usa-011_03.jpg,usa-011_03,attack,digital_3,huawei,1,78,817a39da12d6e822b965d339353516654ddf0d8a9d82cba9eb5007209e9a4e44,f165960cd2db3ef65b99e5416f2c530cd68bde3d9e46a0a4b15e6ca637cbd376,project_train,train/bonafide/huawei/usa-011_03.jpg,78.0,9ff2a53ec4fab05ef54016b132d752c9f59bfaab87e5b849ce9373faaa6cd83e,matched_project,0.0015945434570312,0.0034637451171875,0.0018692016601563,0.03564453125,0.056243896484375,0.020599365234375
