split,image_path,file_stem,traffic_type,label,variant,hardware_source,policy,assigned_q,jpeg_quality,q_luma_mean,q_chroma_mean,sampling,lattice_q75_mean,lattice_q75_p90,lattice_current_mean,lattice_current_p90,blockiness_h,blockiness_v,recompress_current_mae,model_score
project_train,train/attack/digital_1/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,huawei,A_raw,,75,29.03125,43.4375,2,0.015009755285329489,0.037598987893452715,0.015009755285329489,0.037598987893452715,1.1647565364837646,0.9907889366149902,0.01384735107421875,0.999642103759761
project_train,train/attack/digital_1/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.014912724785041983,0.03752140724469744,0.014912724785041983,0.03752140724469744,1.1654579639434814,0.9905879497528076,0.003971099853515625,0.5224226822589201
project_train,train/attack/digital_1/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,huawei,C_q75_then_q50_90,66.0,66,39.203125,58.234375,2,0.03971505839924876,0.07964321204594202,0.012066851734517572,0.029973888397216795,1.1525278091430664,0.8866610527038574,0.0070037841796875,0.5342580550713857
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.02178309148179874,0.05248258842362297,0.02178309148179874,0.05248258842362297,1.4372353553771973,1.1250543594360352,0.022505441680550575,0.9996943419949258
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.0217202950773707,0.05221104741096496,0.0217202950773707,0.05221104741096496,1.4375720024108887,1.1251764297485352,0.0051244101487100124,0.48992051659992036
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,iphone15pro,C_q75_then_q50_90,75.0,75,29.03125,43.4375,2,0.0217280243967545,0.052254777153332994,0.0217280243967545,0.052254777153332994,1.4375624656677246,1.125154972076416,0.0033047993201762438,0.5388682130529637
project_train,train/attack/digital_1/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,scan,A_raw,,75,29.03125,43.4375,2,0.030199190947207622,0.07875330249468444,0.030199190947207622,0.07875330249468444,1.4026269912719727,1.1808547973632812,0.15825144946575165,0.9993509030015273
project_train,train/attack/digital_1/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.03006359173871025,0.07864951746804373,0.03006359173871025,0.07864951746804373,1.4028329849243164,1.1817865371704102,0.08995946496725082,0.3088696536075464
project_train,train/attack/digital_1/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_1,scan,C_q75_then_q50_90,53.0,53,54.171875,80.8125,2,0.051798696136696284,0.1704188698936107,0.017739455563595487,0.04575028153402463,0.77386474609375,0.475494384765625,0.04893748089671135,0.4929673876279357
project_train,train/attack/digital_2/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,huawei,A_raw,,75,29.03125,43.4375,2,0.015258659758406049,0.037943729915116964,0.015258659758406049,0.037943729915116964,1.1689612865447998,0.996760368347168,0.04682159423828125,0.9996427569898833
project_train,train/attack/digital_2/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015173725252170546,0.03784090677897154,0.015173725252170546,0.03784090677897154,1.1697163581848145,0.9966475963592529,0.020715078338980675,0.4152759298390082
project_train,train/attack/digital_2/huawei/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,huawei,C_q75_then_q50_90,66.0,66,39.203125,58.234375,2,0.040579348493545477,0.08333332671059503,0.012370666715277076,0.030696654431521874,1.1672101020812988,0.9030466079711914,0.01321538258343935,0.5325790481295379
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.02223925655822563,0.0533471405506134,0.02223925655822563,0.0533471405506134,1.4439916610717773,1.138697624206543,0.038618724793195724,0.9996955684386242
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.02216512408373573,0.05324333071708676,0.02216512408373573,0.05324333071708676,1.4444808959960938,1.1390595436096191,0.0140291852876544,0.4328488407957316
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,iphone15pro,C_q75_then_q50_90,75.0,75,29.03125,43.4375,2,0.022173121583619844,0.053312701980272825,0.022173121583619844,0.053312701980272825,1.4446525573730469,1.1390581130981445,0.011066436767578125,0.5375450512471599
project_train,train/attack/digital_2/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,scan,A_raw,,75,29.03125,43.4375,2,0.030088697194005407,0.07733981683850288,0.030088697194005407,0.07733981683850288,1.3900737762451172,1.2092018127441406,0.15429814159870148,0.9993930752073569
project_train,train/attack/digital_2/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.029981746421831768,0.07745275994141895,0.029981746421831768,0.07745275994141895,1.390768051147461,1.2105202674865723,0.09088388830423355,0.2608832853847147
project_train,train/attack/digital_2/scan/arabic-NF-1003.jpg,arabic-NF-1003,attack,1,digital_2,scan,C_q75_then_q50_90,53.0,53,54.171875,80.8125,2,0.05255964940577391,0.17492230865690447,0.017813037392110185,0.045679424624694015,0.7440872192382812,0.49962425231933594,0.0463307686150074,0.47534727305412167
project_train,train/bonafide/huawei/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,huawei,A_raw,,95,5.765625,8.71875,2,0.06879145700342804,0.2511103928089142,0.08084476245975379,0.22833998203277586,0.25534582138061523,0.18458199501037598,0.0299657192081213,0.0008263112692065217
project_train,train/bonafide/huawei/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015474959139313274,0.03901668906211853,0.015474959139313274,0.03901668906211853,1.1069636344909668,0.9938993453979492,0.009836832992732525,0.5085917946100947
project_train,train/bonafide/huawei/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,huawei,C_q75_then_q50_90,66.0,66,39.203125,58.234375,2,0.04164538741930406,0.09238703072071076,0.012811550352780315,0.031250033527612686,1.1155049800872803,0.9247827529907227,0.00875091552734375,0.5055842566374695
project_train,train/bonafide/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,iphone15pro,A_raw,,95,5.765625,8.71875,2,0.08663694768494146,0.31944440735710994,0.09145420454321873,0.26061520576477043,0.29265928268432617,0.18826627731323242,0.13201904296875,0.00020341409938096766
project_train,train/bonafide/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.02214037685139407,0.05334708578884602,0.02214037685139407,0.05334708578884602,1.4543428421020508,1.1493158340454102,0.015042622573673725,0.4189817644054027
project_train,train/bonafide/iphone15pro/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,iphone15pro,C_q75_then_q50_90,75.0,75,29.03125,43.4375,2,0.02214688675236321,0.05335284456030114,0.02214688675236321,0.05335284456030114,1.45452880859375,1.1495513916015625,0.005367279052734375,0.5347174998168766
project_train,train/bonafide/scan/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,scan,A_raw,,95,5.765625,8.71875,2,0.08839855399258127,0.3168013529344038,0.10821642451146979,0.3043642818927765,0.20639562606811523,0.27323102951049805,0.3468780517578125,9.907061111865919e-05
project_train,train/bonafide/scan/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.029914475835534735,0.07718124823136797,0.029914475835534735,0.07718124823136797,1.3641414642333984,1.207718849182129,0.11913299560546875,0.15223207226231514
project_train,train/bonafide/scan/arabic-NF-1003.jpg,arabic-NF-1003,bonafide,0,,scan,C_q75_then_q50_90,53.0,53,54.171875,80.8125,2,0.053067601928953774,0.18008854275658007,0.017664988395439358,0.04515834800899027,0.6908426284790039,0.4723672866821289,0.049505870789289474,0.47042479329703063
project_train,train/attack/digital_1/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,huawei,A_raw,,75,29.03125,43.4375,2,0.01445537135702699,0.03660292531053224,0.01445537135702699,0.03660292531053224,1.1575825214385986,1.0049960613250732,0.0104522705078125,0.9996634623619218
project_train,train/attack/digital_1/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.014449816600213702,0.0366435284652407,0.014449816600213702,0.0366435284652407,1.158052921295166,1.0050432682037354,0.0017420450458303094,0.5157346708073585
project_train,train/attack/digital_1/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,huawei,C_q75_then_q50_90,73.0,73,31.1875,46.078125,2,0.019772861153789734,0.042391067246596,0.01383183530288399,0.034157948616223455,1.0984032154083252,0.8280599117279053,0.0025240581016987562,0.5838986036201785
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.02249160488551686,0.05331380594344361,0.02249160488551686,0.05331380594344361,1.455385684967041,1.1349034309387207,0.02975972555577755,0.9996949563256146
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.02243829735144017,0.05328235626220718,0.02243829735144017,0.05328235626220718,1.4549241065979004,1.1350650787353516,0.0086669921875,0.46005331044604736
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,iphone15pro,C_q75_then_q50_90,67.0,67,38.078125,56.515625,2,0.05858907537801952,0.2796438217163086,0.017550417065342546,0.04201123118400586,1.2566075325012207,0.8908376693725586,0.0070559182204306126,0.45226689265917985
project_train,train/attack/digital_1/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,scan,A_raw,,75,29.03125,43.4375,2,0.02967891852393727,0.07949517466234807,0.02967891852393727,0.07949517466234807,1.3602046966552734,1.1435728073120117,0.1688995361328125,0.9992591203757338
project_train,train/attack/digital_1/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.029416383178708948,0.07827528931877827,0.029416383178708948,0.07827528931877827,1.3615074157714844,1.143789291381836,0.10096486657857895,0.29824952373150426
project_train,train/attack/digital_1/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_1,scan,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.04968013513633711,0.18006248474121095,0.03545985014426796,0.09280226945877074,1.6956415176391602,1.4962382316589355,0.12676747143268585,0.45832430751133263
project_train,train/attack/digital_2/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,huawei,A_raw,,75,29.03125,43.4375,2,0.015151062438712153,0.03776865431240625,0.015151062438712153,0.03776865431240625,1.1648483276367188,1.0133154392242432,0.007862091064453125,0.9996556200415209
project_train,train/attack/digital_2/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015105179832506808,0.03775609721740087,0.015105179832506808,0.03775609721740087,1.1653995513916016,1.0134234428405762,0.001918792724609375,0.5116583236676254
project_train,train/attack/digital_2/huawei/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,huawei,C_q75_then_q50_90,73.0,73,31.1875,46.078125,2,0.020589336925632022,0.04438291043043136,0.014437255239989922,0.035658530088571394,1.1076791286468506,0.8367013931274414,0.0021527607459574938,0.5789515741842263
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.022409145545258073,0.053533009688059484,0.022409145545258073,0.053533009688059484,1.4817728996276855,1.157064437866211,0.0272394809871912,0.9997212435071761
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.022375555028364715,0.053511606057484964,0.022375555028364715,0.053511606057484964,1.4814600944519043,1.1570591926574707,0.009183247573673725,0.4397067093714026
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,iphone15pro,C_q75_then_q50_90,67.0,67,38.078125,56.515625,2,0.060882207152990885,0.28888424321224804,0.017675101846970766,0.042464184015989295,1.2817893028259277,0.9133744239807129,0.0061060586012899876,0.44547772392809754
project_train,train/attack/digital_2/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,scan,A_raw,,75,29.03125,43.4375,2,0.029637318744275824,0.07992143034934995,0.029637318744275824,0.07992143034934995,1.3711676597595215,1.164048194885254,0.13132603466510773,0.9992999474950327
project_train,train/attack/digital_2/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.02935964016806484,0.07870723063295537,0.02935964016806484,0.07870723063295537,1.3730483055114746,1.1638803482055664,0.07993444055318832,0.4048772740791212
project_train,train/attack/digital_2/scan/arabic-NF-1012.jpg,arabic-NF-1012,attack,1,digital_2,scan,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.05010324515808814,0.1847981452941893,0.03529472396162655,0.09188210467497512,1.7126884460449219,1.5113792419433594,0.09975942224264145,0.4416455418380205
project_train,train/bonafide/huawei/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,huawei,A_raw,,95,5.765625,8.71875,2,0.06757210836545256,0.24582634705763579,0.08212762290169243,0.23149315118789673,0.26949572563171387,0.19150447845458984,0.027769723907113075,0.0008714534983162139
project_train,train/bonafide/huawei/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015282032603814794,0.038268645405769346,0.015282032603814794,0.038268645405769346,1.1105711460113525,1.0222430229187012,0.007328033447265625,0.4831707388710739
project_train,train/bonafide/huawei/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,huawei,C_q75_then_q50_90,73.0,73,31.1875,46.078125,2,0.020938718744079522,0.046339568495750424,0.014635579842507103,0.03665775784424373,1.0520877838134766,0.8487963676452637,0.0024935405235737562,0.5642625067004343
project_train,train/bonafide/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,iphone15pro,A_raw,,95,5.765625,8.71875,2,0.08872533686677886,0.326293641870672,0.09348567911737847,0.2624834239482879,0.2998623847961426,0.19440460205078125,0.14643478393554688,0.00017644884065377817
project_train,train/bonafide/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.022264889008110838,0.053901064963567856,0.022264889008110838,0.053901064963567856,1.4655046463012695,1.1527152061462402,0.0194269809871912,0.3980193934853098
project_train,train/bonafide/iphone15pro/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,iphone15pro,C_q75_then_q50_90,67.0,67,38.078125,56.515625,2,0.06231958986389199,0.2932081756591795,0.017674383554139368,0.042760291344080215,1.2651939392089844,0.9010968208312988,0.00825373362749815,0.4437384892386347
project_train,train/bonafide/scan/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,scan,A_raw,,95,5.765625,8.71875,2,0.08844981896673887,0.32084536234537697,0.10614638252108914,0.2985472917556762,0.1472311019897461,0.20940017700195312,0.3059603273868561,8.385608073299882e-05
project_train,train/bonafide/scan/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.028917256884443743,0.07568159103393551,0.028917256884443743,0.07568159103393551,1.303750991821289,1.148984432220459,0.11314773559570312,0.20907345124804622
project_train,train/bonafide/scan/arabic-NF-1012.jpg,arabic-NF-1012,bonafide,0,,scan,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.05088793448641593,0.18912689288457232,0.03503355567659569,0.09147613883018492,1.6465668678283691,1.4834380149841309,0.10126495361328125,0.43505164211052527
project_train,train/attack/digital_1/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,huawei,A_raw,,75,29.03125,43.4375,2,0.0150498710008964,0.03799133607974416,0.0150498710008964,0.03799133607974416,1.1840243339538574,1.0386414527893066,0.010894775390625,0.9996840733413002
project_train,train/attack/digital_1/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015031637419496594,0.03794373650299875,0.015031637419496594,0.03794373650299875,1.1843438148498535,1.0388824939727783,0.001811981201171875,0.4916010177290216
project_train,train/attack/digital_1/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,huawei,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.03023608630256651,0.06664889834143961,0.018825469501036515,0.047203797764248295,1.3812052011489868,1.295290231704712,0.00141143798828125,0.4951378512625347
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.021924433600135938,0.05268636020747095,0.021924433600135938,0.05268636020747095,1.4668331146240234,1.1253242492675781,0.02370707131922245,0.9997056426354348
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.021899197400435885,0.05260626312458153,0.021899197400435885,0.05260626312458153,1.46746826171875,1.1261510848999023,0.0067011513747274876,0.4799707130048516
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,iphone15pro,C_q75_then_q50_90,58.0,58,48.375,72.09375,2,0.06320883960250767,0.3077873229980468,0.014229502951556892,0.034181898344646584,1.0648021697998047,0.694249153137207,0.01418304443359375,0.4495139209923102
project_train,train/attack/digital_1/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,scan,A_raw,,75,29.03125,43.4375,2,0.028555059647768017,0.07526590198278427,0.028555059647768017,0.07526590198278427,1.427506446838379,1.1628727912902832,0.13601048290729523,0.9994335028011678
project_train,train/attack/digital_1/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.028607089140855673,0.07570104274230126,0.028607089140855673,0.07570104274230126,1.430253505706787,1.1624937057495117,0.08268991857767105,0.3394132040572981
project_train,train/attack/digital_1/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_1,scan,C_q75_then_q50_90,83.0,83,19.546875,29.5,2,0.04889895027699754,0.1762622356414793,0.040978911223471026,0.11042092641194656,1.48419189453125,1.236173152923584,0.12925465404987335,0.47807282924153904
project_train,train/attack/digital_2/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,huawei,A_raw,,75,29.03125,43.4375,2,0.015277938143286934,0.038626734415689985,0.015277938143286934,0.038626734415689985,1.185124397277832,1.0342490673065186,0.0145632429048419,0.9996749139268714
project_train,train/attack/digital_2/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015219293768523844,0.0385523747652769,0.015219293768523844,0.0385523747652769,1.1856751441955566,1.034641981124878,0.003780364990234375,0.49252948411384573
project_train,train/attack/digital_2/huawei/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,huawei,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.030560807380642728,0.06877834825288678,0.019073184222622445,0.047861485222452566,1.3853482007980347,1.2949707508087158,0.0030721027869731188,0.49497555099801516
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.02219078320433083,0.05315931538740793,0.02219078320433083,0.05315931538740793,1.4828290939331055,1.157991886138916,0.0223541259765625,0.9997268191744246
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.022165547004630772,0.05311857223510745,0.022165547004630772,0.05311857223510745,1.4835782051086426,1.1589198112487793,0.00714874267578125,0.4469363589974639
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,iphone15pro,C_q75_then_q50_90,58.0,58,48.375,72.09375,2,0.06488971092244372,0.3136529650006973,0.014307375941675655,0.03431786749098041,1.0782470703125,0.7318363189697266,0.016984304413199425,0.4395058698370937
project_train,train/attack/digital_2/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,scan,A_raw,,75,29.03125,43.4375,2,0.02856314844759058,0.07483270059932359,0.02856314844759058,0.07483270059932359,1.4429583549499512,1.2183098793029785,0.11942926794290543,0.9995118347525583
project_train,train/attack/digital_2/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.028615654089637756,0.0753970350537981,0.028615654089637756,0.0753970350537981,1.4459118843078613,1.2183876037597656,0.07373300939798355,0.32959813636800855
project_train,train/attack/digital_2/scan/arabic-NF-1030.jpg,arabic-NF-1030,attack,1,digital_2,scan,C_q75_then_q50_90,83.0,83,19.546875,29.5,2,0.04973864411097016,0.18391748837062297,0.040825036403874415,0.10954751968383784,1.506187915802002,1.2812566757202148,0.11012903600931168,0.4574203560163952
project_train,train/bonafide/huawei/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,huawei,A_raw,,95,5.765625,8.71875,2,0.06877348257597403,0.25444225607774196,0.0815729626150839,0.22926077842712397,0.2796328067779541,0.22039031982421875,0.029588064178824425,0.0008840708490499692
project_train,train/bonafide/huawei/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.015456779009325522,0.03827037513256073,0.015456779009325522,0.03827037513256073,1.1242268085479736,1.0504179000854492,0.0072148642502725124,0.44897928151396976
project_train,train/bonafide/huawei/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,huawei,C_q75_then_q50_90,80.0,80,23.078125,34.703125,2,0.031510893112371846,0.07417144775390652,0.01942383634269845,0.04887518535057702,1.3326541185379028,1.2960524559020996,0.002803802490234375,0.479190305147565
project_train,train/bonafide/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,iphone15pro,A_raw,,95,5.765625,8.71875,2,0.09062529935984874,0.3309909411839076,0.0914922601126521,0.2594220995903015,0.31490516662597656,0.1942462921142578,0.13024139404296875,0.0001780936632705894
project_train,train/bonafide/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.022009679851389605,0.053065333763758334,0.022009679851389605,0.053065333763758334,1.4885773658752441,1.1487579345703125,0.02173360250890255,0.3746907900599414
project_train,train/bonafide/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,iphone15pro,C_q75_then_q50_90,58.0,58,48.375,72.09375,2,0.06538954067977996,0.3174198286873952,0.014203033172209709,0.03374694536129633,1.083786964416504,0.7358441352844238,0.021770477294921875,0.43969259364347796
project_train,train/bonafide/scan/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,scan,A_raw,,95,5.765625,8.71875,2,0.08448977963730983,0.3055555555555556,0.10285485323651869,0.2930798470973969,0.2607707977294922,0.22557353973388672,0.2549807131290436,0.00014545672989208045
project_train,train/bonafide/scan/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.02828371058177188,0.07383679208301377,0.02828371058177188,0.07383679208301377,1.3926982879638672,1.1469922065734863,0.09915796667337418,0.24550513567174134
project_train,train/bonafide/scan/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,0,,scan,C_q75_then_q50_90,83.0,83,19.546875,29.5,2,0.04989506554503829,0.18639756838480634,0.04105613595361009,0.10941005200147627,1.4437413215637207,1.1834664344787598,0.10166803747415543,0.4598046402189915
project_train,train/attack/digital_1/huawei/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,huawei,A_raw,,75,29.03125,43.4375,2,0.014441004297942098,0.03580758795142172,0.014441004297942098,0.03580758795142172,1.1632418632507324,1.0173611640930176,0.01037470530718565,0.999679264093462
project_train,train/attack/digital_1/huawei/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,huawei,B_common_q75,75.0,75,29.03125,43.4375,2,0.01440457987294678,0.03579269903046757,0.01440457987294678,0.03579269903046757,1.1634013652801514,1.0172970294952393,0.00121307373046875,0.48713293218927045
project_train,train/attack/digital_1/huawei/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,huawei,C_q75_then_q50_90,81.0,81,21.84375,32.984375,2,0.03082906352539507,0.06348022750832817,0.019245276794072504,0.04971568683783212,1.3686683177947998,1.2673654556274414,0.0012067159404978156,0.5048242851375077
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,iphone15pro,A_raw,,75,29.03125,43.4375,2,0.022502817141195227,0.05397446857048914,0.022502817141195227,0.05397446857048914,1.4650073051452637,1.1084308624267578,0.034890491515398026,0.999678816351233
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,iphone15pro,B_common_q75,75.0,75,29.03125,43.4375,2,0.022431857470091337,0.05381713867187496,0.022431857470091337,0.05381713867187496,1.4671096801757812,1.108649730682373,0.012500762939453125,0.47485901913747597
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,iphone15pro,C_q75_then_q50_90,76.0,76,27.703125,41.703125,2,0.02830680086906437,0.06856358391898022,0.023589587833126594,0.05700353384017944,1.5552315711975098,1.1617045402526855,0.011273701675236225,0.537774075141207
project_train,train/attack/digital_1/scan/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,scan,A_raw,,75,29.03125,43.4375,2,0.03002965615645647,0.07885804772377014,0.03002965615645647,0.07885804772377014,1.3806381225585938,1.0177245140075684,0.15441767871379852,0.9990551217512944
project_train,train/attack/digital_1/scan/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,scan,B_common_q75,75.0,75,29.03125,43.4375,2,0.029950438745079064,0.07905345530737003,0.029950438745079064,0.07905345530737003,1.3840975761413574,1.0177597999572754,0.09371185302734375,0.4549760011220572
project_train,train/attack/digital_1/scan/arabic-NF-1037.jpg,arabic-NF-1037,attack,1,digital_1,scan,C_q75_then_q50_90,59.0,59,47.203125,70.40625,2,0.06735698238289889,0.3086306571960449,0.020302592867718936,0.052778379867474225,0.9531168937683105,0.40735578536987305,0.051237743347883224,0.49712312578209883
